ano,clube,jogador,pos11,idade,minutos,fatia,Contrato termina,Cantos/90,Livres/90,Livres directos/90,Assistências esperadas/90,Passes para a área de penálti/90,Cruzamentos/90,"Cruzamentos certos, %",rendimento,faixa,cantos_temp,livres_temp
2024,Goiás,David Braz,ZD,37.0,1744,0.45162201610245306,2026-11-30,0.0,0.0,0.0,0.02,0.67,0.21,25.0,0.11749536721150822,Meio,0.0,0.0
2024,Goiás,Breno Herculano,CA,25.0,1276,0.33042986957954706,2026-12-31,0.0,0.0,0.0,0.01,0.35,0.42,16.67,0.11749536721150822,Meio,0.0,0.0
2024,Guarani,Caio Dantas,CA,31.0,3111,0.7987163029525032,2026-11-30,0.0,0.0,0.0,0.03,0.69,0.58,25.0,-0.5843585163982439,Cai,0.0,0.0
2024,Guarani,Matheus Salustiano,ZE,31.0,2588,0.6644415917843389,2027-03-31,0.0,0.03,0.03,0.0,0.24,0.0,0.0,-0.5843585163982439,Cai,0.0,0.8626666666666667
2024,Guarani,Douglas Bacelar,ZD,34.0,2438,0.6259306803594352,,0.0,0.0,0.0,0.0,0.18,0.0,0.0,-0.5843585163982439,Cai,0.0,0.0
2024,Guarani,Vladimir,GOL,35.0,2258,0.5797175866495508,2026-11-30,0.0,,,0.0,0.04,0.0,0.0,-0.5843585163982439,Cai,0.0,
2024,Guarani,Gabriel Bispo,MED,27.0,1612,0.41386392811296535,,0.0,0.22,0.22,0.01,0.73,0.28,40.0,-0.5843585163982439,Cai,0.0,3.940444444444444
2024,Guarani,Lucas Adell,ZE,24.0,1407,0.36123234916559693,2026-11-30,0.0,0.0,0.0,0.0,0.38,0.26,50.0,-0.5843585163982439,Cai,0.0,0.0
2024,Guarani,Anderson Leite,MED,31.0,1211,0.3109114249037227,,0.0,0.0,0.0,0.05,1.41,1.11,13.33,-0.5843585163982439,Cai,0.0,0.0
2024,Guarani,Léo Santos,ZE,25.0,1092,0.2803594351732991,2027-06-30,0.0,0.0,0.0,0.0,0.33,0.16,50.0,-0.5843585163982439,Cai,0.0,0.0
2024,Guarani,Pegorari,GOL,33.0,963,0.2472400513478819,,0.0,,,0.0,0.09,0.0,0.0,-0.5843585163982439,Cai,0.0,
2024,Ituano,Jefferson Paulino,GOL,32.0,3203,0.8404016792290812,,0.0,,,0.0,0.31,0.0,0.0,-0.32241815779428873,Cai,0.0,
2024,Ituano,Claudinho,ZE,34.0,3015,0.7910743249689914,,0.0,0.0,0.0,0.02,0.21,0.03,0.0,-0.32241815779428873,Cai,0.0,0.0
2024,Ituano,Miquéias,MED,22.0,2820,0.7399103139013452,2026-12-31,0.0,0.0,0.0,0.06,1.34,0.93,27.59,-0.32241815779428873,Cai,0.0,0.0
2024,Ituano,Rodrigo,VOL,30.0,2610,0.6848106096746494,2026-10-30,0.0,0.0,0.0,0.0,0.38,0.17,20.0,-0.32241815779428873,Cai,0.0,0.0
2024,Ituano,Guilherme Mariano,ZD,24.0,1924,0.5048182425341093,2028-12-31,0.0,0.0,0.0,0.02,0.19,0.05,100.0,-0.32241815779428873,Cai,0.0,0.0
2024,Ituano,Wálber,ZD,27.0,1156,0.30331075279076425,,0.0,0.0,0.0,0.04,0.54,0.23,0.0,-0.32241815779428873,Cai,0.0,0.0
2024,Ituano,Salatiel,CA,31.0,981,0.25739433260185096,2027-03-30,0.0,0.09,0.0,0.25,1.28,0.73,37.5,-0.32241815779428873,Cai,0.0,0.9809999999999999
2024,Ituano,Léo Oliveira,LD,22.0,963,0.2526715008109913,2027-12-31,0.0,0.09,0.09,0.07,1.21,2.06,22.73,-0.32241815779428873,Cai,0.0,0.963
2024,Mirassol,Alex Muralha,GOL,34.0,3645,0.9457706279190451,2026-12-31,0.0,,,0.0,0.02,0.0,0.0,0.36125256707631914,Sobe,0.0,
2024,Mirassol,João Victor,ZD,26.0,3525,0.9146341463414634,2027-12-31,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.36125256707631914,Sobe,0.0,0.0
2024,Mirassol,Luiz Otávio,ZE,31.0,3047,0.7906071613907628,2026-12-31,0.0,0.0,0.0,0.01,0.71,0.06,50.0,0.36125256707631914,Sobe,0.0,0.0
2024,Mirassol,Dellatorre,CA,32.0,2828,0.7337830825116762,2027-11-30,0.0,0.0,0.0,0.02,0.76,0.51,25.0,0.36125256707631914,Sobe,0.0,0.0
2024,Mirassol,Lucas Gazal,ZD,24.0,1315,0.3412039439543332,2028-12-31,0.0,0.0,0.0,0.02,1.1,0.68,60.0,0.36125256707631914,Sobe,0.0,0.0
2024,Mirassol,Warley,LE,24.0,1067,0.27685521536066426,2027-12-31,0.0,0.0,0.0,0.06,1.1,0.67,37.5,0.36125256707631914,Sobe,0.0,0.0
2024,Mirassol,Iury,EE,28.0,1030,0.2672548002075765,2028-06-30,0.0,0.0,0.0,0.03,1.31,1.57,11.11,0.36125256707631914,Sobe,0.0,0.0
2024,Novorizontino,Jordi,GOL,30.0,3501,0.9096943355222753,2027-12-31,0.0,,,0.0,0.18,0.0,0.0,0.3963412340840158,Meio,0.0,
2024,Novorizontino,Luisão,ZD,20.0,2956,0.7680823924032693,2028-12-31,0.0,0.03,0.0,0.0,0.76,0.27,55.56,0.3963412340840158,Meio,0.0,0.9853333333333333
2024,Novorizontino,N. Pessôa,EE,30.0,2665,0.6924694099305523,2027-04-30,0.0,0.03,0.03,0.09,1.55,1.92,36.84,0.3963412340840158,Meio,0.0,0.8883333333333334
2024,Novorizontino,Rafael Donato,ZD,35.0,2579,0.6701233051448009,,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.3963412340840158,Meio,0.0,0.0
2024,Novorizontino,Waguininho,ED,34.0,2508,0.6516747767751689,2026-11-30,0.0,0.0,0.0,0.05,2.4,2.44,26.47,0.3963412340840158,Meio,0.0,0.0
2024,Novorizontino,Eduardo,MED,27.0,2371,0.6160769121746115,2026-11-30,0.0,0.04,0.0,0.05,1.29,0.84,31.82,0.3963412340840158,Meio,0.0,1.053777777777778
2024,Novorizontino,Geovane,MED,35.0,1940,0.5040865498181131,2026-11-30,0.0,0.0,0.0,0.06,0.74,0.37,50.0,0.3963412340840158,Meio,0.0,0.0
2024,Novorizontino,Willian Farias,MED,35.0,1340,0.34818349317333586,,0.0,0.0,0.0,0.02,0.67,0.2,100.0,0.3963412340840158,Meio,0.0,0.0
2024,Novorizontino,Pablo Dyego,ED,30.0,1011,0.2626966504464497,2026-11-30,0.0,0.0,0.0,0.1,2.4,2.85,28.13,0.3963412340840158,Meio,0.0,0.0
2024,Operário-PR,Willian Machado,ZE,27.0,3431,0.9205571003463584,2028-12-31,0.0,0.0,0.0,0.01,0.58,0.24,22.22,0.16606984111002765,Meio,0.0,0.0
2024,Operário-PR,Rafael Santos,GOL,35.0,3128,0.8392604517293527,2026-12-31,0.0,,,0.0,0.52,0.0,0.0,0.16606984111002765,Meio,0.0,
2024,Operário-PR,Joseph,ZD,29.0,2011,0.5395629055075858,2027-07-30,0.0,0.0,0.0,0.01,0.45,0.22,60.0,0.16606984111002765,Meio,0.0,0.0
2024,Operário-PR,Jacy,VOL,27.0,2000,0.5366115420264403,2028-12-31,0.0,0.0,0.0,0.0,0.81,0.41,11.11,0.16606984111002765,Meio,0.0,0.0
2024,Operário-PR,Ronald,ED,27.0,1637,0.4392165471486414,2026-10-31,0.0,0.0,0.0,0.14,2.31,3.46,36.51,0.16606984111002765,Meio,0.0,0.0
2024,Operário-PR,Thales Oleques,LD,30.0,1588,0.4260695643689936,,0.0,0.06,0.0,0.04,2.27,2.27,45.0,0.16606984111002765,Meio,0.0,1.0586666666666666
2024,Operário-PR,Daniel Lima,CA,19.0,1543,0.4139958046733987,2026-12-31,0.0,0.0,0.0,0.12,1.28,0.82,35.71,0.16606984111002765,Meio,0.0,0.0
2024,Operário-PR,Índio,VOL,31.0,1513,0.4059466315430021,2026-11-30,0.0,0.06,0.0,0.02,1.67,0.77,23.08,0.16606984111002765,Meio,0.0,1.0086666666666666
2024,Operário-PR,German Fagner,ZD,33.0,1215,0.3259915117810625,2026-11-30,0.0,0.0,0.0,0.01,0.44,0.22,33.33,0.16606984111002765,Meio,0.0,0.0
2024,Operário-PR,R. Lindoso,VOL,35.0,1095,0.2937948192594761,,0.0,0.0,0.0,0.01,0.99,0.58,28.57,0.16606984111002765,Meio,0.0,0.0
2024,Operário-PR,Ronaldo,CA,33.0,1088,0.29191667886238354,,0.0,0.0,0.0,0.02,0.58,0.08,100.0,0.16606984111002765,Meio,0.0,0.0
2024,Paysandu,Lucas Maia,ZE,31.0,2775,0.7194032664796964,,0.0,0.03,0.0,0.02,0.26,0.03,0.0,-0.03216267359260172,Meio,0.0,0.925
2024,Paysandu,Edílson,LD,29.0,2601,0.6742947373382668,2027-12-31,0.0,0.07,0.0,0.09,4.29,4.33,30.4,-0.03216267359260172,Meio,0.0,2.023
2024,Paysandu,Kevyn,LE,26.0,2407,0.6240013197897764,2026-11-30,0.0,0.0,0.0,0.01,0.9,1.16,22.58,-0.03216267359260172,Meio,0.0,0.0
2024,Paysandu,Nicolas,CA,34.0,2363,0.6125945652942424,2026-12-31,0.0,0.0,0.0,0.04,0.53,0.08,0.0,-0.03216267359260172,Meio,0.0,0.0
2024,Paysandu,Y. Quintana,ZD,28.0,2143,0.5555607928165728,,0.0,0.0,0.0,0.01,0.63,0.13,100.0,-0.03216267359260172,Meio,0.0,0.0
2024,Paysandu,Wanderson,ZD,29.0,2135,0.5534868374537484,2026-11-30,0.0,0.0,0.0,0.01,0.55,0.21,60.0,-0.03216267359260172,Meio,0.0,0.0
2024,Paysandu,Diogo Silva,GOL,38.0,1956,0.5070820862105536,2026-11-30,0.0,,,0.0,0.28,0.0,0.0,-0.03216267359260172,Meio,0.0,
2024,Paysandu,Matheus Nogueira,GOL,26.0,1931,0.5006009757017275,2028-12-31,0.0,,,0.0,0.42,0.0,0.0,-0.03216267359260172,Meio,0.0,
2024,Paysandu,Leandro Vilela,MED,29.0,1488,0.3857556974853291,2026-11-30,0.0,0.0,0.0,0.05,1.63,0.79,23.08,-0.03216267359260172,Meio,0.0,0.0
2024,Paysandu,B. Borasi,EE,26.0,1335,0.3460913011713134,2027-06-30,0.0,0.0,0.0,0.04,2.16,2.56,26.32,-0.03216267359260172,Meio,0.0,0.0
2024,Paysandu,Ruan Ribeiro,CA,20.0,1235,0.32016685913600906,2027-06-30,0.0,0.0,0.0,0.08,1.24,1.09,13.33,-0.03216267359260172,Meio,0.0,0.0
2024,Ponte Preta,Pedro Rocha,GOL,26.0,3257,0.8594285988437643,2027-12-31,0.0,,,0.0,0.08,0.0,0.0,-0.20002465159252303,Cai,0.0,
2024,Ponte Preta,Castro,VOL,29.0,2522,0.6654832441768418,,0.0,0.0,0.0,0.0,0.71,0.46,30.77,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Emerson Santos,VOL,32.0,2349,0.6198335212416342,2026-10-30,0.0,0.0,0.0,0.01,0.73,0.11,66.67,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Gabriel Novaes,CA,25.0,2175,0.5739199270755871,,0.0,0.0,0.0,0.09,1.24,0.62,33.33,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Sérgio Raphael,ZE,31.0,2087,0.5506992587617243,,0.0,0.0,0.0,0.0,0.26,0.0,0.0,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Mateus Silva,ZD,29.0,1966,0.5187708398301629,2026-11-30,0.0,0.0,0.0,0.0,0.87,0.14,66.67,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Iago Dias,EE,31.0,1818,0.47971789766593903,2026-09-30,0.0,0.0,0.0,0.07,1.44,2.38,31.25,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Emerson Santos,VOL,29.0,1683,0.4440952815026267,2026-11-30,0.0,0.05,0.0,0.02,0.91,0.27,0.0,-0.20002465159252303,Cai,0.0,0.935
2024,Ponte Preta,Jeh,CA,24.0,1638,0.432221076114856,2028-06-30,0.0,0.0,0.0,0.09,0.71,0.71,30.77,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Joílson,ZD,33.0,1417,0.37390553409935956,,0.0,0.0,0.0,0.0,0.19,0.06,0.0,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Ramon,MED,27.0,1156,0.3050351428502891,,0.0,0.16,0.0,0.03,1.95,1.09,35.71,-0.20002465159252303,Cai,0.0,2.055111111111111
2024,Ponte Preta,Dudu Vieira,VOL,30.0,1084,0.2860364142298559,2027-05-30,0.0,0.0,0.0,0.01,0.58,0.33,0.0,-0.20002465159252303,Cai,0.0,0.0
2024,Ponte Preta,Luiz Felipe,LD,26.0,980,0.2585938062225634,2026-11-30,0.0,0.0,0.0,0.05,1.84,2.2,33.33,-0.20002465159252303,Cai,0.0,0.0
2024,Santos,Diego Pituca,MED,31.0,3416,0.8919483478921382,2027-12-31,0.0,0.08,0.0,0.04,2.29,0.82,45.16,0.03842289319675163,Sobe,0.0,3.0364444444444447
2024,Santos,João Schmidt,VOL,31.0,3154,0.8235377895936195,2027-12-31,0.0,0.0,0.0,0.02,1.4,0.43,33.33,0.03842289319675163,Sobe,0.0,0.0
2024,Santos,Gabriel Brazão,GOL,23.0,3126,0.8162267375617166,2028-12-31,0.0,,,0.0,0.03,0.0,0.0,0.03842289319675163,Sobe,0.0,
2024,Santos,Giuliano,MEI,34.0,2404,0.6277060387390808,,0.0,0.04,0.04,0.05,1.53,0.45,16.67,0.03842289319675163,Sobe,0.0,1.0684444444444443
2024,Santos,Jair Cunha,ZD,19.0,1909,0.4984570831750854,2030-06-30,0.0,0.0,0.0,0.01,0.8,0.19,50.0,0.03842289319675163,Sobe,0.0,0.0
2024,Santos,W. Silva,CA,23.0,1359,0.3548471325484238,2029-06-30,0.0,0.0,0.0,0.12,0.86,0.33,60.0,0.03842289319675163,Sobe,0.0,0.0
2024,Santos,Julio Furch,CA,34.0,1314,0.34309722749715155,,0.0,0.0,0.0,0.07,0.75,0.27,0.0,0.03842289319675163,Sobe,0.0,0.0
2024,Santos,Joaquim,ZE,25.0,1189,0.31045860235472844,2027-06-30,0.0,0.0,0.0,0.01,0.83,0.15,50.0,0.03842289319675163,Sobe,0.0,0.0
2024,Santos,Willian,CA,37.0,1150,0.3002753513102924,2026-11-30,0.0,0.0,0.0,0.03,0.47,0.31,25.0,0.03842289319675163,Sobe,0.0,0.0
2024,Santos,Hayner,LD,28.0,1015,0.2650256361564755,2026-12-31,0.0,0.0,0.0,0.03,3.1,3.72,23.81,0.03842289319675163,Sobe,0.0,0.0
2024,Sport,Caíque França,GOL,29.0,3678,0.956861075635022,2027-12-31,0.0,,,0.0,0.05,0.0,0.0,0.2793206962410859,Sobe,0.0,
2024,Sport,Chico,ZE,25.0,2435,0.633484697980228,2029-06-30,0.0,0.0,0.0,0.01,1.11,0.3,25.0,0.2793206962410859,Sobe,0.0,0.0
2024,Sport,Gustavo Coutinho,CA,25.0,2327,0.6053876354004067,2027-12-31,0.0,0.0,0.0,0.07,0.43,0.58,20.0,0.2793206962410859,Sobe,0.0,0.0
2024,Sport,Rafael Thyere,ZD,31.0,2292,0.5962821058606499,2026-12-31,0.0,0.0,0.0,0.02,0.67,0.04,0.0,0.2793206962410859,Sobe,0.0,0.0
2024,Sport,Luciano Castán,ZE,34.0,1936,0.50366586254198,2026-12-31,0.0,0.0,0.0,0.01,0.42,0.0,0.0,0.2793206962410859,Sobe,0.0,0.0
2024,Sport,Felipinho,LE,27.0,1613,0.41963483278936664,2027-12-31,0.0,0.17,0.11,0.06,3.18,3.52,28.57,0.2793206962410859,Sobe,0.0,3.0467777777777783
2024,Sport,Dalbert,LE,30.0,1585,0.4123504091575611,2026-11-30,0.0,0.0,0.0,0.01,2.1,2.78,32.65,0.2793206962410859,Sobe,0.0,0.0
2024,Sport,Igor Cariús,LD,31.0,1541,0.4009034577361525,2026-12-31,0.0,0.06,0.0,0.15,3.33,2.86,42.86,0.2793206962410859,Sobe,0.0,1.0273333333333332
2024,Sport,Zé Roberto,CA,30.0,1323,0.3441890166028097,2026-11-30,0.0,0.0,0.0,0.09,1.77,0.75,27.27,0.2793206962410859,Sobe,0.0,0.0
2024,Vila Nova,Dênis Júnior,GOL,25.0,3662,0.9609943459694158,2026-12-31,0.0,,,0.0,0.1,0.0,0.0,0.1349905938984619,Meio,0.0,
2024,Vila Nova,Jemmes,ZE,24.0,3345,0.8778061407066345,2030-12-31,0.0,0.0,0.0,0.0,0.22,0.03,0.0,0.1349905938984619,Meio,0.0,0.0
2024,Vila Nova,Elias,LD,25.0,2943,0.7723119498055682,2026-12-31,0.0,0.0,0.0,0.13,3.09,3.61,36.44,0.1349905938984619,Meio,0.0,0.0
2024,Vila Nova,Ralf,ZD,40.0,2442,0.6408378462199108,2026-10-31,0.0,0.0,0.0,0.01,0.33,0.22,66.67,0.1349905938984619,Meio,0.0,0.0
2024,Vila Nova,Henrique Almeida,CA,33.0,2027,0.531932151632989,,0.0,0.04,0.04,0.04,1.02,0.89,15.0,0.1349905938984619,Meio,0.0,0.9008888888888889
2024,Vila Nova,Igor Henrique,MED,32.0,1916,0.5028031586229931,2026-11-30,0.0,0.19,0.14,0.07,1.74,0.75,31.25,0.1349905938984619,Meio,0.0,4.044888888888889
2024,Vila Nova,Júnior Todinho,CA,30.0,1856,0.48705775699596826,2026-11-30,0.0,0.05,0.0,0.11,2.13,0.87,38.89,0.1349905938984619,Meio,0.0,1.0311111111111113
2024,Vila Nova,J. Quintero,ZD,29.0,1482,0.38891142018751346,2026-12-31,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1349905938984619,Meio,0.0,0.0
2024,Vila Nova,Arilson,VOL,30.0,1160,0.30441109812248013,,0.0,0.0,0.0,0.03,0.85,0.31,50.0,0.1349905938984619,Meio,0.0,0.0
2025,Goiás,Rafael Gava,MED,32.0,2276,0.5967203737248546,2026-11-30,4.15,1.62,0.24,0.14,2.02,1.3,39.39,0.18432141977477623,Meio,104.9488888888889,40.968
2025,Coritiba,Josué,MEI,34.0,2952,0.7633286318758815,2026-12-31,3.17,1.83,0.27,0.18,5.03,3.32,33.94,0.3020744628088641,Sobe,103.976,60.024
2025,Operário-PR,Boschilia,CA,29.0,3228,0.8534961421051367,2027-11-30,2.84,2.31,0.5,0.2,1.98,1.48,45.28,-0.16974957944782654,Meio,101.86133333333333,82.852
2025,CRB,Gegé,MED,31.0,2007,0.5263321015615687,2026-12-31,4.35,1.3,0.45,0.18,3.18,1.66,40.54,0.026058706010148702,Meio,97.00499999999998,28.99
2025,Criciúma,Jhonata Robert,ED,25.0,2156,0.5578135290243673,2027-12-31,3.97,2.0,0.29,0.23,2.67,2.3,38.18,0.16389233609701992,Meio,95.10355555555556,47.91111111111111
2025,Avaí,Marquinhos Gabriel,EE,34.0,3629,0.9480146290491118,2027-11-30,2.28,1.09,0.12,0.12,2.36,1.71,40.58,0.13789190342337299,Meio,91.93466666666666,43.95122222222222
2025,Novorizontino,Matheus Frizzo,MEI,27.0,2403,0.6163693599160546,,3.22,1.99,0.3,0.15,2.51,1.95,30.77,0.23969321997361304,Meio,85.974,53.133
2025,Vila Nova,Dodô,MEI,24.0,2092,0.5487278536852899,2026-11-30,3.27,1.51,0.43,0.13,1.94,1.16,48.15,-0.05517595873139092,Meio,76.00933333333333,35.099111111111114
2025,Athletico-PR,B. Zapelli,MED,23.0,2829,0.7258414386676929,2028-07-01,2.23,1.27,0.45,0.22,3.63,1.34,45.24,0.02205482936045411,Sobe,70.09633333333333,39.92033333333333
2025,Chapecoense,Maílton,LD,27.0,1759,0.4539461336336336,2027-12-31,3.43,1.23,0.41,0.17,3.58,4.04,32.91,0.3687618280363034,Sobe,67.03744444444445,24.03966666666667
2025,Volta Redonda,Raí,ED,23.0,2480,0.6520544016062337,2026-12-31,2.4,1.31,0.25,0.16,2.94,1.89,42.31,-0.14732887629476143,Cai,66.13333333333334,36.09777777777778
2025,Athletic,Sandry,VOL,23.0,2710,0.7110146448504507,2026-12-31,2.06,0.7,0.03,0.15,2.36,1.0,63.33,-0.25515217038773663,Meio,62.02888888888889,21.077777777777776
2025,Avaí,João Vitor,ED,27.0,2869,0.7494775339602926,2026-12-31,1.88,1.47,0.35,0.12,2.92,1.57,38.0,0.13789190342337299,Meio,59.93022222222221,46.86033333333334
2025,Cuiabá,Mateusinho,LD,26.0,2859,0.7456433601251867,2028-12-31,1.79,1.32,0.5,0.18,4.82,4.47,38.03,-0.047812121412182496,Meio,56.86233333333333,41.932
2025,CRB,Léo Campos,LE,33.0,1705,0.4471331505542973,2027-11-30,2.9,1.58,0.48,0.2,5.81,6.55,47.58,0.026058706010148702,Meio,54.93888888888889,29.932222222222222
2025,Criciúma,Marcelo Hermes,LE,30.0,1210,0.31305861322796125,2026-12-31,3.57,1.56,0.15,0.13,3.94,3.87,46.15,0.16389233609701992,Meio,47.99666666666666,20.973333333333336
2025,Volta Redonda,MV,EE,27.0,1757,0.46195950952506154,2027-12-31,2.41,1.38,0.26,0.15,1.84,1.69,33.33,-0.14732887629476143,Cai,47.04855555555555,26.940666666666665
2025,América-MG,Miguelito,ED,21.0,1987,0.5076883768466041,2029-05-31,2.13,0.68,0.23,0.14,2.45,2.36,34.62,-0.2729286899575676,Meio,47.02566666666666,15.01288888888889
2025,Remo,Sávio,LE,30.0,2066,0.5381864683733156,2026-11-30,2.0,1.09,0.52,0.13,2.92,3.18,16.44,0.10143384811159062,Sobe,45.91111111111111,25.021555555555555
2025,Ferroviária,Netinho,MED,27.0,2462,0.6449630864491546,2027-12-31,1.65,1.5,0.73,0.07,1.39,0.99,33.33,-0.1029515506356915,Cai,45.13666666666666,41.03333333333333
2025,Novorizontino,Rodrigo Soares,LD,32.0,2741,0.7030663402121954,2026-11-30,1.48,0.56,0.07,0.14,4.01,3.74,44.74,0.23969321997361304,Meio,45.07422222222222,17.05511111111111
2025,Cuiabá,Max,LE,24.0,2680,0.6989591483509969,2028-12-31,1.51,0.57,0.13,0.1,2.72,2.28,41.18,-0.047812121412182496,Meio,44.964444444444446,16.973333333333333
2025,Chapecoense,W. Clar,LE,30.0,3795,0.9793778153153153,2028-12-31,1.0,0.14,0.0,0.12,3.01,3.2,35.56,0.3687618280363034,Sobe,42.166666666666664,5.903333333333334
2025,Paysandu,Rossi,ED,32.0,1251,0.33656997505258524,,2.88,2.59,0.43,0.22,5.4,3.81,43.4,-0.6162871790296546,Cai,40.032,36.001
2025,América-MG,Figueiredo,EE,23.0,1841,0.4703846511195763,2028-06-30,1.91,1.03,0.34,0.12,3.86,3.08,38.1,-0.2729286899575676,Meio,39.07011111111111,21.069222222222223
2025,Botafogo-SP,A. Dramisino,MEI,25.0,1668,0.4365141674398687,2027-12-31,1.89,0.86,0.05,0.09,1.89,1.83,35.29,-0.16081920676051564,Meio,35.028,15.938666666666666
2025,Athletic,Yuri,LE,29.0,1751,0.459404665362782,2026-11-30,1.8,0.67,0.0,0.09,2.16,2.67,26.92,-0.25515217038773663,Meio,35.02,13.035222222222224
2025,Atlético-GO,Robert,MEI,22.0,2192,0.592228717394508,2027-12-31,1.4,2.14,0.33,0.11,3.74,2.22,44.44,-0.17129172835880957,Meio,34.09777777777777,52.12088888888889
2025,Vila Nova,Jean Mota,MED,31.0,1211,0.31764313136371225,2026-11-30,2.53,1.78,0.3,0.19,2.9,2.3,38.71,-0.05517595873139092,Meio,34.04255555555555,23.950888888888887
2025,Goiás,Wellington Rato,MEI,33.0,1398,0.3665268376394318,2027-12-31,2.19,1.35,0.19,0.1,3.48,1.74,40.74,0.18432141977477623,Meio,34.018,20.970000000000002
2025,CRB,Danielzinho,MED,29.0,2834,0.7432113481940636,2026-12-31,1.08,0.19,0.03,0.18,3.75,1.84,44.83,0.026058706010148702,Meio,34.008,5.98288888888889
2025,Coritiba,C. de Pena,MED,33.0,919,0.23763516690173953,2026-11-30,3.33,2.06,0.39,0.2,3.82,3.53,27.78,0.3020744628088641,Sobe,34.003,21.03488888888889
2025,Botafogo-SP,L. Maciel,VOL,29.0,2570,0.6725667927580711,2026-12-31,1.16,0.56,0.11,0.06,1.75,0.84,25.0,-0.16081920676051564,Meio,33.12444444444444,15.991111111111111
2025,Chapecoense,Giovanni Augusto,MEI,35.0,2556,0.6596283783783784,2027-12-31,1.13,0.56,0.11,0.17,3.52,2.29,40.0,0.3687618280363034,Sobe,32.092,15.904000000000002
2025,Ferroviária,Albano,MEI,28.0,1667,0.43669921409859486,2027-12-31,1.73,0.54,0.05,0.11,3.24,1.84,32.35,-0.1029515506356915,Cai,32.04344444444444,10.002
2025,Atlético-GO,Jean Dias,LD,34.0,962,0.2599105958638306,2026-11-30,2.99,1.87,0.56,0.14,4.49,4.77,35.29,-0.17129172835880957,Meio,31.95977777777778,19.988222222222223
2025,Novorizontino,Raí Ramos,LD,31.0,1005,0.2577824414130815,2027-12-31,2.78,2.15,0.63,0.14,3.58,3.76,45.24,0.23969321997361304,Meio,31.04333333333333,24.008333333333333
2025,Amazonas,J. Torres,ED,28.0,1413,0.36571764705882354,,1.97,1.08,0.19,0.1,3.12,2.68,38.1,-0.43849531608121006,Cai,30.929000000000002,16.956000000000003
2025,Athletic,Douglas Pelé,LD,26.0,2688,0.7052425702428088,2027-12-31,1.0,0.6,0.13,0.11,3.15,3.52,46.67,-0.25515217038773663,Meio,29.866666666666667,17.919999999999998
2025,Athletico-PR,S. Mendoza,ED,33.0,1612,0.4135936370209689,2027-12-31,1.62,0.89,0.0,0.15,3.85,2.23,47.5,0.02205482936045411,Sobe,29.016000000000002,15.940888888888889
2025,Paysandu,Reverson,LE,28.0,2761,0.7428215036931957,2026-11-30,0.91,0.72,0.1,0.08,2.15,1.99,47.54,-0.6162871790296546,Cai,27.91677777777778,22.087999999999997
2025,Operário-PR,Gabriel Feliciano,LE,24.0,1608,0.42516164699661085,2026-12-31,1.51,0.62,0.06,0.17,6.38,6.77,37.19,-0.16974957944782654,Meio,26.978666666666665,11.077333333333334
2025,Ferroviária,Lucas Rodrigues,LD,26.0,3319,0.8694689211717075,2026-09-30,0.73,0.27,0.16,0.11,4.37,4.5,33.73,-0.1029515506356915,Cai,26.920777777777776,9.957
2025,Amazonas,D. Torres,MEI,22.0,1148,0.2971294117647059,,2.04,1.96,0.0,0.16,1.96,2.04,26.92,-0.43849531608121006,Cai,26.021333333333335,25.000888888888888
2025,Remo,Diego Hernández,ED,25.0,904,0.23548914201814003,2027-12-31,2.59,1.19,0.7,0.09,1.89,1.99,20.0,0.10143384811159062,Sobe,26.015111111111107,11.95288888888889
2025,Remo,Alan Rodríguez,LE,25.0,1168,0.3042603073862694,2026-12-31,1.93,0.92,0.15,0.19,3.24,3.47,40.0,0.10143384811159062,Sobe,25.047111111111107,11.939555555555556
2025,Amazonas,Diego Zabala,EE,33.0,906,0.23449411764705883,2026-12-31,2.48,0.99,0.1,0.32,4.07,2.19,45.45,-0.43849531608121006,Cai,24.965333333333334,9.966
2025,Paysandu,Marlon,ED,27.0,2176,0.5854326664383896,2026-11-30,1.03,0.54,0.17,0.09,2.4,2.56,40.32,-0.6162871790296546,Cai,24.903111111111112,13.056
2025,Cuiabá,A. Martínez,ED,28.0,1432,0.3734736941935178,2026-12-31,1.51,0.69,0.0,0.1,3.39,2.14,29.41,-0.047812121412182496,Meio,24.02577777777778,10.978666666666665
2025,Athletico-PR,L. Esquivel,LE,23.0,2042,0.5239194831245773,2029-06-30,1.01,1.01,0.18,0.13,3.92,4.14,39.36,0.02205482936045411,Sobe,22.91577777777778,22.91577777777778
2025,América-MG,Mariano,LD,39.0,1623,0.41468456749976773,,1.22,0.22,0.0,0.15,5.27,3.66,42.42,-0.2729286899575676,Meio,22.000666666666667,3.9673333333333334
