ano,clube,sid,nome,finalizacoes_bp,xg_bp,gols_bp,gols_bp_cabeca,gols_escanteio,gols_falta_direta,gols_penalti,xg_bp_cabeca,assist_bp,assist_escanteio,assist_falta,assist_bp_cabeca,n_ev,chave,clube_wyscout,casamento
2023,Mirassol,874778,Luiz Otávio,15,,0,0,0,0,0,,2,2,0,0,17,luiz otavio,Mirassol,exato
2023,Mirassol,879599,Manoel Neto,6,,0,0,0,0,0,,0,0,0,0,6,manoel,Mirassol,palavras
2023,Mirassol,872007,Negueba,12,,0,0,0,0,0,,0,0,0,0,12,negueba,Mirassol,exato
2023,Mirassol,795030,Paulinho,1,,0,0,0,0,0,,0,0,0,0,1,paulinho,Mirassol,exato
2023,Mirassol,1046538,Reinaldo Kauan,5,,1,0,0,0,0,,0,0,0,0,5,kauan,Mirassol,palavras
2023,Mirassol,794640,Rodrigo Sam,5,,0,0,0,0,0,,0,0,0,0,5,rodrigo sam,Mirassol,exato
2023,Mirassol,863277,Thalisson,10,,3,2,0,0,0,,0,0,0,0,10,thalisson,Mirassol,exato
2023,Mirassol,913587,Vico,2,,0,0,0,0,0,,0,0,0,0,2,vico,Mirassol,exato
2023,Mirassol,842734,Yuri Lima,3,,0,0,0,0,0,,0,0,0,0,3,yuri lima,Mirassol,exato
2023,Mirassol,842076,Zé Roberto,10,,2,0,1,0,4,,0,0,0,0,10,ze roberto,Mirassol,exato
2023,Novorizontino,1008459,Adriano Martins,19,,1,1,0,0,0,,0,0,0,0,19,adriano martins,Novorizontino,exato
2023,Novorizontino,364528,Aylon,9,,0,0,0,0,0,,0,0,0,0,9,aylon,Novorizontino,exato
2023,Novorizontino,1104822,Biel,1,,0,0,0,0,0,,0,0,0,0,1,biel,Novorizontino,exato
2023,Novorizontino,329107,César Martins,26,,4,3,4,0,0,,0,0,0,0,26,cesar martins,Novorizontino,exato
2023,Novorizontino,926793,Denner Melz,1,,0,0,0,0,0,,0,0,0,0,1,denner,Novorizontino,palavras
2023,Novorizontino,795035,Douglas Baggio,7,,2,0,2,0,0,,0,0,0,0,7,douglas baggio,Novorizontino,exato
2023,Novorizontino,871172,Geovane,17,,2,2,2,0,0,,1,1,0,0,18,geovane,Novorizontino,exato
2023,Novorizontino,896246,Jenison,13,,0,0,0,0,0,,1,0,1,1,14,jenison,Novorizontino,exato
2023,Novorizontino,794840,Jordi,1,,0,0,0,0,0,,0,0,0,0,1,jordi,Novorizontino,exato
2023,Novorizontino,358496,João Afonso,2,,0,0,0,0,0,,0,0,0,0,2,joao afonso,Novorizontino,exato
2023,Novorizontino,870897,Ligger,9,,0,0,0,0,0,,0,0,0,0,9,ligger,Novorizontino,exato
2023,Novorizontino,1467379,Luis Fellipe,1,,0,0,0,0,0,,0,0,0,0,1,,,sem casar
2023,Novorizontino,965313,Léo Tocantins,11,,0,0,0,0,0,,0,0,0,0,11,leo tocantins,Novorizontino,exato
2023,Novorizontino,866574,Marlon,12,,0,0,0,0,1,,2,2,0,2,14,marlon,Novorizontino,exato
2023,Novorizontino,870934,Raul Prata,8,,0,0,0,0,0,,2,2,0,2,10,raul prata,Novorizontino,exato
2023,Novorizontino,872383,Renato Silveira,3,,0,0,0,0,0,,0,0,0,0,3,,,sem casar
2023,Novorizontino,865380,Reverson,4,,0,0,0,0,0,,1,1,0,1,5,reverson,Novorizontino,exato
2023,Novorizontino,870802,Ricardinho,1,,0,0,0,0,0,,0,0,0,0,1,ricardinho,Novorizontino,exato
2023,Novorizontino,840248,Roberto,6,,0,0,0,0,0,,0,0,0,0,6,roberto,Novorizontino,exato
2023,Novorizontino,870333,Rodolfo,1,,0,0,0,0,0,,0,0,0,0,1,rodolfo,Novorizontino,exato
2023,Novorizontino,387766,Ronaldo Henrique Silva,11,,0,0,0,0,1,,0,0,0,0,11,ronaldo,Novorizontino,palavras
2023,Novorizontino,1105078,Rômulo,8,,2,0,1,1,0,,1,1,0,0,9,romulo,Novorizontino,exato
2023,Novorizontino,868076,Willean Lepo,10,,0,0,0,0,0,,0,0,0,0,10,willean lepo,Novorizontino,exato
2023,Novorizontino,1014251,Zé Mateus,4,,0,0,0,0,0,,0,0,0,0,4,ze mateus,Novorizontino,exato
2023,Ponte Preta,118815,André Balada,2,,0,0,0,0,0,,0,0,0,0,2,,,sem casar
2023,Ponte Preta,360160,Artur,9,,0,0,0,0,0,,0,0,0,0,9,artur,Ponte Preta,exato
2023,Ponte Preta,307894,Cássio Gabriel,1,,0,0,0,0,0,,1,1,0,1,2,cassio,Ponte Preta,palavras
2023,Ponte Preta,1091074,Dudu Hatamoto,1,,0,0,0,0,0,,0,0,0,0,1,dudu hatamoto,Ponte Preta,exato
2023,Ponte Preta,1467375,Edson,1,,0,0,0,0,0,,0,0,0,0,1,edson,Ponte Preta,exato
2023,Ponte Preta,1391413,Eliel,3,,0,0,0,0,0,,0,0,0,0,3,eliel,Ponte Preta,exato
2023,Ponte Preta,47014,Elierce Barboza de Souza,3,,0,0,0,0,0,,0,0,0,0,3,souza,Ponte Preta,palavras
2023,Ponte Preta,156028,Elvis,9,,1,0,0,1,0,,1,1,0,1,10,elvis,Ponte Preta,exato
2023,Ponte Preta,1201949,Felipe Amaral,4,,0,0,0,0,0,,0,0,0,0,4,felipe amaral,Ponte Preta,exato
2023,Ponte Preta,1107060,Felipinho,2,,1,1,1,0,0,,0,0,0,0,2,filipinho,Ponte Preta,parecido
2023,Ponte Preta,870544,Fábio Sanches,6,,0,0,0,0,0,,0,0,0,0,6,fabio sanches,Ponte Preta,exato
2023,Ponte Preta,1084036,Igor Torres,3,,0,0,0,0,0,,0,0,0,0,3,igor torres,Ponte Preta,exato
2023,Ponte Preta,1464661,Jeh,7,,1,1,1,0,0,,0,0,0,0,7,jeh,Ponte Preta,exato
2023,Ponte Preta,1101061,Leo Naldi,2,,0,0,0,0,0,,0,0,0,0,2,leo naldi,Ponte Preta,exato
2023,Ponte Preta,870300,Mateus Silva,11,,0,0,0,0,0,,0,0,0,0,11,mateus silva,Ponte Preta,exato
2023,Ponte Preta,840298,Matheus Jesus,5,,1,0,1,0,0,,0,0,0,0,5,matheus jesus,Ponte Preta,exato
2023,Ponte Preta,973857,Maílton,8,,0,0,0,0,1,,0,0,0,0,8,mailton,Ponte Preta,exato
2023,Ponte Preta,550248,Pablo Dyego,3,,1,0,0,0,1,,0,0,0,0,3,pablo dyego,Ponte Preta,exato
2023,Ponte Preta,1463941,Paul Villero,2,,0,0,0,0,0,,0,0,0,0,2,p villero,Ponte Preta,parecido
2023,Ponte Preta,1174206,Paulo Baya,13,,0,0,0,0,0,,0,0,0,0,13,paulo baya,Ponte Preta,exato
2023,Ponte Preta,1107629,Tales,3,,0,0,0,0,0,,0,0,0,0,3,tales,Ponte Preta,exato
2023,Ponte Preta,1018930,Thomás Kayck,1,,0,0,0,0,0,,0,0,0,0,1,thomas kayck,Ponte Preta,exato
2023,Ponte Preta,985888,Weverton,2,,0,0,0,0,0,,0,0,0,0,2,weverton,Ponte Preta,exato
2023,Sampaio Corrêa,931484,Alyson,6,,1,1,1,0,0,,0,0,0,0,6,alyson,Sampaio Corrêa,exato
2023,Sampaio Corrêa,980202,Bill,1,,0,0,0,0,0,,0,0,0,0,1,bill,Sampaio Corrêa,exato
2023,Sampaio Corrêa,251245,Claudinei,1,,0,0,0,0,0,,0,0,0,0,1,claudinei,Sampaio Corrêa,exato
2023,Sampaio Corrêa,1470449,Cláudio Cebolinha,1,,0,0,0,0,0,,0,0,0,0,1,claudio cebolinha,Sampaio Corrêa,exato
2023,Sampaio Corrêa,871217,Eloir,2,,0,0,0,0,1,,0,0,0,0,2,eloir,Sampaio Corrêa,exato
2023,Sampaio Corrêa,870882,Emerson Carioca,1,,0,0,0,0,0,,0,0,0,0,1,emerson carioca,Sampaio Corrêa,exato
2023,Sampaio Corrêa,309634,Fabio Aguiar,3,,1,0,1,0,0,,0,0,0,0,3,fabio aguiar,Sampaio Corrêa,exato
2023,Sampaio Corrêa,885184,Gabriel Furtado,8,,0,0,0,0,0,,0,0,0,0,8,gabriel furtado,Sampaio Corrêa,exato
2023,Sampaio Corrêa,843769,Getterson,2,,0,0,0,0,0,,0,0,0,0,2,getterson,Sampaio Corrêa,exato
2023,Sampaio Corrêa,1020175,Gustavo Henrique,10,,0,0,0,0,0,,0,0,0,0,10,gustavo henrique,Sampaio Corrêa,exato
2023,Sampaio Corrêa,828132,Henrique Rafael,2,,0,0,0,0,0,,0,0,0,0,2,henrique,Sampaio Corrêa,palavras
2023,Sampaio Corrêa,871012,Jhony Douglas,10,,0,0,0,0,0,,0,0,0,0,10,jhony douglas,Sampaio Corrêa,exato
2023,Sampaio Corrêa,870734,Joécio,5,,0,0,0,0,0,,0,0,0,0,5,joecio,Sampaio Corrêa,exato
2023,Sampaio Corrêa,975444,Lucas Mota,1,,0,0,0,0,0,,0,0,0,0,1,lucas mota,Sampaio Corrêa,exato
2023,Sampaio Corrêa,870111,Luiz Otavio,1,,0,0,0,0,0,,0,0,0,0,1,luiz otavio,Sampaio Corrêa,exato
2023,Sampaio Corrêa,879595,Marcinho,21,,0,0,0,0,0,,0,0,0,0,21,marcinho,Sampaio Corrêa,exato
2023,Sampaio Corrêa,929688,Mateus Pivô,11,,1,0,0,0,0,,0,0,0,0,11,mateus pivo,Sampaio Corrêa,exato
2023,Sampaio Corrêa,1148580,Matheus Martins,1,,0,0,0,0,0,,0,0,0,0,1,matheus martins,Sampaio Corrêa,exato
2023,Sampaio Corrêa,1105420,Maurício,2,,0,0,0,0,0,,0,0,0,0,2,,,sem casar
2023,Sampaio Corrêa,1105026,Mikael,1,,0,0,0,0,0,,0,0,0,0,1,mikael,Sampaio Corrêa,exato
2023,Sampaio Corrêa,870342,Paraíba,8,,0,0,0,0,0,,0,0,0,0,8,,,sem casar
2023,Sampaio Corrêa,125000,Pará,3,,0,0,0,0,0,,0,0,0,0,3,para,Sampaio Corrêa,exato
2023,Sampaio Corrêa,870807,Pimentinha,4,,0,0,0,0,0,,0,0,0,0,4,pimentinha,Sampaio Corrêa,exato
2023,Sampaio Corrêa,942387,Rafael Jansen,4,,0,0,0,0,0,,0,0,0,0,4,rafael jansen,Sampaio Corrêa,exato
2023,Sampaio Corrêa,869554,Robinho,1,,0,0,0,0,0,,0,0,0,0,1,robinho,Sampaio Corrêa,homonimo
2023,Sampaio Corrêa,879594,Robinho,7,,0,0,0,0,0,,0,0,0,0,7,robinho,Sampaio Corrêa,homonimo
2023,Sampaio Corrêa,845539,Samuel Santos,1,,0,0,0,0,0,,1,1,0,0,2,samuel santos,Sampaio Corrêa,exato
2023,Sampaio Corrêa,928304,Vinicius Rodrigues,1,,0,0,0,0,0,,0,0,0,0,1,,,sem casar
2023,Sampaio Corrêa,959474,Vitinho,8,,0,0,0,0,0,,0,0,0,0,8,vitinho,Sampaio Corrêa,exato
2023,Sampaio Corrêa,47548,Ytalo,8,,2,0,2,0,1,,0,0,0,0,8,ytalo,Sampaio Corrêa,exato
2023,Sampaio Corrêa,795185,Ícaro,2,,0,0,0,0,0,,0,0,0,0,2,icaro,Sampaio Corrêa,exato
2023,Sport,158255,Alan Ruiz,5,,1,0,0,0,0,,1,1,0,1,6,a ruiz,Sport,palavras
2023,Sport,983861,Alisson Cassiano,4,,0,0,0,0,0,,0,0,0,0,4,alisson cassiano,Sport,exato
2023,Sport,877904,Chico,4,,0,0,0,0,0,,0,0,0,0,4,chico,Sport,exato
2023,Sport,17880,Diego Souza,3,,0,0,0,0,0,,0,0,0,0,3,,,sem casar
2023,Sport,865404,Edinho,6,,1,0,1,0,0,,3,2,1,1,9,edinho,Sport,exato
2023,Sport,39657,Eduardo,3,,0,0,0,0,0,,0,0,0,0,3,eduardo,Sport,exato
2023,Sport,992512,Ewerthon,8,,0,0,0,0,0,,1,1,0,0,9,ewerthon,Sport,exato
2023,Sport,795254,Fabinho,4,,1,0,1,0,0,,0,0,0,0,4,fabinho,Sport,exato
2023,Sport,1467723,Fabio Matheus,3,,1,1,1,0,0,,0,0,0,0,3,fabio matheus,Sport,exato
2023,Sport,1128767,Fabrício Daniel,6,,2,0,1,0,1,,0,0,0,0,6,fabricio daniel,Sport,exato
2023,Sport,875275,Facundo Labandeira,3,,0,0,0,0,0,,1,0,0,1,4,f labandeira,Sport,palavras
2023,Sport,870853,Felipe,2,,0,0,0,0,0,,0,0,0,0,2,felipe,Sport,exato
2023,Sport,1048276,Felipinho,7,,0,0,0,0,0,,0,0,0,0,7,felipinho,Sport,exato
2023,Sport,874195,Igor Cariús,12,,0,0,0,0,0,,0,0,0,0,12,igor carius,Sport,exato
2023,Sport,1048028,Italo,1,,0,0,0,0,0,,0,0,0,0,1,italo,Sport,exato
2023,Sport,793854,Jorginho,3,,1,1,0,0,0,,2,1,1,0,5,jorginho,Sport,exato
2023,Sport,1002523,João Peglow,3,,1,0,0,0,0,,0,0,0,0,3,peglow,Sport,palavras
2023,Sport,1105823,Lucas Andre,1,,0,0,0,0,0,,0,0,0,0,1,lucas andre,Sport,exato
2023,Sport,1017264,Luciano Juba,21,,1,0,0,0,0,,3,3,0,1,24,luciano juba,Sport,exato
2023,Sport,811310,Matheus Vargas,2,,0,0,0,0,0,,0,0,0,0,2,matheus vargas,Juventude,"exato, outro clube na base"
2023,Sport,1104587,Nathan Mendes,1,,0,0,0,0,0,,0,0,0,0,1,nathan,Sport,palavras
2023,Sport,354894,Rafael Thyere,9,,2,1,2,0,0,,0,0,0,0,9,rafael thyere,Sport,exato
2023,Sport,41334,Roberto Rosales,2,,0,0,0,0,0,,0,0,0,0,2,r rosales,Sport,palavras
2023,Sport,551746,Ronaldo Henrique,1,,0,0,0,0,3,,0,0,0,0,1,ronaldo henrique,Sport,exato
2023,Sport,975118,Sabino,32,,1,0,1,0,0,,0,0,0,0,32,sabino,Sport,exato
2023,Sport,1106487,Victor Gabriel,1,,0,0,0,0,0,,0,0,0,0,1,victor gabriel,Sport,exato
2023,Sport,13313,Vágner Love,9,,4,1,4,0,0,,0,0,0,0,9,vagner love,Sport,exato
2023,Tombense,936929,Alex Sandro,4,,1,0,1,0,0,,0,0,0,0,4,alex sandro,Tombense,exato
2023,Tombense,1016865,Alexandre Jesus,2,,0,0,0,0,0,,0,0,0,0,2,alexandre jesus,Tombense,exato
2023,Tombense,826355,Augusto,14,,0,0,0,0,0,,0,0,0,0,14,augusto,Tombense,exato
2023,Tombense,924131,Bruno Matias,2,,0,0,0,0,0,,0,0,0,0,2,bruno matias,Tombense,exato
2023,Tombense,125235,Bruno Silva,2,,0,0,0,0,0,,0,0,0,0,2,bruno silva,Tombense,exato
2023,Tombense,869443,Daniel Amorim,4,,0,0,0,0,1,,0,0,0,0,4,daniel amorim,Tombense,exato
2023,Tombense,595490,Ednei,3,,0,0,0,0,0,,0,0,0,0,3,ednei,Tombense,exato
2023,Tombense,34147,Egídio,7,,0,0,0,0,0,,2,1,1,2,9,egidio,Tombense,exato
2023,Tombense,914475,Emerson,2,,0,0,0,0,0,,0,0,0,0,2,emerson,Tombense,exato
2023,Tombense,329251,Fernandão,9,,2,2,0,0,2,,0,0,0,0,9,fernandao,Tombense,exato
2023,Tombense,32152,Guilherme Santos,2,,0,0,0,0,0,,0,0,0,0,2,guilherme santos,Tombense,exato
2023,Tombense,1104713,João Pedro,3,,0,0,0,0,0,,0,0,0,0,3,joao pedro,Tombense,exato
2023,Tombense,869639,Jáderson,4,,0,0,0,0,0,,0,0,0,0,4,jaderson,Tombense,exato
2023,Tombense,866785,Keké,4,,0,0,0,0,0,,0,0,0,0,4,keke,Tombense,exato
2023,Tombense,810691,Kevin,3,,0,0,0,0,0,,2,0,0,0,5,kevin,Tombense,exato
2023,Tombense,1046696,Kleiton,5,,0,0,0,0,0,,0,0,0,0,5,kleiton,Tombense,exato
2023,Tombense,895781,Luiz Fernando,3,,0,0,0,0,0,,0,0,0,0,3,luiz fernando,Tombense,exato
2023,Tombense,1049019,Luís Felipe,3,,1,1,1,0,0,,0,0,0,0,3,luis felipe,Tombense,exato
2023,Tombense,1046439,Marcelinho,12,,0,0,0,0,0,,0,0,0,0,12,marcelinho,Tombense,exato
2023,Tombense,1143785,Mateus Buiate,3,,0,0,0,0,0,,0,0,0,0,3,matheus buiate,Tombense,parecido
2023,Tombense,1005337,Matheus Frizzo,11,,2,0,0,0,0,,2,2,0,1,13,matheus frizzo,Tombense,exato
2023,Tombense,868018,Pedro,6,,1,0,1,0,0,,0,0,0,0,6,,,sem casar
2023,Tombense,1017710,Pierre,1,,0,0,0,0,0,,0,0,0,0,1,pierre,Tombense,exato
2023,Tombense,1510236,Rafinha,1,,0,0,0,0,0,,0,0,0,0,1,rafinha,Tombense,exato
2023,Tombense,219984,Roger Carvalho,10,,0,0,0,0,0,,0,0,0,0,10,roger carvalho,Tombense,exato
2023,Tombense,962025,Wesley,3,,0,0,0,0,0,,0,0,0,0,3,,,sem casar
2023,Tombense,1112474,Ze Vitor,9,,2,2,1,0,0,,0,0,0,0,9,ze vitor,Tombense,exato
2023,Vila Nova,869574,Caio Dantas,8,,0,0,0,0,0,,0,0,0,0,8,caio dantas,Vila Nova,exato
2023,Vila Nova,1021866,Cristiano,1,,0,0,0,0,0,,0,0,0,0,1,cristiano,Vila Nova,exato
2023,Vila Nova,106403,Diego Renan,1,,0,0,0,0,0,,0,0,0,0,1,diego renan,Vila Nova,exato
2023,Vila Nova,1122967,Eduardo Doma,21,,2,1,2,0,0,,0,0,0,0,21,eduardo doma,Vila Nova,exato
2023,Vila Nova,1093892,Everton,3,,0,0,0,0,0,,0,0,0,0,3,everton,Ponte Preta,"exato, outro clube na base"
2023,Vila Nova,823980,Guilherme Parede,8,,0,0,0,0,0,,0,0,0,0,8,guilherme parede,Vila Nova,exato
2023,Vila Nova,1023049,Gustavo Maia,3,,0,0,0,0,0,,0,0,0,0,3,gustavo maia,Vila Nova,exato
2023,Vila Nova,39402,Henrique Almeida,4,,0,0,0,0,0,,0,0,0,0,4,henrique almeida,Vila Nova,exato
2023,Vila Nova,865400,Igor Henrique,16,,2,1,1,0,1,,0,0,0,0,16,igor henrique,Vila Nova,exato
2023,Vila Nova,1412631,Juan Christian,7,,0,0,0,0,0,,0,0,0,0,7,juan christian,Vila Nova,exato
2023,Vila Nova,879871,Lourenço,31,,0,0,0,0,0,,3,3,0,3,34,lourenco,Vila Nova,exato
2023,Vila Nova,987089,Luciano Naninho,2,,0,0,0,0,0,,0,0,0,0,2,luciano naninho,Vila Nova,exato
2023,Vila Nova,1017589,Léo Duarte,3,,0,0,0,0,0,,0,0,0,0,3,leo duarte,Vila Nova,exato
2023,Vila Nova,986868,Marcelinho,7,,0,0,0,0,0,,0,0,0,0,7,marcelinho,Vila Nova,exato
2023,Vila Nova,870911,Marcondes,1,,0,0,0,0,0,,0,0,0,0,1,marcondes,Vila Nova,exato
2023,Vila Nova,1047431,Matheus Souza,3,,0,0,0,0,0,,0,0,0,0,3,matheus souza,Vila Nova,exato
2023,Vila Nova,925860,Neto Pessoa,15,,0,0,0,0,0,,0,0,0,0,15,n pessoa,Vila Nova,palavras
2023,Vila Nova,243379,Rafael Donato,29,,3,3,2,0,0,,0,0,0,0,29,rafael donato,Vila Nova,exato
2023,Vila Nova,1464671,Rodrigo,6,,0,0,0,0,0,,0,0,0,0,6,,,sem casar
2023,Vila Nova,1465499,Rodrigo Gelado,0,,0,0,0,0,0,,1,0,0,1,1,rodrigo gelado,Vila Nova,exato
2023,Vila Nova,923057,Ronald,3,,0,0,0,0,0,,0,0,0,0,3,ronald,Vila Nova,exato
2023,Vila Nova,925267,Sousa,12,,0,0,0,0,0,,0,0,0,0,12,sousa,Vila Nova,exato
2023,Vila Nova,243189,Victor Andrade,1,,0,0,0,0,0,,0,0,0,0,1,victor andrade,Juventude,"exato, outro clube na base"
2023,Vitória,931759,Camutanga,9,,2,2,0,0,0,,1,1,0,0,10,camutanga,Vitória,exato
2023,Vitória,828838,Diego Torres,2,,0,0,0,0,0,,0,0,0,0,2,d torres,Vitória,palavras
2023,Vitória,1201139,Dudu,2,,0,0,0,0,0,,0,0,0,0,2,dudu,Vitória,exato
2023,Vitória,1117470,Edson Lucas,2,,0,0,0,0,0,,0,0,0,0,2,edson lucas,Vitória,exato
2023,Vitória,335807,Gegê,8,,0,0,0,0,0,,0,0,0,0,8,gege,Vitória,exato
2023,Vitória,82680,Giovanni Augusto,4,,0,0,0,0,0,,0,0,0,0,4,giovanni augusto,Vitória,exato
2023,Vitória,795020,Iury Castilho,2,,0,0,0,0,0,,0,0,0,0,2,iury,Vitória,palavras
2023,Vitória,893524,Jhonny Lucas,1,,0,0,0,0,0,,0,0,0,0,1,jhonny lucas,Vitória,exato
2023,Vitória,863297,João Victor,8,,0,0,0,0,0,,0,0,0,0,8,joao victor,Vitória,exato
2023,Vitória,808786,Léo Gamalho,8,,1,1,1,0,4,,0,0,0,0,8,leo gamalho,Vitória,exato
2023,Vitória,931751,Léo Gomes,4,,1,0,0,0,0,,0,0,0,0,4,leo gomes,Vitória,exato
2023,Vitória,866865,Marcelo,2,,0,0,0,0,0,,0,0,0,0,2,marcelo,Vitória,exato
2023,Vitória,1112391,Marco Antônio,3,,0,0,0,0,0,,0,0,0,0,3,marco antonio,Vitória,exato
2023,Vitória,787480,Mateus Gonçalves,3,,0,0,0,0,0,,1,1,0,1,4,mateus goncalves,Vitória,exato
2023,Vitória,852556,Matheus Trindade,5,,1,1,0,0,0,,0,0,0,0,5,matheus trindade,Vitória,exato
2023,Vitória,795266,Matheuzinho,6,,0,0,0,0,0,,0,0,0,0,6,matheuzinho,Vitória,exato
2023,Vitória,90468,Osvaldo,7,,0,0,0,0,0,,6,2,4,5,13,osvaldo,Vitória,exato
2023,Vitória,329115,Rafinha,4,,0,0,0,0,0,,0,0,0,0,4,rafinha,Vitória,exato
2023,Vitória,874398,Rodrigo Andrade,3,,1,0,1,0,0,,0,0,0,0,3,rodrigo andrade,Vitória,exato
2023,Vitória,250105,Santiago Tréllez,2,,1,0,1,0,1,,0,0,0,0,2,s trellez,Vitória,palavras
2023,Vitória,802485,Thiago Lopes,2,,0,0,0,0,0,,0,0,0,0,2,thiago lopes,Vitória,exato
2023,Vitória,976235,Wagner Leonardo,19,,5,5,3,0,0,,0,0,0,0,19,wagner leonardo,Vitória,exato
2023,Vitória,866818,Welder,4,,0,0,0,0,1,,0,0,0,0,4,welder,Vitória,exato
2023,Vitória,220333,Wellington Nem,7,,0,0,0,0,0,,3,1,2,3,10,wellington nem,Vitória,exato
2023,Vitória,1176038,Yan Souto,5,,0,0,0,0,0,,0,0,0,0,5,yan souto,Vitória,exato
2023,Vitória,555454,Zeca,7,,1,0,0,1,0,,0,0,0,0,7,zeca,Vitória,exato
2023,Vitória,1166468,Zé Hugo,5,,1,0,1,0,0,,0,0,0,0,5,ze hugo,Vitória,exato
2024,Amazonas,1066548,Alexis Alvarino,11,,1,0,1,0,0,,0,0,0,0,11,alexis alvarino,Amazonas,exato
2024,Amazonas,342145,Bruno Lopes,4,,0,0,0,0,0,,0,0,0,0,4,bruno lopes,Amazonas,exato
2024,Amazonas,1444694,Cauan Barros,7,,2,2,1,0,0,,1,1,0,0,8,cauan barros,Amazonas,exato
2024,Amazonas,1861413,Cocote,5,,0,0,0,0,0,,0,0,0,0,5,cocote,Amazonas,exato
2024,Amazonas,108482,Dentinho,1,,0,0,0,0,0,,0,0,0,0,1,dentinho,Amazonas,exato
2024,Amazonas,828838,Diego Torres,9,,0,0,0,0,0,,3,2,1,2,12,d torres,Amazonas,palavras
2024,Amazonas,986159,Diogo Silva,7,,0,0,0,0,0,,0,0,0,0,7,diogo silva,Amazonas,exato
2024,Amazonas,872011,Erick Varão,11,,0,0,0,0,0,,0,0,0,0,11,erick varao,Amazonas,exato
2024,Amazonas,870696,Fabiano,14,,0,0,0,0,0,,0,0,0,0,14,fabiano,Amazonas,exato
2024,Amazonas,840039,Gustavo Ermel,1,,0,0,0,0,0,,0,0,0,0,1,gustavo ermel,Amazonas,exato
2024,Amazonas,1034314,Igor Bolt,5,,0,0,0,0,0,,0,0,0,0,5,igor bolt,Amazonas,exato
2024,Amazonas,1047747,Jonny,1,,0,0,0,0,0,,0,0,0,0,1,jonny,Amazonas,exato
2024,Amazonas,877571,Jorge Roa Jiménez,7,,1,0,1,0,0,,0,0,0,0,7,j jimenez,Amazonas,palavras
2024,Amazonas,17878,Jô,4,,1,1,1,0,0,,0,0,0,0,4,jo,Amazonas,exato
2024,Amazonas,1114095,Luan Silva,3,,0,0,0,0,0,,1,1,0,0,4,luan silva,Amazonas,exato
2024,Amazonas,889084,Matheus Serafim,7,,0,0,0,0,0,,0,0,0,0,7,matheus serafim,Amazonas,exato
2024,Amazonas,926868,Miranda,10,,2,0,1,0,0,,0,0,0,0,10,miranda,Amazonas,exato
2024,Amazonas,1400493,Pará,1,,0,0,0,0,0,,0,0,0,0,1,para,Operário-PR,"exato, outro clube na base"
2024,Amazonas,78853,Patric,2,,0,0,0,0,0,,1,1,0,1,3,patric,Amazonas,exato
2024,Amazonas,937943,Rafael Tavares,9,,0,0,0,0,0,,0,0,0,0,9,rafael tavares,Amazonas,exato
2024,Amazonas,931548,Robson Duarte,1,,0,0,0,0,0,,0,0,0,0,1,robson duarte,Amazonas,exato
2024,Amazonas,243157,Sassá,8,,1,0,1,0,1,,0,0,0,0,8,sassa,Amazonas,exato
2024,Amazonas,592086,Sidcley,1,,0,0,0,0,0,,1,0,1,0,2,sidcley,Amazonas,exato
2024,Amazonas,1199416,Wendell,2,,0,0,0,0,0,,0,0,0,0,2,wendell,Amazonas,exato
2024,Amazonas,220731,William Barbio,2,,0,0,0,0,0,,0,0,0,0,2,william barbio,Amazonas,exato
2024,Amazonas,839773,Xavier,4,,0,0,0,0,0,,0,0,0,0,4,xavier,Ituano,"exato, outro clube na base"
2024,Amazonas,1015935,Ênio,7,,0,0,0,0,0,,0,0,0,0,7,enio,Amazonas,exato
2024,América-MG,1175259,Adyson,7,,0,0,0,0,0,,0,0,0,0,7,adyson,América-MG,exato
2024,América-MG,869564,Alê,13,,3,1,3,0,0,,0,0,0,0,13,ale,América-MG,exato
2024,América-MG,840208,Brenner,4,,0,0,0,0,3,,0,0,0,0,4,brenner,América-MG,exato
2024,América-MG,794874,Daniel Borges,5,,0,0,0,0,0,,0,0,0,0,5,daniel borges,América-MG,exato
2024,América-MG,1172052,Daniel Júnior,1,,0,0,0,0,0,,0,0,0,0,1,daniel junior,América-MG,exato
2024,América-MG,995294,Fabinho,7,,0,0,0,0,0,,0,0,0,0,7,fabinho,América-MG,exato
2024,América-MG,1201949,Felipe Amaral,3,,0,0,0,0,0,,0,0,0,0,3,felipe amaral,América-MG,exato
2024,América-MG,166471,Felipe Azevedo,2,,0,0,0,0,0,,0,0,0,0,2,felipe azevedo,América-MG,exato
2024,América-MG,98912,Jonathas,1,,0,0,0,0,0,,0,0,0,0,1,jonathas,América-MG,exato
2024,América-MG,1185832,Júlio César,1,,0,0,0,0,0,,0,0,0,0,1,julio cesar,América-MG,exato
2024,América-MG,1485486,Kauã Diniz,1,,0,0,0,0,0,,0,0,0,0,1,kaua diniz,América-MG,exato
2024,América-MG,338827,Lucão,6,,1,0,1,0,0,,0,0,0,0,6,lucao,América-MG,exato
2024,América-MG,870933,Marlon Lopes,7,,0,0,0,0,0,,0,0,0,0,7,marlon,América-MG,palavras
2024,América-MG,155715,Martín Benítez,5,,0,0,0,0,0,,1,1,0,1,6,m benitez,América-MG,palavras
2024,América-MG,1175493,Mateus Henrique,4,,0,0,0,0,0,,0,0,0,0,4,mateus henrique,América-MG,exato
2024,América-MG,981695,Matheus Davó,2,,0,0,0,0,0,,0,0,0,0,2,matheus davo,América-MG,exato
