mercado,liga,pos11,jogador,clube,idade,minutos,contrato,valor,nascido_em,passaporte,aderencia,aderencia_ajustada,nivel_overall,rank_na_liga,nota,nota_completa,nivel_bola_parada,nivel_fisico,criterios_com_dado,posse_est,Duelos def/90 PAdj,Aéreos/90 PAdj,Duelos of/90 PAdj,xG per 90,Goals per 90,xG,Goals,sul_americano,ocupa_vaga_estrangeiro,On loan,livre_2027,contrato_vencido
Sul-americano,Peru,ZD,A. Salazar,Deportivo Garcilaso,32.0,1271,2026-12-31,275000,Peru,Peru,60.6,49.2,48.2,25.0,48.7,True,0.0,28.5,7,44.1,4.8,2.3,0.5,0.1,0.1,1.0,2,True,True,sim,True,False
Sul-americano,Peru,CA,P. Guerrero,Alianza Lima,42.0,1262,2026-12-31,100000,Peru,Peru,48.0,45.4,32.6,28.0,39.0,True,0.0,47.9,6,57.0,2.9,8.4,5.9,0.4,0.3,5.7,4,True,True,sim,True,False
Sul-americano,Peru,ED,L. Benites,Atlético Grau,30.0,1253,2026-12-31,450000,Peru,Peru,40.1,43.0,57.0,3.0,50.0,True,0.0,29.1,6,47.2,4.2,1.0,4.6,0.3,0.2,4.6,3,True,True,sim,True,False
Sul-americano,Peru,CA,C. Olivares,Deportivo Garcilaso,27.0,1248,2026-12-31,450000,Greece,"Greece, Peru",41.2,43.4,34.7,26.0,39.1,True,0.0,53.9,6,44.1,2.0,4.8,6.3,0.4,0.4,5.7,6,True,True,sim,True,False
Sul-americano,Peru,LE,M. Martinich,Cienciano,30.0,1246,,150000,Argentina,"Argentina, Croatia",90.0,58.0,41.8,10.0,49.9,True,0.0,35.5,6,47.4,5.1,1.3,3.3,0.1,0.0,0.9,0,True,True,sim,True,False
Sul-americano,Peru,ZE,J. Luján,Alianza Atlético,29.0,1244,,275000,Peru,Peru,23.0,37.9,47.2,21.0,42.6,True,0.0,18.3,7,46.0,4.0,2.6,0.6,0.0,0.0,0.1,0,True,True,sim,True,False
Sul-americano,Peru,MEI,V. Cedrón,ADT,32.0,1241,2026-12-31,400000,Peru,Peru,26.6,39.0,47.9,6.0,43.4,True,42.6,22.9,7,51.4,3.6,2.2,4.5,0.1,0.2,1.1,2,True,True,sim,True,False
Sul-americano,Peru,ZD,P. Serra,UTC Cajamarca,29.0,1236,2026-12-31,300000,Peru,Peru,58.1,48.4,51.0,15.0,49.7,True,0.0,28.2,7,51.0,4.5,3.1,1.7,0.0,0.0,0.5,0,True,True,sim,True,False
Sul-americano,Peru,MED,F. Gaibor,Alianza Lima,34.0,1236,2026-12-31,650000,Ecuador,Ecuador,84.8,56.4,70.1,2.0,63.3,True,0.0,38.8,6,57.0,5.0,1.3,3.8,0.1,0.2,1.1,3,True,True,sim,True,False
Sul-americano,Peru,LD,Carlos Gómez,FC Cajamarca,21.0,1236,2026-12-31,0,Peru,Peru,49.7,45.9,31.7,24.0,38.8,True,0.0,33.8,6,45.9,5.5,1.4,4.2,0.0,0.0,0.1,0,True,True,sim,True,False
Sul-americano,Peru,ED,C. Meza,FC Cajamarca,23.0,1229,2026-12-31,125000,Peru,Peru,24.6,38.4,36.5,20.0,37.5,True,0.0,40.3,6,45.9,6.0,1.6,7.8,0.1,0.2,1.4,3,True,True,sim,True,False
Sul-americano,Peru,ED,E. Ramírez Manrique,Juan Pablo II College,28.0,1221,,400000,Peru,Peru,68.4,51.5,41.7,15.0,46.6,True,0.0,44.0,6,44.4,2.0,1.0,5.3,0.1,0.1,1.9,1,True,True,sim,True,False
Sul-americano,Peru,EE,J. Rojas,ADT,37.0,1216,2026-12-31,300000,Ecuador,"Ecuador, Mexico",83.3,56.0,60.4,5.0,58.2,True,0.0,50.5,6,51.4,1.4,1.1,11.0,0.2,0.2,3.3,2,True,True,sim,True,False
Sul-americano,Peru,VOL,C. Flores,Juan Pablo II College,25.0,1216,2027-12-31,225000,Peru,Peru,43.1,43.9,20.2,26.0,32.0,True,0.0,16.5,6,44.4,5.0,2.4,2.0,0.0,0.0,0.0,0,True,True,sim,False,False
Sul-americano,Peru,CA,M. Juambeltz,Juan Pablo II College,24.0,1215,,0,Uruguay,Uruguay,21.0,37.3,27.3,34.0,32.3,True,0.0,50.4,6,44.4,1.5,7.0,5.9,0.1,0.2,1.7,3,True,True,sim,True,False
Sul-americano,Peru,EE,N. Bandiera,Cienciano,37.0,1210,2026-12-31,250000,Argentina,Argentina,59.2,48.8,42.7,12.0,45.8,True,0.0,43.4,6,47.4,1.5,2.9,6.0,0.5,0.4,6.8,6,True,True,sim,True,False
Sul-americano,Peru,ZE,A. Sánchez,Juan Pablo II College,23.0,1207,2026-12-31,250000,Peru,Peru,58.3,48.5,60.9,7.0,54.7,True,0.0,25.4,7,44.4,4.3,3.0,0.6,0.1,0.1,0.9,1,True,True,sim,True,False
Sul-americano,Peru,ZE,J.Sanchez,Juan Pablo II College,25.0,1207,,0,Peru,Peru,58.3,48.5,60.9,7.0,54.7,True,0.0,30.3,7,44.4,4.3,3.0,0.6,0.1,0.1,0.9,1,True,True,sim,True,False
Sul-americano,Peru,MED,Gustavo Cazonatti,Sporting Cristal,30.0,1202,2026-12-31,500000,Brazil,Brazil,27.3,39.2,42.8,12.0,41.0,True,0.0,45.8,6,62.7,6.1,4.8,2.3,0.2,0.2,2.0,3,True,False,sim,True,False
Sul-americano,Peru,LD,R. Aguilar,Cienciano,25.0,1196,2026-12-31,300000,Peru,Peru,47.9,45.4,34.7,20.0,40.0,True,0.0,21.0,6,47.4,4.3,4.1,1.2,0.1,0.0,0.8,0,True,True,sim,True,False
Sul-americano,Peru,VOL,C. Torrejón,Deportivo Garcilaso,33.0,1192,2027-12-31,300000,United States,"United States, Peru",50.7,46.2,20.6,25.0,33.4,True,0.0,18.8,6,44.1,4.0,1.0,2.0,0.0,0.0,0.1,0,True,True,sim,False,False
Sul-americano,Peru,LD,E. Saba,Sport Boys,25.0,1188,2026-12-31,475000,Peru,Peru,53.8,47.1,46.4,8.0,46.7,True,0.0,36.7,6,46.6,7.0,2.3,3.5,0.1,0.1,1.8,1,True,True,sim,True,False
Sul-americano,Peru,CA,M. Succar,Cienciano,27.0,1187,2027-12-31,500000,Peru,"Peru, Lebanon",60.0,49.0,36.9,19.0,42.9,True,0.0,49.8,6,47.4,3.2,6.5,7.9,0.5,0.4,6.4,5,True,True,sim,False,False
Sul-americano,Peru,EE,P. Magallanes,Sport Huancayo,25.0,1186,2027-12-31,0,Peru,Peru,75.8,53.7,63.1,2.0,58.4,True,0.0,44.1,6,53.1,3.9,1.7,12.7,0.2,0.2,3.0,3,True,True,sim,False,False
Sul-americano,Peru,LD,Luis Gomez,ADT,26.0,1183,,0,Ecuador,Ecuador,65.2,50.6,44.4,13.0,47.5,True,0.0,43.5,6,51.4,5.8,0.7,2.5,0.0,0.1,0.5,1,True,True,sim,True,False
Sul-americano,Peru,ED,J. Canela,ADT,28.0,1177,2027-12-31,400000,Peru,Peru,63.6,50.1,51.9,11.0,51.0,True,0.0,35.5,6,51.4,3.0,1.6,6.1,0.2,0.2,2.1,2,True,True,sim,False,False
Sul-americano,Peru,LE,Fabio Agurto,Juan Pablo II College,21.0,1174,2026-12-31,0,Peru,Peru,40.0,43.0,28.6,20.0,35.8,True,0.0,35.1,6,44.4,6.0,2.8,1.7,0.0,0.0,0.4,0,True,True,sim,True,False
Sul-americano,Peru,EE,J. Manzaneda,Cusco,31.0,1173,,325000,Peru,Peru,44.2,44.3,61.8,4.0,53.1,True,0.0,44.5,6,64.2,6.0,2.4,7.8,0.1,0.2,1.3,3,True,True,sim,True,False
Sul-americano,Peru,LE,S. Enciso,FC Cajamarca,23.0,1152,,0,Peru,Peru,57.9,48.4,43.3,8.0,45.9,True,0.0,30.3,6,45.9,4.3,1.1,6.1,0.0,0.1,0.7,1,True,True,sim,True,False
Sul-americano,Peru,LD,J. Alarcón,Sport Boys,24.0,1141,2027-12-31,550000,Peru,Peru,61.5,49.4,70.8,1.0,60.1,True,0.0,30.2,6,46.6,3.4,0.8,7.2,0.2,0.2,2.1,2,True,True,sim,False,False
Sul-americano,Peru,ZD,M. Amondarain,Cienciano,33.0,1139,2026-12-31,400000,Uruguay,"Uruguay, Spain",71.0,52.3,57.7,8.0,55.0,True,0.0,30.2,7,47.4,4.3,3.8,0.4,0.0,0.0,0.3,0,True,True,sim,True,False
Sul-americano,Peru,LD,G. Paredes,UTC Cajamarca,23.0,1139,,0,Peru,Peru,49.7,45.9,42.4,15.0,44.2,True,0.0,36.6,6,51.0,6.9,1.4,5.4,0.0,0.0,0.2,0,True,True,sim,True,False
Sul-americano,Peru,CA,L. Alzugaray,Universitario,36.0,1134,2027-12-31,500000,Argentina,Argentina,36.4,41.9,53.3,6.0,47.6,True,0.0,57.2,6,57.9,5.8,1.4,6.0,0.2,0.2,2.9,3,True,True,sim,False,False
Sul-americano,Peru,ZD,W. Guzmán,Alianza Atlético,25.0,1129,2026-12-31,225000,Peru,Peru,25.8,38.7,46.8,27.0,42.8,True,0.0,35.4,7,46.0,5.8,3.5,1.1,0.1,0.1,1.1,1,True,True,sim,True,False
Sul-americano,Peru,ED,K. Sandoval,Deportivo Garcilaso,29.0,1128,2026-12-31,500000,Peru,Peru,29.9,40.0,38.0,17.0,39.0,True,0.0,36.6,6,44.1,2.4,1.2,6.2,0.1,0.0,1.5,0,True,True,sim,True,False
Sul-americano,Peru,ZE,J. Alcantar,Melgar,23.0,1127,2026-12-31,500000,Mexico,Mexico,77.8,54.3,60.4,10.0,57.3,True,0.0,22.4,7,58.9,4.4,5.6,0.8,0.1,0.1,1.4,1,False,True,sim,True,False
Sul-americano,Peru,ZD,C. Zambrano,Sport Boys,37.0,1121,2026-12-31,375000,Peru,Peru,36.7,42.0,46.9,26.0,44.5,True,0.0,25.2,7,46.6,3.2,2.2,1.1,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Peru,ZD,W. Riveros,Universitario,33.0,1119,2027-12-31,500000,Paraguay,Paraguay,40.1,43.0,50.7,17.0,46.8,True,0.0,25.6,7,57.9,3.9,5.2,0.8,0.0,0.1,0.5,1,True,True,sim,False,False
Sul-americano,Peru,ZD,M. Ganoza,UTC Cajamarca,27.0,1109,2026-12-31,325000,Peru,Peru,43.0,43.9,48.4,22.0,46.2,True,0.0,27.8,7,51.0,7.0,3.2,1.9,0.0,0.0,0.3,0,True,True,sim,True,False
Sul-americano,Peru,CA,Y. Mena,Sport Huancayo,35.0,1107,2027-06-30,650000,Colombia,Colombia,32.1,40.6,30.7,31.0,35.7,True,0.0,54.6,6,53.1,1.8,2.9,5.4,0.3,0.4,3.8,5,True,True,sim,True,False
Sul-americano,Peru,GOL,Á. Campos,UTC Cajamarca,33.0,1104,,700000,Peru,Peru,28.8,39.6,25.5,22.0,32.6,True,0.0,,5,51.0,0.1,0.0,0.2,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Peru,LE,X. Moreno,Deportivo Garcilaso,23.0,1102,2027-12-31,125000,Peru,Peru,20.5,37.2,24.5,21.0,30.8,True,0.0,37.1,6,44.1,4.8,1.1,2.8,0.0,0.0,0.1,0,True,True,sim,False,False
Sul-americano,Peru,LD,D. Rodríguez,Atlético Grau,24.0,1099,2026-12-31,0,Peru,Peru,56.5,48.0,33.6,22.0,40.8,True,0.0,32.3,6,47.2,6.7,3.4,3.6,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Peru,GOL,C. Mosquera,FC Cajamarca,31.0,1094,2026-12-31,300000,Colombia,Colombia,60.6,49.2,35.8,15.0,42.5,True,0.0,,5,45.9,0.3,0.2,0.2,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Peru,MED,C. Diez,Cusco,30.0,1084,2027-12-31,325000,Peru,Peru,35.6,41.7,36.0,19.0,38.9,True,0.0,38.3,6,64.2,5.1,1.5,3.4,0.0,0.0,0.4,0,True,True,sim,False,False
Sul-americano,Peru,CA,A. Arroyo,UTC Cajamarca,32.0,1083,2026-12-31,200000,Panama,Panama,45.5,44.6,28.5,33.0,36.6,True,0.0,49.3,6,51.0,1.6,4.0,6.1,0.2,0.2,2.6,2,False,True,sim,True,False
Sul-americano,Peru,LD,J. Zevallos,Cusco,27.0,1082,2026-12-31,225000,Peru,Peru,45.5,44.6,45.2,12.0,44.9,True,0.0,30.0,6,64.2,7.0,1.6,3.3,0.0,0.0,0.4,0,True,True,sim,True,False
Sul-americano,Peru,ZD,H. González,Los Chankas,33.0,1082,2026-12-31,75000,Argentina,Argentina,78.2,54.5,63.9,3.0,59.2,True,0.0,21.0,7,44.4,2.8,3.5,1.4,0.0,0.0,0.3,0,True,True,sim,True,False
Sul-americano,Peru,LE,J. Carabalí,Universitario,29.0,1077,2029-12-31,600000,Ecuador,Ecuador,85.3,56.6,72.5,1.0,64.5,True,0.0,52.4,6,57.9,6.2,3.1,5.4,0.0,0.1,0.4,1,True,True,sim,False,False
Sul-americano,Peru,CA,M. de Jesús,UTC Cajamarca,34.0,1070,2026-12-31,300000,Ecuador,Ecuador,77.9,54.4,35.8,23.0,45.1,True,0.0,49.2,6,51.0,1.1,6.0,7.9,0.5,0.3,5.9,4,True,True,sim,True,False
Sul-americano,Peru,ZD,A. Deneumostier,Melgar,27.0,1061,2026-12-31,600000,Peru,"Peru, Belgium",54.3,47.3,53.2,13.0,50.3,True,0.0,25.4,7,58.9,5.5,5.1,1.0,0.1,0.1,0.7,1,True,True,sim,True,False
Sul-americano,Peru,MEI,N. Chavez,CD Moquegua,32.0,1060,2026-12-31,125000,Paraguay,"Paraguay, Italy",27.0,39.1,39.1,12.0,39.1,True,32.3,29.9,7,35.5,2.8,0.5,2.9,0.0,0.0,0.6,0,True,True,sim,True,False
Sul-americano,Peru,ED,S. González,Sporting Cristal,27.0,1059,2026-12-31,0,Argentina,Argentina,57.2,48.2,56.3,5.0,52.2,True,0.0,46.7,6,62.7,4.0,1.8,5.8,0.3,0.2,3.7,2,True,True,sim,True,False
Sul-americano,Peru,ZD,G. Chávez,Alianza Lima,28.0,1057,2027-12-31,800000,Peru,Peru,35.5,41.6,49.1,20.0,45.4,True,0.0,23.8,7,57.0,4.6,4.1,1.1,0.0,0.0,0.1,0,True,True,sim,False,False
Sul-americano,Peru,ED,C. López,Sport Boys,32.0,1055,2027-12-31,550000,Colombia,Colombia,65.8,50.7,52.4,9.0,51.6,True,0.0,42.7,6,46.6,3.9,1.9,7.9,0.1,0.1,1.4,1,True,True,sim,False,False
Sul-americano,Peru,ED,P. Erustes,Sport Boys,32.0,1042,2026-12-31,0,Argentina,Argentina,36.4,41.9,40.5,16.0,41.2,True,0.0,37.7,6,46.6,3.6,3.0,8.2,0.3,0.1,3.2,1,True,True,sim,True,False
Sul-americano,Peru,ZE,C. Gamarra,Cusco,26.0,1024,2027-12-31,0,Peru,Peru,25.2,38.6,46.4,24.0,42.5,True,0.0,22.8,7,64.2,6.0,5.0,0.5,0.0,0.0,0.2,0,True,True,sim,False,False
Sul-americano,Peru,MED,J. Pérez,Alianza Atlético,25.0,1023,2026-12-31,275000,Peru,Peru,50.8,46.2,45.7,11.0,46.0,True,0.0,41.3,6,46.0,3.9,1.0,5.2,0.1,0.1,0.9,1,True,True,sim,True,False
Sul-americano,Peru,GOL,I. Barrios,UTC Cajamarca,33.0,1012,2026-12-31,400000,Uruguay,Uruguay,25.6,38.7,34.0,18.0,36.4,True,0.0,,5,51.0,0.1,0.1,0.0,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Peru,CA,M. Torres,Los Chankas,24.0,1011,,200000,Colombia,Colombia,37.5,42.2,49.6,10.0,45.9,True,0.0,58.4,6,44.4,2.1,2.2,9.3,0.2,0.3,2.7,3,True,True,sim,True,False
Sul-americano,Peru,GOL,S. Aspajo,FC Cajamarca,21.0,1009,,0,Venezuela,Venezuela,45.0,44.5,31.5,19.0,38.0,True,0.0,,5,45.9,0.0,0.2,0.4,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Peru,ZE,Y. Vílchez,FC Cajamarca,31.0,1009,2026-12-31,550000,Peru,Peru,31.5,40.4,50.4,16.0,45.4,True,0.0,15.7,7,45.9,2.6,2.6,1.0,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Peru,CA,C. Cueva,Sport Boys,34.0,1008,2027-12-31,500000,Peru,Peru,23.0,37.9,56.5,4.0,47.2,True,0.0,48.6,6,46.6,1.8,1.6,10.5,0.2,0.2,2.7,2,True,True,sim,False,False
Sul-americano,Peru,MED,H. Caparo,Cienciano,21.0,1007,2026-12-31,0,Peru,Peru,22.7,37.8,28.1,26.0,32.9,True,0.0,37.6,6,47.4,7.8,2.7,1.9,0.0,0.0,0.2,0,True,True,sim,True,False
Sul-americano,Peru,VOL,D. Carabaño,Sport Huancayo,28.0,1003,2027-12-31,375000,Peru,Peru,46.5,45.0,73.9,2.0,59.4,True,0.0,25.1,6,53.1,3.2,1.2,1.4,0.1,0.0,0.8,0,True,True,sim,False,False
Sul-americano,Peru,MEI,J. Del Castillo,Alianza Atlético,21.0,1001,2026-12-31,0,Peru,Peru,34.9,41.5,37.5,13.0,39.5,True,3.6,35.9,7,46.0,3.0,2.2,11.0,0.2,0.3,2.2,3,True,True,sim,True,False
Sul-americano,Peru,CA,V. Robaldo,Alianza Atlético,26.0,980,,0,Argentina,Argentina,44.8,44.4,36.7,20.0,40.6,True,0.0,51.7,6,46.0,3.6,5.9,6.0,0.3,0.3,3.7,3,True,True,sim,True,False
Sul-americano,Peru,ZD,G. Rizzo,Los Chankas,30.0,973,2026-12-31,400000,Uruguay,Uruguay,76.3,53.9,63.6,4.0,58.8,True,0.0,33.3,7,44.4,6.2,3.0,2.8,0.1,0.1,0.9,1,True,True,sim,True,False
Sul-americano,Peru,ED,N. Silva,Cusco,36.0,970,2026-12-31,150000,Argentina,Argentina,56.7,48.0,44.9,13.0,46.5,True,0.0,36.6,6,64.2,4.9,1.7,4.3,0.2,0.1,1.7,1,True,True,sim,True,False
Sul-americano,Peru,LD,J. González,Sporting Cristal,30.0,966,2026-12-31,650000,Argentina,Argentina,79.4,54.8,50.3,5.0,52.6,True,0.0,37.3,6,62.7,9.9,2.5,3.8,0.1,0.0,0.6,0,True,True,sim,True,False
Sul-americano,Peru,ZE,José Villegas,Alianza Atlético,30.0,957,2026-12-31,0,Argentina,Argentina,42.8,43.8,47.3,20.0,45.5,True,0.0,,7,46.0,4.4,3.9,1.0,0.0,0.0,0.3,0,True,True,sim,True,False
Sul-americano,Peru,ZD,A. Santamaría,Universitario,34.0,947,2027-12-31,1000000,Peru,Peru,60.2,49.1,64.8,2.0,56.9,True,0.0,31.3,7,57.9,5.4,3.6,1.2,0.1,0.1,0.9,1,True,True,sim,False,False
Sul-americano,Peru,LD,E. Montenegro,CD Moquegua,24.0,945,,0,Peru,Peru,15.6,35.7,23.3,27.0,29.5,True,0.0,29.4,6,35.5,6.3,1.6,3.1,0.0,0.0,0.2,0,True,True,sim,True,False
Sul-americano,Peru,EE,J. Betancourt,FC Cajamarca,31.0,942,2026-12-31,250000,Ecuador,Ecuador,48.8,45.6,66.6,1.0,56.1,True,0.0,49.4,6,45.9,2.9,1.3,14.2,0.1,0.2,1.3,2,True,True,sim,True,False
Sul-americano,Peru,MED,M. Pérez Guedes,Universitario,35.0,933,2026-12-31,450000,Argentina,"Argentina, Peru",70.8,52.2,48.4,8.0,50.3,True,0.0,40.6,6,57.9,3.4,2.9,3.8,0.2,0.2,1.7,2,True,True,sim,True,False
Sul-americano,Peru,MED,I. Wisdom,Sporting Cristal,20.0,925,2026-12-31,0,Peru,Peru,54.9,47.5,48.0,9.0,47.7,True,0.0,36.4,6,62.7,7.0,2.0,4.3,0.2,0.1,1.9,1,True,True,sim,True,False
Sul-americano,Peru,CA,J. Tévez,Cusco,38.0,924,2026-12-31,225000,Argentina,Argentina,44.9,44.5,24.3,35.0,34.4,True,0.0,55.3,6,64.2,2.6,5.7,3.6,0.3,0.3,3.4,3,True,True,sim,True,False
Sul-americano,Peru,CA,F. Coronel,Alianza Atlético,33.0,922,,0,Argentina,Argentina,61.3,49.4,39.3,17.0,44.3,True,0.0,63.3,6,46.0,1.4,0.6,4.7,0.4,0.3,4.4,3,True,True,sim,True,False
Sul-americano,Peru,ZE,G. Dulanto,Sport Boys,30.0,918,2026-12-31,650000,Peru,"Peru, Italy",74.5,53.4,54.4,13.0,53.9,True,0.0,22.2,7,46.6,5.2,3.5,0.4,0.0,0.0,0.3,0,True,True,sim,True,False
Sul-americano,Peru,ZD,A. Pósito,FC Cajamarca,20.0,910,2027-12-31,0,Peru,Peru,55.4,47.6,45.4,31.0,46.5,True,0.0,28.6,7,45.9,3.4,3.2,1.3,0.0,0.0,0.1,0,True,True,sim,False,False
Sul-americano,Peru,MED,F. Illanes,Sport Boys,32.0,908,2026-12-31,300000,Argentina,Argentina,30.3,40.1,28.5,25.0,34.3,True,0.0,34.5,6,46.6,8.1,2.1,2.1,0.0,0.0,0.1,0,True,True,sim,True,False
Sul-americano,Peru,ZE,A. Yovera,Cienciano,25.0,901,2026-12-31,350000,Peru,Peru,65.5,50.6,53.9,14.0,52.3,True,0.0,29.2,7,47.4,3.9,4.0,2.1,0.0,0.0,0.2,0,True,True,sim,True,False
Sul-americano,Uruguai,GOL,A. Buffa,Wanderers,28.0,2488,2026-12-31,175000,Uruguay,Uruguay,38.3,42.5,59.5,7.0,51.0,True,0.0,,5,45.8,0.2,0.1,0.2,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Uruguai,GOL,S. Jaume,Albion,22.0,2379,2027-12-31,0,Uruguay,Uruguay,64.1,50.2,60.6,6.0,55.4,True,0.0,,5,57.1,0.2,0.4,0.2,0.0,0.0,0.0,0,True,True,sim,False,False
Sul-americano,Uruguai,GOL,M. Goicoechea,Danubio,38.0,2350,2026-12-31,100000,Uruguay,"Uruguay, Italy",39.8,42.9,50.2,13.0,46.6,True,0.0,,5,51.5,0.2,0.4,0.0,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Uruguai,ZD,F. Formiliano,Wanderers,33.0,2328,2027-12-31,1000000,Uruguay,"Uruguay, Italy",34.3,41.3,51.0,17.0,46.2,True,0.0,24.9,7,45.8,4.5,4.0,0.9,0.1,0.0,1.9,0,True,True,sim,False,False
Sul-americano,Uruguai,ZE,F. Álvarez,Racing,22.0,2294,,0,Argentina,Argentina,70.2,52.1,60.0,7.0,56.1,True,0.0,28.8,7,37.8,4.5,4.4,0.8,0.1,0.2,1.8,4,True,True,sim,True,False
Sul-americano,Uruguai,GOL,B. Antúnez,Boston River,23.0,2274,2026-12-31,0,Uruguay,Uruguay,61.7,49.5,54.3,10.0,51.9,True,0.0,,5,52.7,0.1,0.4,0.1,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Uruguai,LD,A. Hernández,Cerro Largo,22.0,2267,2027-12-31,0,Uruguay,Uruguay,36.4,41.9,38.5,17.0,40.2,True,0.0,37.3,6,55.1,8.1,2.6,4.0,0.0,0.0,0.5,1,True,True,sim,False,False
Sul-americano,Uruguai,VOL,A. Macelli,Cerro,28.0,2232,2026-12-31,0,Argentina,Argentina,72.8,52.8,34.9,17.0,43.9,True,0.0,21.1,6,47.6,6.0,5.0,2.8,0.1,0.1,1.8,3,True,True,sim,True,False
Sul-americano,Uruguai,LD,L. Agazzi,Defensor Sporting,21.0,2219,2027-12-31,0,Uruguay,"Uruguay, Italy",57.4,48.2,45.9,10.0,47.1,True,0.0,42.8,6,56.0,6.5,2.6,3.4,0.1,0.0,2.0,1,True,True,sim,False,False
Sul-americano,Uruguai,MED,N. Queiroz,Wanderers,30.0,2132,2026-12-31,300000,Uruguay,Uruguay,47.5,45.2,43.9,16.0,44.6,True,0.0,41.6,6,45.8,5.7,0.8,5.5,0.0,0.0,1.0,0,True,True,sim,True,False
Sul-americano,Uruguai,LE,A. Frugone,Defensor Sporting,21.0,2129,2027-12-31,0,Uruguay,Uruguay,43.6,44.1,42.4,14.0,43.3,True,0.0,36.9,6,56.0,10.6,3.0,3.9,0.0,0.0,0.8,0,True,True,sim,False,False
Sul-americano,Uruguai,GOL,Rodolfo,Central Español,35.0,2113,2026-12-31,0,Brazil,Brazil,83.6,56.1,86.8,1.0,71.5,True,0.0,,5,37.4,0.2,0.4,0.5,0.0,0.0,0.0,0,True,False,sim,True,False
Sul-americano,Uruguai,CA,T. Correa,Nacional,21.0,2106,2027-12-31,0,Spain,"Spain, Uruguay",46.2,44.9,46.1,10.0,45.5,True,0.0,58.1,6,49.8,1.8,5.0,7.4,0.3,0.2,6.0,5,True,True,sim,False,False
Sul-americano,Uruguai,ZE,A. Villoldo,Central Español,37.0,2104,2026-12-31,0,Uruguay,Uruguay,39.5,42.8,43.0,25.0,42.9,True,0.0,17.6,7,37.4,3.0,1.7,1.3,0.0,0.0,0.0,0,True,True,sim,True,False
Sul-americano,Uruguai,CA,B. Montenegro,Defensor Sporting,33.0,2102,2026-12-31,500000,Paraguay,"Paraguay, Italy",42.5,43.8,30.8,25.0,37.3,True,0.0,57.0,6,56.0,1.8,9.2,2.5,0.3,0.3,6.6,6,True,True,sim,True,False
Sul-americano,Uruguai,ZD,L. Correa,Cerro Largo,30.0,2101,2026-12-31,350000,Uruguay,"Uruguay, Italy",43.1,43.9,55.5,14.0,49.7,True,0.0,27.2,7,55.1,6.4,5.4,1.5,0.1,0.0,2.4,1,True,True,sim,True,False
Sul-americano,Uruguai,LD,N. Furtado,Wanderers,28.0,2093,2026-12-31,750000,Uruguay,Uruguay,57.9,48.4,48.0,8.0,48.2,True,0.0,34.7,6,45.8,4.8,1.7,7.0,0.0,0.0,0.7,0,True,True,sim,True,False
Sul-americano,Uruguai,MED,J. Alberti,Wanderers,29.0,2088,2026-12-31,500000,Uruguay,Uruguay,47.8,45.3,41.0,20.0,43.2,True,0.0,41.7,6,45.8,5.4,2.3,4.6,0.1,0.1,3.3,2,True,True,sim,True,False
Sul-americano,Uruguai,ZE,E. Burdín,Albion,21.0,2085,2030-06-30,0,Uruguay,Uruguay,42.5,43.8,54.3,15.0,49.1,True,0.0,25.0,7,57.1,4.6,4.7,1.0,0.0,0.0,1.1,0,True,True,sim,False,False
Sul-americano,Uruguai,VOL,F. Ginella,Albion,27.0,2085,2026-12-31,1000000,Uruguay,"Uruguay, Italy",37.7,42.3,50.5,5.0,46.4,True,0.0,26.7,6,57.1,6.4,2.0,3.8,0.0,0.1,1.2,2,True,True,sim,True,False
Sul-americano,Uruguai,LD,J. Ginzo,Deportivo Maldonado,24.0,2039,2027-07-31,0,Argentina,Argentina,47.4,45.2,51.4,3.0,48.3,True,0.0,30.2,6,50.5,6.8,2.3,4.0,0.0,0.0,0.8,1,True,True,sim,False,False
Sul-americano,Uruguai,ZD,E. Velázquez,Danubio,32.0,2028,2026-12-31,300000,Uruguay,Uruguay,64.9,50.5,56.3,12.0,53.4,True,0.0,28.5,7,51.5,6.5,5.2,2.2,0.0,0.0,1.0,0,True,True,sim,True,False
Sul-americano,Uruguai,MED,M. Peralta,Danubio,20.0,2020,2027-12-31,0,Uruguay,Uruguay,61.3,49.4,43.8,17.0,46.6,True,0.0,50.9,6,51.5,4.5,2.6,9.4,0.1,0.2,1.7,4,True,True,sim,False,False
Sul-americano,Uruguai,ZE,H. Carroso,Progreso,20.0,2008,2026-12-31,0,Uruguay,Uruguay,59.5,48.8,58.0,11.0,53.4,True,0.0,27.9,7,42.2,5.8,4.4,1.9,0.0,0.0,1.1,1,True,True,sim,True,False
Sul-americano,Uruguai,GOL,F. Varese,Racing,23.0,2001,2026-12-31,0,Uruguay,Uruguay,47.7,45.3,59.0,8.0,52.1,True,0.0,,5,37.8,0.1,0.3,0.1,0.0,0.0,0.0,0,True,True,sim,True,False
