temporada,no_recorte,clube,faixa,trave,fronteira,dist_g4,pos_final,cobertura_pct,cobertura_baixa,sc_match_id,data_sc,data_wy,data_desloc,rodada,turno,adversario,mando,resultado,pontos_jogo,golos_pro,golos_contra,descanso_dias,jogo_curto,jogo_curto_ate4,descanso_na_borda,comp_anterior,atletas_no_jogo,sc_player_id,jogador,posicao,setor,minutos,min60,distance_p90,running_distance_p90,m_per_min,hi_distance_p90,sprint_distance_p90,sprint_count_p90,high_accel_p90,psv99
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,31806,Giovanni Augusto,AM,Midfield,76.65,1,9295.89,995.69,103.29,656.36,159.69,7.05,5.87,28.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,31842,Marcinho,CF,Center Forward,84.88,1,9626.27,1149.34,106.96,900.18,337.17,12.72,13.78,30.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,31918,Perotti,CF,Center Forward,23.4,0,11142.31,1765.38,123.8,1665.38,469.23,30.77,7.69,27.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,32904,Maílton,RWB,Full Back,100.58,1,9179.55,1150.69,102.0,606.66,189.69,9.84,10.74,30.9
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,34171,João Paulo,LCB,Central Defender,47.02,0,9366.25,1364.84,104.07,700.6,225.88,11.49,5.74,33.1
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,38412,W. Clar,LWB,Full Back,100.58,1,10139.65,1444.18,112.66,968.15,239.8,12.53,7.16,28.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,44478,Jhonnathan,LCB,Central Defender,30.17,0,7527.18,620.55,83.64,149.17,14.92,2.98,5.97,25.9
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,172961,Bruno Matias,LM,Midfield,100.58,1,10447.46,1867.41,116.08,758.77,192.38,5.37,8.05,27.9
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,175702,N. Pessôa,CF,Center Forward,47.02,0,11041.19,1508.4,122.68,1362.92,346.47,17.23,7.66,29.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,175716,Eduardo Doma,LCB,Central Defender,53.57,0,8575.48,698.94,95.28,339.39,97.45,5.04,6.72,28.1
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,439600,Italo,LM,Midfield,15.7,0,9894.27,1536.31,109.94,1060.51,481.53,17.2,11.46,29.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,532987,Bruno Leonardo,CB,Central Defender,100.58,1,8788.53,940.41,97.65,427.71,90.37,5.37,4.47,28.1
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,631802,Rafael Carvalheira,RM,Midfield,100.58,1,11219.65,1807.46,124.66,1058.53,276.49,13.42,3.58,29.3
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,920529,Victor Caetano,RCB,Central Defender,64.7,1,9632.92,1406.34,107.03,528.59,159.97,5.56,4.17,29.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2021921,2025-06-29,2025-06-30,1,14,1T,Goiás,casa,D,0,1,2,9,0,0,0,Brazil. Serie B,15,991358,Marlon,CF,Center Forward,23.93,0,9555.29,2090.81,106.17,609.19,11.28,3.76,11.28,24.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,31806,Giovanni Augusto,CF,Center Forward,108.68,1,8470.57,893.51,94.12,541.57,155.68,8.28,8.28,31.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,31842,Marcinho,LF,Wide Attacker,65.77,1,9424.68,1285.0,104.72,796.45,276.43,13.68,9.58,30.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,32904,Maílton,RWB,Full Back,91.42,1,9046.6,1300.53,100.52,717.7,165.4,7.88,7.88,29.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,34171,João Paulo,LCB,Central Defender,65.77,1,9619.01,1198.78,106.88,665.08,149.16,9.58,4.11,29.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,38412,W. Clar,LWB,Full Back,108.68,1,9629.08,1471.52,106.99,842.17,189.63,9.94,7.45,27.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,56580,Pedro Martins,RM,Midfield,42.92,0,9380.27,1386.17,104.23,689.94,121.63,6.29,4.19,28.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,151333,Dentinho,RF,Wide Attacker,12.78,0,11651.89,1978.36,129.47,1640.42,767.41,21.12,14.08,31.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,172961,Bruno Matias,LM,Midfield,108.68,1,10132.56,1821.81,112.58,654.19,147.4,6.62,4.97,28.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,175702,N. Pessôa,RF,Wide Attacker,95.9,1,9738.58,1289.47,108.21,954.43,259.02,19.71,11.26,28.3
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,175716,Eduardo Doma,RCB,Central Defender,108.68,1,8947.55,1089.77,99.42,382.58,76.18,4.97,4.14,28.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,181589,J. Jiménez,CB,Central Defender,17.27,0,9043.44,792.28,100.48,448.26,31.27,5.21,5.21,23.1
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,439600,Italo,LF,Wide Attacker,42.92,0,8463.84,1017.09,94.04,1071.61,490.72,20.97,6.29,32.1
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,532987,Bruno Leonardo,CB,Central Defender,91.42,1,8732.54,979.58,97.03,523.76,211.67,10.83,5.91,30.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,631802,Rafael Carvalheira,RM,Midfield,108.68,1,10823.19,2029.66,120.26,991.23,246.77,10.77,3.31,28.9
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022276,2025-07-07,2025-07-08,1,15,1T,Operário-PR,fora,V,3,2,1,8,0,0,0,Brazil. Serie B,15,876058,Everton,RCB,Central Defender,17.27,0,10476.83,1094.59,116.41,1063.32,401.35,15.64,10.42,30.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,31806,Giovanni Augusto,CF,Center Forward,83.65,1,9143.1,993.07,101.59,690.74,233.47,13.99,5.38,29.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,31842,Marcinho,LF,Wide Attacker,70.58,1,9555.51,1231.74,106.17,942.29,244.82,17.85,11.48,29.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,32904,Maílton,RWB,Full Back,95.33,1,8591.85,1029.02,95.47,725.03,242.62,9.44,7.55,33.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,34171,João Paulo,LCB,Central Defender,108.35,1,8644.49,955.24,96.05,500.05,103.83,7.48,7.48,27.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,38412,W. Clar,LWB,Full Back,95.33,1,9557.62,1317.9,106.2,840.21,254.9,11.33,5.66,29.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,53103,Mancha,LWB,Full Back,13.02,0,8317.8,1334.44,92.42,200.51,82.97,6.91,6.91,28.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,56580,Pedro Martins,RM,Midfield,13.02,0,11304.74,1846.09,125.61,1548.78,394.11,13.83,13.83,30.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,172961,Bruno Matias,LM,Midfield,77.5,1,10865.03,2234.32,120.72,839.61,190.45,4.65,5.81,28.1
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,175702,N. Pessôa,RF,Wide Attacker,83.65,1,10086.67,1607.41,112.07,1217.93,414.23,22.59,8.61,30.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,175716,Eduardo Doma,CB,Central Defender,108.35,1,8083.8,705.21,89.82,336.41,68.94,2.49,3.32,30.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,181589,J. Jiménez,LM,Midfield,24.7,0,9630.36,1694.33,107.0,338.87,43.72,3.64,10.93,26.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,439597,Mailson,CF,Center Forward,24.7,0,10034.82,1727.13,111.5,940.08,258.7,7.29,10.93,29.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,439600,Italo,LF,Wide Attacker,37.77,0,8750.57,948.46,97.23,1122.42,483.76,19.06,7.15,33.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,631802,Rafael Carvalheira,RM,Midfield,95.33,1,10872.69,2068.43,120.81,930.84,134.06,5.66,5.66,28.3
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,876058,Everton,RWB,Full Back,13.02,0,10239.95,1244.56,113.78,1279.13,573.88,13.83,13.83,32.3
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022489,2025-07-13,2025-07-13,0,16,1T,Remo,casa,E,1,1,1,5,0,0,0,Brazil. Serie B,16,920529,Victor Caetano,RCB,Central Defender,108.35,1,7943.42,598.89,88.26,353.02,103.83,4.98,3.32,29.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,27111,Bressan,CB,Central Defender,20.35,0,9353.81,849.14,103.93,300.74,79.61,4.42,4.42,26.5
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,31806,Giovanni Augusto,CF,Center Forward,87.7,1,9150.86,940.02,101.68,661.92,193.96,9.24,4.1,30.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,31918,Perotti,RW,Wide Attacker,25.78,0,10719.72,1466.06,119.11,1082.09,422.37,27.93,6.98,29.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,32904,Maílton,RWB,Full Back,87.7,1,9551.08,1255.07,106.12,618.81,139.57,11.29,10.26,28.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,38412,W. Clar,LWB,Full Back,101.58,1,10450.04,1476.03,116.11,906.35,218.84,11.52,8.86,28.5
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,56580,Pedro Martins,LM,Midfield,51.63,0,11277.6,1906.91,125.31,495.03,90.64,5.23,3.49,27.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,175702,N. Pessôa,RW,Wide Attacker,75.8,1,10392.74,1478.23,115.47,935.62,201.85,13.06,8.31,29.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,175716,Eduardo Doma,LCB,Central Defender,101.58,1,9543.69,1050.76,106.04,323.38,15.95,0.89,4.43,24.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,175761,Marcinho,RW,Wide Attacker,13.88,0,13114.29,2910.68,145.71,1102.04,64.83,12.97,6.48,25.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,181589,J. Jiménez,LM,Midfield,49.95,0,10688.29,1659.46,118.76,636.04,111.71,5.41,3.6,27.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,439600,Italo,LW,Wide Attacker,101.58,1,9548.12,1118.1,106.09,799.15,274.65,12.4,7.97,30.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,532987,Bruno Leonardo,CB,Central Defender,81.23,1,9795.12,1268.57,108.83,465.33,69.8,6.65,3.32,26.5
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,631802,Rafael Carvalheira,RM,Midfield,101.58,1,11523.84,2222.02,128.04,777.88,128.47,9.75,2.66,27.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,633602,Gabriel Inocêncio,RWB,Full Back,13.88,0,11234.33,1380.79,124.83,1348.38,369.51,19.45,6.48,30.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2022839,2025-07-20,2025-07-20,0,17,1T,América-MG,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,920529,Victor Caetano,RCB,Central Defender,101.58,1,9036.92,815.98,100.41,286.17,60.25,4.43,1.77,27.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,27111,Bressan,CB,Central Defender,17.35,0,8932.56,1151.59,99.25,1021.9,513.54,15.56,5.19,29.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,31806,Giovanni Augusto,AM,Midfield,65.5,1,9750.23,1155.57,108.34,649.92,136.03,9.62,4.12,28.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,31842,Marcinho,CF,Center Forward,57.83,0,9218.9,1171.82,102.43,726.74,211.64,14.01,9.34,28.3
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,32904,Maílton,RWB,Full Back,57.83,0,9489.68,1129.8,105.44,793.66,138.5,7.78,7.78,29.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,34171,João Paulo,LCB,Central Defender,99.17,1,9110.12,1060.03,101.22,324.0,30.86,2.72,5.45,25.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,38412,W. Clar,LWB,Full Back,99.17,1,9956.87,1528.34,110.63,952.03,224.17,14.52,6.35,29.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,56580,Pedro Martins,RM,Midfield,17.35,0,10618.44,1779.25,117.98,1519.88,513.54,31.12,10.37,28.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,172961,Bruno Matias,LM,Midfield,99.17,1,10699.26,1822.39,118.88,795.93,191.5,7.26,3.63,26.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,175702,N. Pessôa,CF,Center Forward,99.17,1,10034.02,1510.18,111.49,945.68,331.26,19.06,9.98,30.7
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,175716,Eduardo Doma,CB,Central Defender,99.17,1,8656.34,703.36,96.18,384.81,64.44,2.72,3.63,27.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,175761,Marcinho,AM,Midfield,33.67,0,11051.29,2127.92,122.79,1152.18,267.33,13.37,5.35,29.3
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,439600,Italo,CF,Center Forward,41.33,0,8822.9,1167.1,98.03,977.66,433.31,19.6,8.71,32.5
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,631802,Rafael Carvalheira,RM,Midfield,81.82,1,11566.71,2077.94,128.52,919.62,244.2,12.1,4.4,28.2
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,633602,Gabriel Inocêncio,RWB,Full Back,41.33,0,9748.31,1452.34,108.31,1426.21,544.35,32.66,8.71,31.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2023762,2025-07-23,2025-07-24,1,18,1T,Volta Redonda,casa,V,3,4,2,4,0,1,1,Brazil. Serie B,15,920529,Victor Caetano,RCB,Central Defender,81.82,1,8899.16,818.42,98.88,375.11,68.2,3.3,4.4,27.5
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,31842,Marcinho,CF,Center Forward,81.22,1,8937.21,1254.42,99.3,607.26,187.28,7.76,11.08,30.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,31918,Perotti,CF,Center Forward,15.42,0,8966.92,945.73,99.63,700.54,361.95,17.51,11.68,31.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,34171,João Paulo,LCB,Central Defender,102.48,1,8608.91,1091.59,95.65,368.84,64.11,3.51,6.15,27.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,38412,W. Clar,LWB,Full Back,102.48,1,9551.21,1237.37,106.12,770.17,181.79,13.17,7.9,28.1
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,56580,Pedro Martins,LM,Midfield,52.4,0,9702.48,1362.02,107.81,546.18,175.19,8.59,5.15,27.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,172961,Bruno Matias,LM,Midfield,102.48,1,10097.45,1589.53,112.19,850.09,236.23,9.66,8.78,29.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,175702,N. Pessôa,CF,Center Forward,87.07,1,9599.89,1308.65,106.67,890.01,348.35,16.54,10.34,31.8
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,175716,Eduardo Doma,CB,Central Defender,102.48,1,8199.67,882.58,91.11,247.65,21.95,1.76,5.27,25.4
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,175761,Marcinho,AM,Midfield,50.08,0,10722.73,2158.2,119.14,621.76,23.36,3.59,3.59,24.6
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,439600,Italo,AM,Midfield,52.4,0,9290.27,1216.03,103.23,869.08,242.18,15.46,12.02,32.0
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,631802,Rafael Carvalheira,RM,Midfield,92.4,1,10553.57,1873.05,117.26,934.09,193.83,9.74,4.87,27.5
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,633602,Gabriel Inocêncio,RWB,Full Back,50.08,0,9319.27,1466.36,103.55,770.92,201.26,14.38,12.58,30.3
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,818156,Rubens,CF,Center Forward,21.27,0,10871.94,2005.96,120.8,1265.36,296.24,12.7,12.7,28.5
2025,1,Chapecoense,Sobe,0,1,0,3,100.0,0,2024210,2025-07-27,2025-07-28,1,19,1T,Atlético-GO,fora,E,1,0,0,4,0,1,1,Brazil. Serie B,15,876058,Everton,RWB,Full Back,10.08,0,10148.43,1544.13,112.76,1338.84,633.72,8.93,8.93,32.1
