ano,jogador,time,posicao,grupo,idade,jogos,minutos,fatia_pct,time_hoje,faixa_do_time,id_tm,lesao_dias,lesao_n,lesao_jogos_perdidos,alta,temporadas_alta_ult3,temporadas_com_dado_ult3,regular
2025,Gabriel Domingos,Amazonas,LCMF,Meia,25,19,1180,30.5,América Mineiro,Cai,869094,,,,0,0,1,0
2025,Walisson Maia,Vila Nova,LCB,Zaga,35,16,1179,30.9,Arema,Meio,188715,,,,0,1,2,0
2025,Edson Felipe,Botafogo-SP,RCB,Zaga,35,16,1170,30.6,ABC,Meio,,,,,0,0,2,0
2025,Alan Rodríguez,Remo,LB,Lateral,26,14,1168,30.4,Olimpia,Sobe,491592,,,,0,0,1,0
2025,Vini Paulista,Coritiba,RCMF,Meia,25,25,1167,30.2,Coritiba,Sobe,876874,,,,0,0,3,0
2025,Robinho,Volta Redonda,LCMF,Meia,23,15,1163,30.6,Estrela Amadora,Cai,,,,,0,0,3,0
2025,Daniel Amorim,Operário-PR,CF,Atacante,36,23,1160,30.7,São Bernardo FC,Meio,490613,,,,0,0,2,0
2025,Erick Varão,Amazonas,LCMF,Meia,30,18,1160,30.0,Nacional AM,Cai,399013,,,,0,0,2,0
2025,Amorim,Athletic,RDMF,Volante,21,14,1159,30.4,Genoa,Meio,1082774,,,,0,0,1,0
2025,Matheus Felipe,Atlético-GO,LCB,Zaga,27,13,1155,31.2,Remo,Meio,882916,,,,0,0,2,0
2025,Marcelinho,Atlético-GO,LAMF,Extremo,23,14,1150,31.1,Al Dhafra,Meio,,,,,0,0,3,0
2025,D. Torres,Amazonas,AMF,Meia,23,16,1148,29.7,,Cai,,,,,0,0,3,0
2025,Denner,Paysandu,AMF,Meia,26,18,1126,30.3,Noroeste,Cai,593653,,,,0,0,2,0
2025,Vladimir,Atlético-GO,GK,Goleiro,37,12,1124,30.4,Atlético GO,Meio,98930,,,,0,0,2,0
2025,Lucas Belezi,Athletico Paranaense,RCB,Zaga,23,15,1120,28.7,Athletic Club,,668230,,,,0,0,1,0
2025,Vilar,Botafogo-SP,LCB,Zaga,26,11,1114,29.2,Botafogo SP,Meio,978269,,,,0,1,2,0
2025,Fabrício Daniel,Ferroviária,RW,Extremo,28,17,1105,28.9,São Bernardo FC,Cai,787269,,,,0,0,3,0
2025,Eric,Ferroviária,LB,Lateral,25,17,1104,28.9,Cuiabá,Cai,1100070,,,,0,0,2,0
2025,Everton,Chapecoense,RWB,Lateral,31,24,1102,28.4,Chapecoense,Sobe,856990,,,,0,0,2,0
2025,Alef Manga,Avaí,CF,Atacante,31,23,1096,28.6,Remo,Meio,612479,,,,0,0,2,0
2025,Camutanga,Remo,RCB,Zaga,32,14,1086,28.3,Vitória,Sobe,607817,,,,0,1,2,0
2025,Willian Maranhão,Atlético-GO,LDMF,Volante,30,14,1084,29.3,Vila Nova,Meio,538107,,,,0,1,3,0
2025,Luiz Henrique,Criciúma,LB,Lateral,27,21,1078,27.9,Avaí,Meio,689521,,,,0,0,3,0
2025,Jaime Giraldo,Operário-PR,LCB,Zaga,28,12,1066,28.2,Uthai Thani,Meio,524933,,,,0,0,1,0
2025,Léo Derik,Athletico Paranaense,LWB,Lateral,21,15,1066,27.3,Athletico Paranaense,,1052819,,,,0,0,1,0
2025,Carlos Akapo,Amazonas,RB,Lateral,33,16,1062,27.5,Johor Darul Ta'zim,Cai,225015,,,,0,0,1,0
2025,Kauã Moroso,Criciúma,GK,Goleiro,22,11,1057,27.3,Criciúma,Meio,1033571,,,,0,0,1,0
2025,Rômulo,Novorizontino,AMF,Meia,24,16,1055,27.1,Grêmio Novorizontino,Meio,867461,,,,0,0,3,0
2025,Fabrício,Volta Redonda,LCB,Zaga,36,13,1054,27.7,Volta Redonda,Cai,,,,,0,0,2,0
2025,Vinícius Paiva,Vila Nova,RAMF,Extremo,25,24,1044,27.4,Grêmio Novorizontino,Meio,689561,,,,0,1,2,0
2025,Yago,América-MG,LCMF,Meia,20,18,1044,26.7,América Mineiro,Meio,,,,,0,0,1,0
2025,Ruan,Atlético-GO,RB,Lateral,31,16,1040,28.1,,Meio,520491,,,,0,0,2,0
2025,Nathan,Remo,RB,Lateral,24,11,1029,26.8,Juventude,Sobe,,,,,0,0,2,0
2025,Benevenuto,Criciúma,RCB,Zaga,30,15,1029,26.6,Sport Recife,Meio,,,,,0,0,2,0
2025,Rafael Donato,Novorizontino,CB,Zaga,37,14,1020,26.2,Guarani,Meio,212199,,,,0,2,3,1
2025,Nathan Fogaça,Novorizontino,CF,Atacante,27,17,1016,26.1,Fortaleza,Meio,592363,,,,0,0,2,0
2025,Luan Gonçalves,Remo,DMF,Volante,26,14,1015,26.4,Juventude,Sobe,,,,,0,0,1,0
2025,Yuri Alves,Atlético-GO,LAMF,Extremo,19,18,1011,27.3,Red Bull Bragantino U20,Meio,1117803,,,,0,0,1,0
2025,Kelvin,Atlético-GO,RAMF,Extremo,29,19,1010,27.3,Botafogo SP,Meio,638722,,,,0,0,2,0
2025,Allan Godói,Operário-PR,RCB,Zaga,33,10,1008,26.7,Göztepe,Meio,681814,55.0,2,6.0,0,0,2,0
2025,Raí Ramos,Novorizontino,RB,Lateral,32,14,1005,25.8,Juventude,Meio,439460,,,,0,0,2,0
2025,G. Barros,Botafogo-SP,RAMF,Extremo,24,16,1005,26.3,América Mineiro,Meio,,,,,0,0,2,0
2025,J. Jiménez,Chapecoense,LCMF,Meia,33,26,1000,25.8,América Mineiro,Sobe,,,,,0,0,2,0
2025,Ademilson,Operário-PR,CF,Atacante,32,22,998,26.4,,Meio,187208,,,,0,0,2,0
2025,Raul,Athletico Paranaense,DMF,Volante,30,15,995,25.5,Cuiabá,,479587,,,,0,0,1,0
2025,J. Benítez,Paysandu,CF,Atacante,33,19,994,26.7,Deportivo Capiatá,Cai,,,,,0,0,1,0
2025,B. Borasi,Criciúma,LW,Extremo,28,23,993,25.7,Náutico,Meio,,,,,0,0,2,0
2025,R. Carrillo,Botafogo-SP,CF,Atacante,29,23,987,25.8,Emelec,Meio,,,,,0,0,1,0
2025,Peter Roman,Vila Nova,RCB,Zaga,25,12,985,25.8,Vila Nova,Meio,,,,,0,0,1,0
2025,Arthur Sousa,América-MG,CF,Atacante,23,19,984,25.1,Houston Dynamo II,Meio,1005640,,,,0,0,1,0
2025,Matheus Vargas,Paysandu,LCMF,Meia,30,14,983,26.4,Paysandu,Cai,379198,,,,0,0,2,0
2025,Ronaldo Henrique,Paysandu,DMF,Volante,32,15,981,26.4,Inter de Limeira,Cai,328758,,,,0,0,3,0
2025,J. Mendoza Valencia,Athletico Paranaense,RWF,Extremo,33,12,978,25.1,Athletico Paranaense,,,,,,0,0,1,0
2025,Marlon,Novorizontino,RCMF,Meia,36,18,973,25.0,Grêmio Novorizontino,Meio,,,,,0,1,3,0
2025,Dudu Kogitzki,Athletico Paranaense,LCMF,Meia,20,19,967,24.8,Athletico Paranaense,,,,,,0,0,1,0
2025,Jean Dias,Atlético-GO,RB,Lateral,35,14,962,26.0,Cuiabá,Meio,788362,,,,0,0,2,0
2025,Patrick Brey,Novorizontino,LB,Lateral,29,14,959,24.6,Botafogo SP,Meio,435170,,,,0,1,3,0
2025,Thiago Heleno,Paysandu,LCB,Zaga,37,11,958,25.8,,Cai,45431,,,,0,0,1,0
2025,Marrony,Remo,RAMF,Extremo,27,17,947,24.7,Atlético GO,Sobe,599879,,,,0,0,1,0
2025,Hygor,Avaí,CF,Atacante,33,26,946,24.7,Botafogo SP,Meio,419474,,,,0,0,3,0
2025,João Pedro,Remo,CF,Atacante,29,13,946,24.6,Atlético GO,Sobe,,,,,0,1,3,0
2025,Jackson,Amazonas,CB,Zaga,36,10,945,24.5,Mixto,Cai,193135,,,,0,0,1,0
2025,Leozinho,Athletico Paranaense,RWF,Extremo,27,20,944,24.2,Athletico Paranaense,,1110658,,,,0,0,2,0
2025,Fernando Martínez,Athletic,LDMF,Volante,32,18,943,24.7,Concepción,Meio,415845,,,,0,0,1,0
2025,Caio Dantas,Novorizontino,CF,Atacante,33,16,936,24.0,Operário PR,Meio,628647,,,,0,2,3,1
2025,Pedro Martins,Chapecoense,LCMF,Meia,26,21,928,23.9,Sport Recife,Sobe,866884,,,,0,0,3,0
2025,C. de Pena,Coritiba,LCMF,Meia,34,29,919,23.8,Sport Recife,Sobe,,,,,0,0,1,0
2025,S. Abdulai,Botafogo-SP,LDMF,Volante,27,16,915,23.9,Alverca,Meio,,,,,0,0,2,0
2025,Léo Gamalho,Botafogo-SP,CF,Atacante,40,11,912,23.9,Avaí,Meio,143817,123.0,1,15.0,0,0,3,0
2025,Rodrigo Andrade,Goiás,DMF,Volante,29,14,911,23.9,São Bernardo FC,Meio,435239,,,,0,0,3,0
2025,Diego Zabala,Amazonas,LW,Extremo,34,17,906,23.4,Liverpool,Cai,177562,,,,0,0,1,0
2025,Diego Hernández,Remo,RAMF,Extremo,26,14,904,23.5,Sport Recife,Sobe,800732,,,,0,0,1,0
2025,Rafael Vitor,Amazonas,LCB,Zaga,33,12,899,23.3,Imigresen,Cai,573108,,,,0,0,1,0
2025,Arthur Caíke,Goiás,CF,Atacante,34,23,892,23.4,Botafogo SP,Meio,224481,,,,0,0,1,0
2025,Bruno Xavier,Vila Nova,RW,Extremo,29,17,890,23.3,Vila Nova,Meio,537386,,,,0,0,3,0
2025,Luiz Felipe,Goiás,CB,Zaga,32,11,889,23.3,Goiás,Meio,,,,,0,0,3,0
2025,Léo Alaba,Criciúma,RB,Lateral,27,17,884,22.9,Chaves,Meio,864733,,,,0,0,1,0
2025,Higor,Vila Nova,LB,Lateral,21,16,884,23.2,Vila Nova,Meio,1090843,,,,0,0,2,0
2025,Marcelinho,Paysandu,RW,Extremo,27,21,882,23.7,Barra,Cai,,,,,0,0,3,0
2025,Zé Carlos,Amazonas,GK,Goleiro,31,9,878,22.7,Sampaio Corrêa RJ,Cai,723546,,,,0,0,2,0
2025,Allano,Operário-PR,RW,Extremo,31,12,876,23.2,,Meio,376441,,,,0,0,1,0
2025,Guilherme Vargas,Coritiba,RCB,Zaga,22,10,872,22.5,Avaí,Sobe,,,,,0,0,1,0
2025,Everton Morelli,Criciúma,RCMF,Meia,28,12,861,22.3,Botafogo SP,Meio,525256,,,,0,0,2,0
2025,Alisson Cassiano,Botafogo-SP,RCB,Zaga,32,13,861,22.5,Brusque,Meio,542615,,,,0,0,3,0
2025,Matheus Davó,Remo,CF,Atacante,27,12,857,22.3,Maccabi Netanya,Sobe,670522,,,,0,0,2,0
2025,Adailton,Remo,CF,Atacante,35,16,856,22.3,Yokohama,Sobe,101253,,,,0,0,1,0
2025,Pedro Rangel,Coritiba,GK,Goleiro,26,9,853,22.1,Coritiba,Sobe,841263,,,,0,0,1,0
2025,Matheus Lucas,Volta Redonda,CF,Atacante,28,23,850,22.4,,Cai,642989,,,,0,0,2,0
2025,Diego Fumaça,Athletic,LDMF,Volante,31,11,850,22.3,Uberlândia,Meio,640201,,,,0,0,2,0
2025,João Pedro,Volta Redonda,RW,Extremo,23,15,848,22.3,Confiança,Cai,,,,,0,1,3,0
2025,Fabinho,América-MG,RW,Extremo,26,12,845,21.6,Coritiba,Meio,704558,,,,0,0,3,0
2025,C. Terán,Athletico Paranaense,RCB,Zaga,25,10,837,21.5,Athletico Paranaense,,,,,,0,0,1,0
2025,Railan,Avaí,RB,Lateral,26,21,837,21.9,Cuiabá,Meio,752558,,,,0,0,2,0
2025,Lucas Lovat,Goiás,LB,Lateral,29,12,836,21.9,CRB,Meio,391497,,,,0,0,1,0
2025,Ralf,Vila Nova,LDMF,Volante,42,16,836,21.9,Guarani,Meio,99903,,,,0,2,3,1
2025,Julimar,Athletico Paranaense,CF,Atacante,25,13,823,21.1,Al Sharjah,,593205,151.0,1,50.0,0,0,2,0
2025,Marcelo,Cuiabá,LB,Lateral,21,12,817,21.3,Athletic Club,Meio,,,,,0,0,3,0
2025,Ian Luccas,Ferroviária,RAMF,Extremo,23,18,805,21.1,Alverca,Cai,796796,,,,0,0,2,0
2025,Patrick,Volta Redonda,RCMF,Meia,27,20,804,21.1,Confiança,Cai,,,,,0,0,3,0
2025,Renan,Athletico Paranaense,CF,Atacante,26,22,804,20.6,Athletico Paranaense,,,,,,0,1,2,0
2025,Guilherme Mariano,Cuiabá,RCB,Zaga,26,16,801,20.9,Botafogo SP,Meio,1007070,,,,0,0,2,0
2025,Thayllon Roberth,Avaí,RW,Extremo,20,22,799,20.9,Avaí,Meio,,,,,0,0,1,0
2025,Giovanni,CRB,LCMF,Meia,32,22,798,20.9,Botafogo PB,Meio,202919,,,,0,1,3,0
2025,Ygor Catatau,Volta Redonda,CF,Atacante,31,12,794,20.9,Volta Redonda,Cai,591650,,,,0,0,1,0
2025,Jean Carlos,Criciúma,RW,Extremo,34,22,794,20.5,Náutico,Meio,,,,,0,0,3,0
2025,Jean Victor,Botafogo-SP,LB,Lateral,32,16,788,20.6,Volta Redonda,Meio,380066,,,,0,0,3,0
2025,João Vitor,Coritiba,LB,Lateral,20,13,787,20.4,Coritiba,Sobe,935978,,,,0,0,2,0
2025,Hayner,CRB,RB,Lateral,30,17,787,20.7,Vila Nova,Meio,389942,,,,0,0,2,0
2025,Jefferson,Athletic,GK,Goleiro,32,8,781,20.5,Uberlândia,Meio,435211,,,,0,1,3,0
2025,Robinho,Botafogo-SP,RAMF,Extremo,31,17,767,20.1,Santa Cruz,Meio,,,,,0,0,3,0
2025,Fransérgio,Operário-PR,RCMF,Meia,35,11,762,20.1,,Meio,111828,,,,0,0,2,0
2025,Bruno Ramires,Amazonas,RCB,Zaga,32,9,758,19.6,,Cai,348267,,,,0,0,1,0
2025,Y. Quintana,Paysandu,LCB,Zaga,30,10,755,20.3,Paysandu,Cai,,,,,0,0,2,0
2025,Guilherme Xavier,Amazonas,LCMF,Meia,31,16,755,19.5,Ituano,Cai,383373,,,,0,0,2,0
2025,Felipe Vizeu,Remo,CF,Atacante,29,13,754,19.6,Avaí,Sobe,425462,,,,0,0,2,0
2025,Juninho,Criciúma,LCMF,Meia,25,17,754,19.5,Grêmio Novorizontino,Meio,,,,,0,0,3,0
2025,Giuliano,Athletico Paranaense,RCMF,Meia,36,16,751,19.3,,,54375,,,,0,1,2,0
2025,Tárik,Ferroviária,DMF,Volante,33,22,744,19.5,Londrina,Cai,458115,,,,0,1,3,0
2025,Zé Gabriel,Criciúma,RCB,Zaga,27,10,735,19.0,Sport Recife,Meio,,,,,0,0,2,0
2025,Ruan Ribeiro,Vila Nova,CF,Atacante,23,18,733,19.2,Port FC,Meio,1082630,,,,0,0,2,0
2025,Wallace,Atlético-GO,LCB,Zaga,31,9,728,19.7,Botafogo SP,Meio,,,,,0,1,3,0
2025,Thomás Luciano,Amazonas,RB,Lateral,24,10,724,18.7,Ferroviário,Cai,869063,,,,0,0,2,0
2025,Arilson,Vila Nova,RCMF,Meia,32,13,721,18.9,Santa Cruz,Meio,552255,,,,0,1,3,0
2025,Perotti,Chapecoense,CF,Atacante,28,21,721,18.6,Sport Recife,Sobe,432959,,,,0,0,2,0
2025,Willian Farias,Novorizontino,RDMF,Volante,37,15,719,18.4,Guarani,Meio,71080,,,,0,0,2,0
2025,Dudu,Atlético-GO,RB,Lateral,29,11,718,19.4,,Meio,,,,,0,0,3,0
2025,Alex Nascimento,Athletic,LCB,Zaga,27,9,712,18.7,,Meio,,,,,0,0,2,0
2025,Yan Souto,Criciúma,RCB,Zaga,24,18,712,18.4,Botafogo PB,Meio,979629,,,,0,0,3,0
2025,Conrado,Atlético-GO,LB,Lateral,29,11,706,19.1,Radomiak Radom,Meio,514674,,,,0,0,1,0
2025,Thallyson,Volta Redonda,RDMF,Volante,30,10,705,18.5,Botafogo PB,Cai,,,,,0,0,2,0
2025,P. Caracoci,Amazonas,GK,Goleiro,26,7,701,18.1,Amazonas,Cai,,,,,0,0,1,0
2025,J. da Silva Gentil,Cuiabá,RW,Extremo,23,14,700,18.3,Portimonense,Meio,,,,,0,0,1,0
2025,Patric,Paysandu,LB,Lateral,32,11,697,18.8,Botafogo PB,Cai,,,,,0,0,2,0
2025,Jhonatan Silva,Athletic,RCB,Zaga,27,10,694,18.2,Athletic Club,Meio,,,,,0,0,1,0
2025,Mário Sérgio,Chapecoense,CF,Atacante,31,7,694,17.9,Consadole Sapporo,Sobe,,,,,0,1,3,0
2025,Nathan Camargo,Remo,RDMF,Volante,21,13,689,17.9,Vila Nova,Sobe,1015962,,,,0,0,1,0
2025,Talisson,Atlético-GO,RW,Extremo,24,15,685,18.5,Rapid Bucureşti,Meio,1084074,,,,0,0,2,0
2025,Rafael Monteiro,Amazonas,LB,Lateral,22,12,684,17.7,Londrina,Cai,1083669,,,,0,0,1,0
2025,Pedro Costa,Remo,RB,Lateral,33,13,681,17.7,Volta Redonda,Sobe,539175,,,,0,1,3,0
2025,Thales Oleques,Operário-PR,RB,Lateral,32,10,680,18.0,XV de Piracicaba,Meio,290250,,,,0,0,3,0
2025,Pedro Henrique,Atlético-GO,LCB,Zaga,33,10,680,18.4,,Meio,,,,,0,0,2,0
2025,Emerson Santos,América-MG,CB,Zaga,31,12,678,17.3,América Mineiro,Meio,,,,,0,0,3,0
2025,Caio Roque,Volta Redonda,LB,Lateral,24,9,674,17.7,Botafogo,Cai,789856,,,,0,0,1,0
2025,F. Labandeira,América-MG,LW,Extremo,30,12,674,17.2,Wanderers,Meio,,,,,0,0,3,0
2025,Guilherme Queiróz,Botafogo-SP,CF,Atacante,36,14,672,17.6,Botafogo SP,Meio,411707,,,,0,0,2,0
2025,Igor Formiga,Novorizontino,RB,Lateral,27,12,667,17.1,Mirassol,Meio,688690,,,,0,0,2,0
2025,Barreto,Avaí,RCMF,Meia,30,10,663,17.3,,Meio,,,,,0,0,2,0
2025,Léo Gaúcho,Operário-PR,CF,Atacante,24,10,659,17.4,Fagiano Okayama,Meio,745349,,,,0,0,1,0
2025,Kevin,Ferroviária,RB,Lateral,28,17,659,17.3,CRB,Cai,,,,,0,0,3,0
2025,Robertinho,Amazonas,LCMF,Meia,30,12,658,17.0,,Cai,729251,,,,0,0,2,0
2025,Pedro Vilhena,Operário-PR,LW,Extremo,24,11,653,17.3,Operário PR,Meio,729263,,,,0,0,2,0
2025,Marcinho,Chapecoense,CF,Atacante,31,22,650,16.8,Paysandu,Sobe,,,,,0,0,3,0
2025,Airton,Novorizontino,RW,Extremo,27,16,647,16.6,Anyang,Meio,377799,,,,0,0,3,0
2025,Wendel,Paysandu,CF,Atacante,29,12,646,17.4,Confiança,Cai,874291,,,,0,0,1,0
2025,João Cruz,Athletico Paranaense,RCMF,Meia,20,16,643,16.5,Athletico Paranaense,,1004738,,,,0,0,1,0
2025,Wellington,Amazonas,RCB,Zaga,31,10,643,16.6,Ankara Keçiörengücü,Cai,,,,,0,0,3,0
2025,Léo Ataíde,Cuiabá,LB,Lateral,22,12,642,16.7,Brusque,Meio,743830,,,,0,0,1,0
2025,Alason Carioca,Athletic,LAMF,Extremo,27,18,640,16.8,Ituano,Meio,870416,,,,0,0,1,0
2025,Valdir Júnior,Atlético-GO,RB,Lateral,26,13,637,17.2,Confiança,Meio,,,,,0,0,1,0
2025,Tavinho,Novorizontino,LW,Extremo,22,12,637,16.3,Grêmio Novorizontino,Meio,1093927,,,,0,0,1,0
2025,R. Martínez,Paysandu,DMF,Volante,30,13,635,17.1,Deportes Limache,Cai,,,,,0,0,1,0
2025,Marcos Paulo,Operário-PR,LAMF,Extremo,25,11,630,16.7,Juventude,Meio,612496,,,,0,0,1,0
2025,Edu,Cuiabá,CF,Atacante,33,12,622,16.2,,Meio,548591,,,,0,0,2,0
2025,Pana Tachtsidis,Remo,AMF,Meia,35,9,615,16.0,Karmiotissa,Sobe,,,,,0,0,1,0
2025,Nícolas Careca,Coritiba,LW,Extremo,29,15,615,15.9,Grêmio Novorizontino,Sobe,345401,,,,0,0,1,0
2025,João Carlos,Criciúma,RW,Extremo,25,16,614,15.9,Criciúma,Meio,,,,,0,0,3,0
2025,Guilherme Nogueira,Cuiabá,GK,Goleiro,26,6,612,16.0,Uberlândia,Meio,,,,,0,0,1,0
2025,Kleiton,Operário-PR,LW,Extremo,27,15,609,16.1,Paysandu,Meio,,,,,0,0,3,0
2025,Tevis,Athletico Paranaense,LAMF,Extremo,20,14,608,15.6,Yokohama F. Marinos,,1220061,,,,0,0,1,0
2025,Ezequiel,Athletic,LAMF,Extremo,28,19,601,15.8,Nam Dinh,Meio,525828,12.0,1,19.0,0,1,3,0
2025,Alessio Da Cruz,Athletic,AMF,Meia,29,12,599,15.7,Anorthosis,Meio,337670,,,,0,0,1,0
2025,Jorge,Remo,LB,Lateral,30,9,599,15.6,Remo,Sobe,345084,,,,0,0,2,0
2025,Falcão,Athletico Paranaense,LCMF,Meia,28,9,596,15.3,,,643195,,,,0,2,3,1
2025,Ezequiel Ham,Atlético-GO,RDMF,Volante,32,12,596,16.1,Atlético Tucumán,Meio,321612,,,,0,0,1,0
2025,Thayllon,Ferroviária,LW,Extremo,24,12,595,15.6,Paysandu,Cai,,,,,0,0,2,0
2025,Jadson,Cuiabá,RAMF,Extremo,21,18,594,15.5,Botafogo SP,Meio,1094414,,,,0,0,1,0
2025,Tiago Cóser,Coritiba,RB,Lateral,22,10,592,15.3,Coritiba,Sobe,834443,,,,0,0,1,0
2025,Bruno Santos,Volta Redonda,CF,Atacante,29,8,590,15.5,Mirassol,Cai,871427,,,,0,0,1,0
2025,Vinícius Faria,Paysandu,RAMF,Extremo,26,18,587,15.8,Ferroviária,Cai,,,,,0,0,2,0
2025,Pedrinho,Cuiabá,LAMF,Extremo,26,8,587,15.3,São Bernardo FC,Meio,,,,,0,0,3,0
2025,Chay,Volta Redonda,LCMF,Meia,35,12,586,15.4,,Cai,766381,,,,0,0,3,0
2025,Lucca,Novorizontino,CF,Atacante,36,18,577,14.8,Guarani,Meio,178940,,,,0,0,2,0
2025,André,Operário-PR,RCB,Zaga,27,11,575,15.2,Operário PR,Meio,982663,,,,0,0,1,0
2025,Alyson,Amazonas,LB,Lateral,30,6,567,14.7,Amazonas,Cai,592364,,,,0,0,2,0
2025,Gabriel Inocêncio,Chapecoense,RWB,Lateral,32,14,566,14.6,Botafogo SP,Sobe,788402,,,,0,0,1,0
2025,Ariel,Atlético-GO,AMF,Meia,28,13,562,15.2,Brusque,Meio,980864,,,,0,0,2,0
2025,Pedrão,Avaí,RCB,Zaga,22,7,561,14.7,Avaí,Meio,1019701,66.0,1,51.0,0,0,1,0
2025,Régis,Remo,CF,Atacante,33,17,561,14.6,Santa Cruz,Sobe,272554,,,,0,0,3,0
2025,Ronaldo,Ferroviária,CF,Atacante,35,20,559,14.6,Amazonas,Cai,,,,,0,1,3,0
2025,Gustavo Pajé,Vila Nova,RAMF,Extremo,21,17,553,14.5,Aris,Meio,1095514,,,,0,0,2,0
2025,Daniel Lima,Atlético-GO,CF,Atacante,21,12,549,14.8,Atlético GO,Meio,965614,,,,0,0,3,0
2025,Brayann,Goiás,RWF,Extremo,28,11,548,14.4,Goiás,Meio,940124,,,,0,0,1,0
2025,Léo Tocantins,Novorizontino,LB,Lateral,27,14,536,13.7,Atlético GO,Meio,739249,,,,0,0,3,0
2025,Matheus Régis,Botafogo-SP,LAMF,Extremo,26,18,524,13.7,América RN,Meio,812482,,,,0,0,3,0
2025,João Lopes,Amazonas,GK,Goleiro,30,5,521,13.5,Amazonas,Cai,547553,,,,0,0,1,0
2025,Chico Geraldes,Athletic,AMF,Meia,31,10,519,13.6,Seoul E-Land,Meio,257456,91.0,1,6.0,0,0,1,0
2025,C. Ortiz,América-MG,LCMF,Meia,33,12,516,13.2,Grêmio Novorizontino,Meio,,,,,0,0,2,0
2025,Vitor Barreto,Ferroviária,LWF,Extremo,26,14,516,13.5,Ferroviária,Cai,1101952,,,,0,0,1,0
2025,Dudu Vieira,Paysandu,RCMF,Meia,32,10,516,13.9,XV de Piracicaba,Cai,519877,,,,0,0,3,0
2025,Jamerson,Avaí,LCMF,Meia,19,12,516,13.5,Leixões U23,Meio,,,,,0,0,2,0
2025,Víctor Cantillo,Remo,LDMF,Volante,32,8,514,13.4,Atlético Bucaramanga,Sobe,263032,,,,0,0,1,0
2025,Bruno Mendes,Vila Nova,CF,Atacante,32,11,513,13.5,Ratchaburi,Meio,216131,,,,0,0,3,0
2025,Fernando,Athletico Paranaense,LB,Lateral,26,8,510,13.1,Chapecoense,,731057,,,,0,0,1,0
2025,Jordi,Novorizontino,GK,Goleiro,33,5,509,13.1,Grêmio Novorizontino,Meio,255928,,,,0,2,3,1
2025,Thiago Conti,Operário-PR,RCMF,Meia,29,14,508,13.4,Portuguesa,Meio,,,,,0,0,2,0
2025,Diego Miticov,Vila Nova,RDMF,Volante,24,10,508,13.3,Betim,Meio,,,,,0,0,1,0
2025,Fellipe Mateus,Criciúma,CF,Atacante,35,16,505,13.1,Criciúma,Meio,520470,107.0,2,21.0,0,1,2,0
2025,Shaylon,Atlético-GO,AMF,Meia,29,12,497,13.4,Mirassol,Meio,480274,56.0,2,8.0,0,1,2,0
2025,Anderson,Avaí,RCB,Zaga,31,6,493,12.9,Vila Nova,Meio,,,,,0,0,2,0
2025,N. Linares,Amazonas,LCMF,Meia,30,7,486,12.6,Aldosivi,Cai,,,,,0,0,1,0
2025,A. Cruz,Atlético-GO,RW,Extremo,25,9,483,13.1,Juventud,Meio,,,,,0,0,1,0
2025,H. Palacios,Athletico Paranaense,RB,Lateral,26,5,483,12.4,Medellín,,,,,,0,0,1,0
2025,Pedro Henrique,Paysandu,DMF,Volante,19,6,478,12.9,Paysandu,Cai,,,,,0,0,2,0
2025,Gabriel Silva,Vila Nova,LAMF,Extremo,27,10,474,12.4,Barra,Meio,692777,,,,0,0,3,0
2025,Nathan,Remo,AMF,Meia,30,10,470,12.2,,Sobe,,,,,0,0,2,0
2025,Edson Miranda,Athletic,RCB,Zaga,27,5,467,12.3,Santa Cruz,Meio,978179,,,,0,0,1,0
2025,Geovane,Coritiba,RDMF,Volante,37,16,463,12.0,Atlético GO,Sobe,100124,,,,0,0,3,0
2025,K. Velasco,Athletico Paranaense,RAMF,Extremo,29,13,461,11.8,Puebla,,,,,,0,0,1,0
2025,Lucas Kallyel,CRB,RCMF,Meia,22,11,460,12.1,Anápolis,Meio,1082769,,,,0,0,2,0
2025,Jonathan,Criciúma,RCB,Zaga,33,6,455,11.8,Botafogo SP,Meio,147366,,,,0,0,3,0
2025,Zé Hugo,Ferroviária,RW,Extremo,26,15,454,11.9,Botafogo SP,Cai,940479,,,,0,0,2,0
2025,Lucas Dias,Criciúma,RCB,Zaga,30,6,452,11.7,Figueirense,Meio,642014,,,,0,0,3,0
2025,Ó. Ruiz,Novorizontino,LAMF,Extremo,35,16,452,11.6,Sportivo Luqueño,Meio,,,,,0,0,2,0
2025,Maguinho,América-MG,RB,Lateral,34,6,450,11.5,Operário PR,Meio,350766,,,,0,0,1,0
2025,Vinícius Barata,CRB,RW,Extremo,27,13,450,11.8,CRB,Meio,548258,,,,0,0,3,0
2025,Diego Borges,Amazonas,LCB,Zaga,21,5,444,11.5,Sporting KC,Cai,1095789,,,,0,0,1,0
2025,David,América-MG,LW,Extremo,26,11,442,11.3,Ponte Preta,Meio,,,,,0,0,3,0
2025,Marquinhos,Volta Redonda,LAMF,Extremo,28,9,440,11.6,Volta Redonda,Cai,871802,,,,0,0,2,0
2025,Lucas Tocantins,Volta Redonda,RW,Extremo,31,10,440,11.6,Port FC,Cai,665602,38.0,2,5.0,0,0,2,0
2025,Mailson,Chapecoense,RWF,Extremo,23,15,436,11.3,Figueirense,Sobe,1082825,,,,0,0,2,0
2025,Iverton,Amazonas,RCB,Zaga,25,6,435,11.3,Amazonas,Cai,985073,,,,0,0,1,0
