ano,clube,jogador,pos11,setor,tipo,minutos,psv99,sprint_count_p90,hi_count_p90,expl_accel_sprint_p90,distance_p90,runs_p30tip,Duelos/90,"Duelos ganhos, %","Duelos defensivos ganhos, %","Duelos aéreos ganhos, %",Duelos ofensivos/90,Dribles/90,Corridas progressivas/90,Toques na área/90,Acções atacantes com sucesso/90,xgxa90,ga90,Interseções/90
2023,Vitória,Giovanni Augusto,MEI,Meia,Médio em tudo,986,28.61,5.75,43.59,1.09,9618.22,29.71,14.7,49.69,72.41,31.25,6.21,1.92,1.37,1.37,2.28,0.13,0.18,2.37
2024,Amazonas,Cauan Barros,MED,Meia,Baixa intensidade,1963,26.69,5.04,44.07,0.46,10141.83,18.64,20.36,47.52,48.7,52.29,4.26,1.01,0.55,0.87,0.92,0.17,0.14,4.4
2024,Amazonas,Erick Varão,MED,Meia,Explosivo e rápido,1665,29.28,13.33,80.73,1.19,10145.74,42.12,18.65,53.62,59.44,57.69,4.81,1.03,0.86,1.95,1.35,0.22,0.1,3.84
2024,Amazonas,Rafael Tavares,MEI,Meia,Baixa intensidade,1528,25.88,2.88,37.55,0.0,10148.11,29.57,16.73,41.2,45.31,44.64,7.3,0.77,0.77,1.59,1.35,0.14,0.18,2.0
2024,Amazonas,J. Jiménez,MED,Meia,Baixa intensidade,1461,26.83,5.53,46.69,0.43,9833.86,15.22,16.08,55.56,59.29,50.0,1.97,0.49,0.31,0.43,0.68,0.03,0.12,5.24
2024,América-MG,F. Elizari,MED,Meia,Médio em tudo,1299,26.17,5.47,49.52,0.66,10363.99,39.53,13.3,44.79,50.0,0.0,7.34,2.08,1.39,1.73,2.22,0.2,0.28,0.9
2024,Avaí,Willian Maranhão,MED,Meia,Baixa intensidade,2458,27.88,5.73,46.49,0.36,9886.21,16.87,15.23,52.4,61.05,53.09,2.82,0.62,0.84,0.33,0.59,0.05,0.04,4.76
2024,Avaí,Zé Ricardo,MED,Meia,Médio em tudo,1993,27.34,5.68,48.24,0.41,10231.29,26.31,14.68,50.77,58.08,35.71,3.03,0.72,0.95,0.09,0.77,0.09999999999999999,0.14,4.24
2024,Avaí,Rodrigo Santos,MED,Meia,Médio em tudo,1048,27.82,8.22,63.38,0.69,10305.72,25.13,17.78,50.72,60.42,56.52,5.67,1.72,1.37,0.94,1.29,0.09,0.0,4.04
2024,Botafogo-SP,Gustavo Bochecha,MED,Meia,Baixa intensidade,2417,26.96,4.85,39.86,0.58,9504.44,23.06,9.72,52.11,60.87,40.91,2.68,0.74,0.56,1.23,1.04,0.13,0.11000000000000001,3.13
2024,Botafogo-SP,S. Abdulai,MED,Meia,Médio em tudo,1275,29.32,7.0,50.64,0.73,10119.32,27.1,18.49,48.85,51.16,57.5,7.2,1.76,1.2,0.28,1.55,0.08,0.14,3.74
2024,Botafogo-SP,Matheus Barbosa,MED,Meia,Médio em tudo,1184,26.96,6.75,53.09,0.61,10127.51,31.22,12.39,53.99,60.61,65.71,2.74,0.99,0.23,0.91,1.14,0.17,0.08,4.1
2024,Botafogo-SP,Carlos Manuel,MED,Meia,Médio em tudo,1024,27.65,6.86,52.18,0.41,10667.5,24.62,13.62,47.1,61.33,23.53,3.96,0.88,0.53,0.35,0.79,0.07,0.09,3.6
2024,Brusque,Marcos Serrato,MED,Meia,Médio em tudo,2488,28.5,7.74,56.36,0.71,10183.37,26.12,16.17,48.55,54.33,51.43,3.91,0.87,0.83,0.83,0.94,0.13,0.04,3.4
2024,Brusque,Dionísio,MED,Meia,Médio em tudo,1250,28.76,8.07,51.75,0.54,9627.75,31.93,18.0,50.4,57.89,26.67,6.34,1.94,1.51,0.79,1.8,0.14,0.0,1.44
2024,CRB,Gegé,MEI,Meia,Médio em tudo,2801,27.41,6.58,57.03,0.67,10165.85,36.89,15.04,39.32,60.12,19.64,5.75,1.7,1.25,1.25,2.15,0.32999999999999996,0.32,2.63
2024,Ceará,Patrick De Lucca,MED,Meia,Baixa intensidade,2617,27.6,5.17,40.68,0.46,9548.75,19.03,10.73,56.41,62.24,53.95,1.62,0.31,0.48,0.48,0.38,0.02,0.03,3.61
2024,Ceará,Lucas Mugni,MED,Meia,Explosivo e rápido,1931,27.71,7.9,66.08,0.78,10049.62,36.51,20.27,44.83,58.6,31.82,8.11,1.96,1.26,1.68,3.03,0.26,0.37,3.36
2024,Ceará,J. Recalde,MEI,Meia,Médio em tudo,1282,27.89,8.25,53.8,1.27,9776.68,28.64,19.38,46.74,63.64,40.91,5.83,0.77,0.77,1.54,1.97,0.24000000000000002,0.35000000000000003,2.25
2024,Chapecoense,Rafael Carvalheira,MED,Meia,Médio em tudo,2909,27.56,8.33,60.68,0.6,10605.02,29.56,11.48,43.4,54.49,35.85,2.57,0.4,0.59,0.93,0.71,0.16,0.18,3.25
2024,Chapecoense,Foguinho,MED,Meia,Explosivo e rápido,2423,27.85,8.79,65.04,0.91,10668.67,38.48,13.48,47.11,61.24,24.0,3.27,1.08,0.78,0.89,1.08,0.1,0.04,2.41
2024,Chapecoense,Thomás Bedinelli,MEI,Meia,Explosivo e rápido,1618,29.51,12.13,67.49,2.17,9725.35,32.5,17.63,44.79,50.0,24.0,8.12,3.17,2.56,0.78,2.95,0.07,0.0,2.45
2024,Chapecoense,Giovanni Augusto,MEI,Meia,Baixa intensidade,1508,28.03,5.91,44.47,0.91,9144.11,27.39,14.26,52.3,70.18,44.83,7.28,2.09,1.55,1.73,2.69,0.35,0.24,1.25
2024,Chapecoense,Marlone,MEI,Meia,Baixa intensidade,1208,26.14,3.91,40.24,0.74,10054.83,19.72,11.03,47.97,59.46,57.89,4.69,0.97,1.79,0.6,1.49,0.25,0.15,1.19
2024,Coritiba,S. Gómez,MED,Meia,Médio em tudo,2445,28.18,8.21,57.97,0.77,10421.74,24.36,18.77,50.98,57.09,47.27,5.19,1.03,1.33,0.63,1.07,0.08,0.07,3.83
2024,Coritiba,Matheus Frizzo,MEI,Meia,Explosivo e rápido,2382,28.09,9.12,63.39,1.06,10563.15,42.05,17.57,36.77,53.33,28.81,8.2,2.8,1.85,1.74,2.61,0.35,0.46,1.85
2024,Coritiba,Everton Morelli,MED,Meia,Explosivo e rápido,1776,28.5,9.53,63.37,1.16,10686.89,31.59,20.78,54.15,65.54,50.0,5.17,1.06,1.17,1.32,1.17,0.12,0.05,3.75
2024,Coritiba,Josué,MEI,Meia,Baixa intensidade,1030,25.93,3.85,39.89,0.7,9755.85,23.91,11.18,42.97,43.24,14.29,5.24,1.05,0.44,0.79,1.75,0.3,0.26,0.79
2024,Goiás,Rafael Gava,MED,Meia,Médio em tudo,2286,27.65,7.03,56.02,0.77,10411.76,36.23,10.98,52.69,63.2,38.46,3.27,0.31,0.91,1.02,0.87,0.23,0.24,2.4
2024,Guarani,Matheus Bueno,MED,Meia,Baixa intensidade,3348,27.65,4.08,36.64,0.7,10053.36,20.39,16.72,54.18,59.5,61.84,5.89,1.29,1.26,0.38,1.16,0.09,0.08,4.06
2024,Guarani,Gabriel Bispo,MED,Meia,Baixa intensidade,1612,26.16,4.4,44.49,0.56,9984.38,18.38,17.03,58.03,69.39,50.0,2.46,0.39,0.22,0.78,0.67,0.060000000000000005,0.11,4.63
2024,Guarani,Anderson Leite,MED,Meia,Explosivo e rápido,1211,27.98,7.64,60.58,1.11,10870.22,34.13,20.44,48.73,65.74,49.15,4.98,0.67,1.86,1.41,0.52,0.1,0.14,5.13
2024,Ituano,Miquéias,MED,Meia,Explosivo e rápido,2820,29.14,8.33,58.1,1.02,10047.48,34.77,11.65,48.22,57.14,46.3,3.64,0.89,1.02,0.86,0.86,0.12,0.12,3.45
2024,Ituano,José Aldo,MED,Meia,Médio em tudo,2395,26.95,5.23,50.84,0.22,10375.4,25.2,20.37,47.23,60.66,40.68,7.55,1.69,0.86,0.79,1.65,0.19,0.31,4.77
2024,Ituano,Yann Rolim,MEI,Meia,Médio em tudo,1215,27.46,6.87,54.95,0.47,10373.81,31.2,15.93,43.26,53.23,18.18,7.85,2.96,2.15,1.63,2.89,0.24000000000000002,0.29000000000000004,2.59
2024,Mirassol,Danielzinho,MED,Meia,Médio em tudo,3642,27.85,6.24,49.64,0.64,10703.32,32.31,14.26,49.74,59.67,45.24,5.83,0.74,1.26,0.94,1.16,0.21000000000000002,0.17,4.28
2024,Mirassol,Gabriel,MED,Meia,Médio em tudo,2708,28.53,7.64,54.38,0.73,10276.21,29.64,9.67,48.8,57.75,34.92,3.95,1.36,0.7,1.0,1.56,0.28,0.2,2.92
2024,Novorizontino,Eduardo,MED,Meia,Explosivo e rápido,2371,28.07,9.95,68.3,0.8,10572.12,40.93,17.76,55.98,62.39,45.24,5.28,1.33,0.57,0.49,1.29,0.07,0.0,3.19
2024,Novorizontino,Willian Farias,MED,Meia,Baixa intensidade,1340,27.26,4.56,39.79,1.12,9656.78,21.52,13.37,51.26,58.06,50.0,3.09,0.87,0.34,0.13,0.54,0.04,0.0,2.01
2024,Operário-PR,Boschilia,MED,Meia,Baixa intensidade,1183,25.86,4.13,45.79,0.37,10294.95,29.96,19.1,48.61,61.18,44.0,9.36,1.45,1.6,0.08,1.75,0.19,0.23,1.83
2024,Paysandu,Leandro Vilela,MED,Meia,Baixa intensidade,1488,26.13,4.43,46.41,0.0,10142.95,18.0,15.48,51.56,55.97,52.78,3.02,0.67,1.03,0.79,0.97,0.13,0.06,4.11
2024,Paysandu,J. Cazares,MEI,Meia,Baixa intensidade,902,27.11,4.45,38.39,0.43,9347.33,28.05,6.69,49.25,52.17,22.22,2.89,1.2,0.9,1.3,2.59,0.32,0.3,0.7
2024,Ponte Preta,Ramon,MED,Meia,Médio em tudo,1156,26.53,7.39,54.99,0.78,9868.83,34.25,12.85,57.58,54.17,52.38,4.67,1.56,1.09,0.78,1.4,0.13,0.08,2.41
2024,Santos,Diego Pituca,MED,Meia,Médio em tudo,3416,28.68,7.47,50.66,0.55,10501.07,26.09,12.38,51.28,60.99,54.41,3.29,0.53,0.9,0.63,1.13,0.12,0.14,3.71
2024,Santos,Giuliano,MEI,Meia,Baixa intensidade,2404,26.12,3.44,39.38,0.26,9883.6,35.21,11.34,42.9,55.88,29.85,3.63,0.79,0.56,2.13,1.16,0.3,0.41000000000000003,1.65
2024,Santos,Serginho,MEI,Meia,Explosivo e rápido,1015,27.82,8.7,60.37,0.61,10232.32,40.24,14.63,50.91,66.67,33.33,5.94,1.51,1.33,2.57,3.01,0.28,0.45,1.95
2024,Sport,F. Domínguez,MED,Meia,Explosivo e rápido,2949,28.52,10.86,71.4,1.04,10285.03,42.36,18.74,44.3,53.64,39.73,6.56,2.44,1.13,2.44,2.01,0.26,0.33999999999999997,3.57
2024,Vila Nova,Igor Henrique,MED,Meia,Baixa intensidade,1916,27.62,5.75,45.94,0.8,9577.08,23.8,23.53,45.11,58.82,41.03,10.15,1.88,1.17,1.74,1.69,0.16,0.23,2.16
2025,Amazonas,Larry Vásquez,MED,Meia,Baixa intensidade,2908,27.69,5.27,42.33,0.4,9712.66,24.14,13.15,54.82,58.3,54.17,2.38,0.53,0.22,0.31,0.59,0.02,0.0,3.13
2025,Amazonas,Gabriel Domingos,MED,Meia,Médio em tudo,1180,28.19,8.22,58.92,0.84,9978.59,33.21,20.75,48.16,58.14,37.7,7.93,2.06,1.14,1.3,1.45,0.15,0.16,3.36
2025,Amazonas,Erick Varão,MED,Meia,Explosivo e rápido,1160,30.45,15.23,77.94,1.64,9801.91,40.24,18.62,47.5,58.67,45.76,5.28,1.55,0.93,1.63,1.55,0.13,0.08,1.86
2025,América-MG,Kauã Diniz,MED,Meia,Médio em tudo,1927,28.33,9.2,59.29,0.97,9930.98,29.51,13.26,42.96,45.19,45.16,4.02,0.75,0.75,0.56,0.98,0.12,0.09,2.9
2025,América-MG,Miquéias,MED,Meia,Explosivo e rápido,1787,29.02,9.67,61.62,1.23,10000.18,36.59,10.88,44.44,48.98,43.48,2.37,1.01,1.06,1.51,1.21,0.12000000000000001,0.15000000000000002,2.82
2025,América-MG,Cauan Barros,MED,Meia,Baixa intensidade,1551,26.62,4.05,41.58,0.41,10270.69,20.16,19.03,53.66,51.38,56.18,5.63,0.87,0.46,0.58,1.45,0.09,0.17,4.35
2025,América-MG,Felipe Amaral,MED,Meia,Médio em tudo,1533,28.3,8.35,57.49,0.56,10445.69,17.17,11.8,52.74,55.91,45.45,2.88,0.65,0.94,0.7,1.0,0.09,0.12,3.64
2025,América-MG,F. Elizari,MEI,Meia,Médio em tudo,1220,26.88,7.45,56.91,0.59,10251.01,41.72,12.69,41.28,46.43,27.27,6.42,2.51,1.4,1.25,1.99,0.19,0.0,1.55
2025,América-MG,Yago,MED,Meia,Médio em tudo,1044,28.67,7.95,57.61,1.57,9949.42,25.5,17.59,50.0,52.94,28.0,8.36,2.93,1.55,0.43,1.9,0.060000000000000005,0.0,3.45
2025,Athletic,David Braga,MEI,Meia,Explosivo e rápido,2303,28.22,10.48,69.52,0.86,10851.66,46.01,16.34,42.58,70.73,31.91,9.38,1.91,2.89,1.95,1.72,0.24,0.27,2.11
2025,Athletico-PR,B. Zapelli,MED,Meia,Médio em tudo,2829,26.83,6.64,56.73,0.57,10732.76,32.15,16.92,46.05,55.13,47.06,7.73,2.1,1.69,1.43,2.64,0.39,0.29000000000000004,3.18
2025,Athletico-PR,Filipinho,MED,Meia,Médio em tudo,2340,28.6,7.68,55.42,1.19,10471.49,25.13,15.5,51.61,59.44,48.15,4.65,0.85,0.54,0.38,0.85,0.02,0.04,3.62
2025,Athletico-PR,Dudu Kogitzki,MED,Meia,Explosivo e rápido,967,27.82,8.45,70.56,1.02,11010.09,50.79,13.68,46.94,64.71,28.57,5.96,2.05,1.58,1.58,2.7,0.22,0.28,1.86
2025,Atlético-GO,Robert,MEI,Meia,Explosivo e rápido,2192,28.87,9.75,63.37,1.31,9762.77,32.38,16.46,48.63,55.56,40.74,8.42,3.37,1.72,1.56,3.86,0.22999999999999998,0.29,2.22
2025,Atlético-GO,Kauan,MEI,Meia,Médio em tudo,1782,27.76,7.37,56.15,1.31,10485.17,31.77,14.44,44.06,60.0,20.0,4.29,0.96,0.61,0.51,0.96,0.1,0.0,3.33
2025,Avaí,JP,MED,Meia,Médio em tudo,1856,27.36,6.92,53.7,0.45,10693.44,31.22,20.51,50.12,54.84,27.91,9.21,3.3,1.41,1.75,2.42,0.27,0.29,2.76
2025,Botafogo-SP,A. Dramisino,MEI,Meia,Explosivo e rápido,1668,29.01,10.15,66.71,1.08,10414.02,36.39,16.67,47.57,55.32,30.0,5.29,1.35,1.08,1.19,1.67,0.15,0.1,3.51
2025,CRB,Gegé,MED,Meia,Médio em tudo,2007,27.0,6.55,55.13,0.57,10538.25,33.81,12.06,39.78,49.09,21.21,4.26,0.99,1.35,1.57,2.2,0.3,0.31,1.79
2025,CRB,Crystopher,MED,Meia,Médio em tudo,1704,28.01,7.49,55.15,1.11,10302.93,27.76,13.52,53.91,62.73,34.38,4.44,1.32,2.32,1.21,1.9,0.13,0.0,2.96
2025,Chapecoense,Rafael Carvalheira,MED,Meia,Médio em tudo,3540,28.03,9.15,65.4,0.64,10814.08,30.31,8.82,49.57,61.11,18.75,1.91,0.41,0.33,0.99,0.97,0.18000000000000002,0.22999999999999998,3.41
2025,Chapecoense,Giovanni Augusto,MEI,Meia,Médio em tudo,2556,29.04,7.07,48.79,1.41,9201.75,31.02,14.33,46.68,52.63,42.11,8.2,2.01,1.73,1.51,2.71,0.25,0.39,0.88
2025,Chapecoense,Bruno Matias,MED,Meia,Médio em tudo,2389,27.35,6.13,51.49,0.71,10547.64,40.74,8.55,58.15,61.59,50.0,1.81,0.34,0.41,0.26,0.3,0.03,0.0,2.56
2025,Chapecoense,J. Jiménez,MED,Meia,Baixa intensidade,1000,26.92,5.58,48.33,0.18,10090.17,16.91,13.68,55.26,66.67,56.41,2.34,1.17,0.27,0.27,0.99,0.06,0.09,6.21
2025,Chapecoense,Pedro Martins,MED,Meia,Médio em tudo,928,27.51,7.86,52.08,0.48,10388.69,28.31,13.19,56.62,60.94,51.72,2.04,0.48,0.29,0.39,0.29,0.08,0.0,3.01
2025,Coritiba,S. Gómez,MED,Meia,Explosivo e rápido,3149,28.83,10.78,69.28,1.22,10433.0,37.51,14.72,45.63,58.33,32.86,3.72,1.0,0.66,1.23,1.4,0.14,0.12,3.69
2025,Coritiba,Josué,MEI,Meia,Baixa intensidade,2952,26.95,5.27,43.27,0.84,9305.05,32.25,13.14,48.49,56.41,21.88,8.11,1.62,1.37,1.13,2.99,0.32,0.27,0.85
2025,Coritiba,Vini Paulista,MED,Meia,Explosivo e rápido,1167,30.37,17.83,97.13,2.56,10126.17,37.39,15.04,56.92,67.86,33.33,4.24,1.39,1.39,1.77,1.54,0.19,0.08,2.31
2025,Coritiba,C. de Pena,MED,Meia,Médio em tudo,919,27.71,7.45,60.36,1.18,10299.7,37.67,10.97,58.04,68.18,54.17,3.43,1.18,0.88,1.27,2.06,0.24000000000000002,0.30000000000000004,2.84
2025,Criciúma,Matheus Trindade,MED,Meia,Baixa intensidade,2459,26.39,4.42,46.33,0.55,10609.32,27.61,15.56,51.06,57.3,50.5,3.7,0.95,0.81,0.55,0.99,0.08,0.07,4.5
2025,Criciúma,Guilherme Lobo,MED,Meia,Médio em tudo,2140,27.81,8.15,61.08,1.06,10254.85,36.89,11.61,48.55,55.96,33.96,3.24,0.5,0.34,0.42,0.42,0.09,0.08,2.99
2025,Criciúma,Léo Naldi,MED,Meia,Médio em tudo,1904,28.36,7.42,57.36,0.52,10040.27,26.1,14.89,50.79,68.15,44.74,2.88,0.33,0.57,0.99,0.52,0.11,0.0,3.4
2025,Cuiabá,Patrick De Lucca,MED,Meia,Baixa intensidade,1556,27.03,5.49,43.97,0.52,9514.08,23.18,9.83,59.41,62.03,56.0,1.21,0.35,1.33,0.93,1.04,0.1,0.06,3.3
2025,Cuiabá,Lucas Mineiro,MED,Meia,Baixa intensidade,1512,27.69,5.65,45.18,0.65,10166.86,19.66,16.19,52.21,57.63,46.15,3.69,0.71,1.01,0.77,0.77,0.06,0.18,4.05
2025,Ferroviária,Netinho,MED,Meia,Baixa intensidade,2462,28.31,6.12,45.4,0.59,9726.89,25.95,13.16,51.11,53.68,31.03,5.67,1.65,1.57,0.29,2.41,0.17,0.26,2.45
2025,Ferroviária,Alencar,MED,Meia,Médio em tudo,2457,28.72,9.84,62.52,1.09,10075.53,27.81,14.1,54.81,61.43,43.75,5.31,0.95,0.66,0.44,0.7,0.05,0.04,3.19
2025,Ferroviária,Albano,MEI,Meia,Explosivo e rápido,1667,28.3,10.02,64.78,1.11,10431.83,53.7,15.49,41.81,61.04,11.76,8.64,2.48,0.7,2.32,2.43,0.2,0.1,1.67
2025,Goiás,Rafael Gava,MED,Meia,Médio em tudo,2276,27.54,6.48,52.42,0.55,10489.4,29.81,9.25,50.85,57.89,58.97,2.61,0.47,0.79,0.79,1.11,0.18000000000000002,0.24,2.17
2025,Goiás,Wellington Rato,MEI,Meia,Explosivo e rápido,1398,29.12,11.18,66.84,1.99,10093.06,32.29,13.45,50.72,70.83,36.36,6.31,1.67,2.19,1.09,1.87,0.22,0.19,2.0
2025,Novorizontino,Luís Oyama,MED,Meia,Explosivo e rápido,2530,28.94,10.1,69.2,1.28,10633.32,40.59,14.83,50.36,62.57,33.33,4.8,1.25,1.14,1.25,1.14,0.16,0.14,3.81
2025,Novorizontino,Fábio Matheus,MED,Meia,Baixa intensidade,2405,27.62,6.17,49.96,1.01,10077.13,23.76,14.37,50.26,57.87,51.56,3.93,1.27,1.46,0.52,1.12,0.07,0.04,2.96
2025,Novorizontino,Matheus Frizzo,MEI,Meia,Médio em tudo,2403,26.9,6.06,50.93,0.94,10214.64,35.67,15.02,42.14,55.56,25.0,6.63,1.91,1.84,1.35,2.21,0.37,0.26,2.02
2025,Novorizontino,Jean Irmer,MED,Meia,Baixa intensidade,1813,28.19,6.69,49.98,1.14,10106.34,15.68,14.3,54.17,56.34,65.0,2.53,0.45,0.4,0.65,0.69,0.09,0.15,4.67
2025,Novorizontino,Rômulo,MEI,Meia,Explosivo e rápido,1055,29.84,10.99,65.35,1.62,10229.57,37.9,15.27,45.81,56.67,29.41,5.63,2.3,1.36,1.96,2.64,0.32,0.17,2.05
2025,Operário-PR,Juan Zuluaga,MED,Meia,Médio em tudo,2511,27.26,7.48,57.0,0.58,10373.67,30.69,12.76,51.69,62.01,43.14,2.87,0.39,0.65,0.65,0.82,0.11000000000000001,0.11000000000000001,2.83
2025,Operário-PR,Neto Paraíba,MED,Meia,Baixa intensidade,2340,27.35,6.16,47.74,0.54,10128.94,27.21,17.69,51.09,55.74,50.56,8.19,2.46,1.46,1.38,1.77,0.12,0.12,3.38
2025,Paysandu,André Lima,MED,Meia,Baixa intensidade,1581,26.85,5.12,44.79,0.97,9902.18,22.13,12.41,56.88,68.89,50.0,4.44,0.91,0.46,0.51,0.97,0.09,0.11,2.9
2025,Paysandu,Denner,MEI,Meia,Médio em tudo,1126,28.54,7.58,53.67,0.88,10420.56,32.8,12.95,51.23,59.32,48.0,4.56,0.96,0.4,1.12,1.68,0.09,0.0,3.12
2025,Paysandu,Matheus Vargas,MED,Meia,Baixa intensidade,983,27.4,4.13,36.96,0.59,9026.01,19.9,21.15,50.65,51.35,53.85,10.53,4.03,1.19,1.28,3.66,0.22,0.09,2.47
2025,Remo,Pedro Castro,MED,Meia,Médio em tudo,1692,27.01,5.7,50.81,0.45,10649.88,31.23,11.7,50.91,66.28,42.11,3.46,0.59,0.74,0.37,0.69,0.08,0.16,4.41
2025,Remo,Jáderson,MED,Meia,Médio em tudo,1679,28.25,8.4,55.58,1.17,10338.12,28.32,16.24,47.85,57.3,36.96,6.97,1.18,0.64,0.75,1.18,0.08,0.05,2.95
2025,Remo,Giovanni Pavani,MED,Meia,Baixa intensidade,1329,26.08,3.41,35.53,0.14,9618.7,16.87,17.27,49.41,49.46,51.9,3.52,0.47,0.68,0.88,0.95,0.08,0.14,4.6
2025,Vila Nova,Igor Henrique,MEI,Meia,Baixa intensidade,1856,27.88,7.21,49.23,1.16,9807.61,24.04,20.66,49.77,60.66,33.8,8.73,1.5,1.41,0.82,1.7,0.11,0.15,1.99
2025,Vila Nova,Jean Mota,MED,Meia,Baixa intensidade,1211,27.3,5.93,47.37,0.82,9381.23,29.65,11.15,54.0,47.14,59.09,2.82,0.37,0.52,0.22,1.49,0.29000000000000004,0.14,3.34
2025,Volta Redonda,Pierre,MED,Meia,Médio em tudo,1809,27.41,7.93,59.04,0.42,10712.35,31.61,11.29,54.63,61.22,50.0,3.43,0.65,1.64,0.7,1.09,0.09,0.05,2.69
2026,América-MG,Yago,MED,Meia,Explosivo e rápido,1010,28.41,7.99,56.31,1.1,10608.07,34.35,17.91,50.25,47.76,39.13,8.64,1.69,1.69,0.71,1.43,0.08,0.0,3.21
2026,Athletic,Kauan,MED,Meia,Médio em tudo,2275,28.01,7.79,56.58,0.73,10622.59,31.38,9.93,45.02,53.33,27.78,4.67,0.87,1.15,1.03,1.54,0.17,0.16,2.69
2026,Athletic,Jota,MED,Meia,Explosivo e rápido,1354,27.7,8.4,61.54,1.4,11135.42,38.02,15.95,46.25,56.91,34.48,4.25,1.0,0.86,0.93,1.0,0.16,0.2,2.59
2026,Athletic,G. Cabezas,MED,Meia,Médio em tudo,996,28.07,7.73,56.09,0.8,10540.25,25.92,10.21,43.36,50.0,46.67,3.34,0.99,0.72,0.63,0.72,0.04,0.0,3.52
2026,Atlético-GO,Guilherme Marques,MEI,Meia,Médio em tudo,956,28.03,9.32,61.39,0.27,10411.83,42.55,14.03,47.65,55.36,44.44,5.74,2.26,1.79,2.35,2.73,0.33999999999999997,0.38,1.41
2026,Avaí,Luiz Henrique,MED,Meia,Médio em tudo,2167,27.14,6.04,52.85,0.77,10292.84,34.2,11.5,51.62,50.0,55.32,3.65,0.46,0.21,0.37,0.79,0.07,0.08,4.28
2026,Avaí,Jean Lucas,MEI,Meia,Médio em tudo,1972,27.46,6.99,56.51,1.14,10198.37,31.05,15.79,37.28,46.46,26.09,7.71,1.87,1.64,0.91,1.87,0.21000000000000002,0.32,1.83
2026,Botafogo-SP,Everton Morelli,MED,Meia,Explosivo e rápido,2420,28.6,9.39,61.25,0.85,10058.23,28.65,16.1,42.96,46.28,44.44,6.4,0.97,1.15,2.53,1.71,0.21000000000000002,0.37,3.42
2026,Botafogo-SP,Rafael Gava,MED,Meia,Médio em tudo,1987,27.59,7.27,57.95,0.27,10727.2,34.97,8.29,42.62,45.07,44.83,3.22,0.82,0.91,0.95,1.36,0.30000000000000004,0.41000000000000003,2.13
2026,CRB,Pedro Castro,MED,Meia,Médio em tudo,2179,27.68,6.7,55.42,0.3,10980.06,32.83,10.0,54.96,57.65,53.19,3.88,1.12,0.62,0.95,1.16,0.12000000000000001,0.12,3.72
2026,CRB,Crystopher,MED,Meia,Médio em tudo,2138,27.66,6.86,53.45,0.75,10606.27,30.51,9.93,43.64,48.48,33.33,3.83,0.51,1.39,1.56,1.26,0.21000000000000002,0.26,2.53
2026,CRB,Danielzinho,MED,Meia,Médio em tudo,1875,26.41,4.91,48.92,0.7,10486.98,38.15,8.88,49.73,58.18,41.67,4.51,0.77,1.87,1.63,1.49,0.26,0.29000000000000004,1.44
2026,Ceará,Joao Gabriel,MED,Meia,Médio em tudo,1727,28.99,7.94,57.82,0.64,10298.68,32.68,12.25,48.94,47.96,46.81,3.07,0.57,0.89,0.36,0.78,0.06,0.15000000000000002,1.98
2026,Ceará,Matheus Araújo,MEI,Meia,Explosivo e rápido,1023,28.28,10.98,73.06,0.57,10179.48,56.02,12.4,46.1,47.83,28.0,4.66,1.41,1.06,2.55,1.76,0.18,0.18,2.02
2026,Criciúma,Guilherme Lobo,MED,Meia,Médio em tudo,1914,27.54,7.32,57.52,0.66,10390.57,33.69,8.84,46.81,48.81,46.67,2.77,0.38,0.38,0.66,0.56,0.14,0.05,2.96
2026,Criciúma,Fellipe Mateus,MEI,Meia,Médio em tudo,1906,27.05,6.74,59.0,0.14,11140.87,42.4,13.17,51.97,64.86,37.1,5.29,0.94,0.52,1.42,1.46,0.2,0.14,2.36
2026,Criciúma,Eduardo,MED,Meia,Explosivo e rápido,1239,27.98,10.98,72.39,0.95,10780.03,36.12,14.31,41.12,42.86,50.0,3.92,0.58,0.29,0.15,0.36,0.04,0.0,2.69
2026,Cuiabá,Raul,MED,Meia,Baixa intensidade,2614,27.38,5.0,43.56,0.75,10175.36,26.08,9.64,57.86,66.67,28.21,2.58,0.48,0.28,0.17,0.65,0.04,0.0,3.96
2026,Cuiabá,Pepê,MED,Meia,Médio em tudo,1571,26.57,5.49,50.25,0.34,10992.12,36.31,13.0,49.34,46.67,44.12,4.87,1.15,1.15,0.92,1.6,0.17,0.23,2.01
2026,Fortaleza,Lucas Sasha,MED,Meia,Baixa intensidade,1894,26.99,5.21,45.51,0.24,10199.92,24.76,11.64,49.39,52.14,28.57,2.47,0.52,0.71,1.14,0.76,0.16,0.15000000000000002,3.71
2026,Fortaleza,Rodrigo Santos,MED,Meia,Baixa intensidade,1406,27.19,6.1,52.75,0.45,9779.83,29.51,15.75,52.03,53.06,63.46,5.31,1.02,0.77,1.09,0.7,0.15,0.06,3.97
2026,Goiás,Lourenço,MEI,Meia,Baixa intensidade,1435,29.41,5.99,41.7,0.57,10093.22,18.61,10.03,45.63,48.33,27.27,4.39,0.56,0.82,0.38,0.88,0.13,0.0,2.95
2026,Juventude,Lucas Mineiro,MED,Meia,Baixa intensidade,1570,26.17,3.35,35.7,0.12,10532.33,29.91,14.33,54.0,50.0,61.36,4.18,0.75,0.23,0.4,0.57,0.03,0.0,4.36
