ano,clube,jogador,posicao,setor,idade,minutos,jogos,fatia,sc_player_id,matches,minutes_played,minutos_sc,psv99,psv99_top5,distance_p90,m_per_min,running_distance_p90,hsr_distance_p90,hsr_count_p90,sprint_distance_p90,sprint_count_p90,hi_distance_p90,hi_count_p90,high_accel_p90,high_decel_p90,medium_accel_p90,medium_decel_p90,expl_accel_sprint_p90,expl_accel_hsr_p90,cod_count_p90,minutes_tip,distance_p30tip,m_per_min_tip,running_distance_p30tip,hsr_distance_p30tip,hsr_count_p30tip,sprint_distance_p30tip,sprint_count_p30tip,hi_distance_p30tip,hi_count_p30tip,high_accel_p30tip,high_decel_p30tip,medium_accel_p30tip,medium_decel_p30tip,expl_accel_sprint_p30tip,expl_accel_hsr_p30tip,cod_count_p30tip,minutes_otip,distance_p30otip,m_per_min_otip,running_distance_p30otip,hsr_distance_p30otip,hsr_count_p30otip,sprint_distance_p30otip,sprint_count_p30otip,hi_distance_p30otip,hi_count_p30otip,high_accel_p30otip,high_decel_p30otip,medium_accel_p30otip,medium_decel_p30otip,expl_accel_sprint_p30otip,expl_accel_hsr_p30otip,cod_count_p30otip,peak_velocity,peak_velocity_top3,runs_total,runs_p30tip,runs_avg_distance,runs_above_hsr_p30tip,runs_penalty_area_p30tip,runs_targeted_p30tip,runs_received_p30tip,runs_dangerous_p30tip,runs_dangerous_targeted_p30tip,runs_dangerous_received_p30tip,runs_shot_within_10s_p30tip,runs_goal_within_10s_p30tip
2022,Náutico,Richard Franco,"RCMF, RDMF",Meia,30.0,1888,28,0.5,31676,28.0,67.36,1886.08,28.29,30.3,10558.26,117.31,1696.24,649.16,59.22,184.29,10.35,833.45,69.57,6.11,18.51,98.49,81.74,0.86,3.77,43.23,16.24,4485.95,149.53,861.2,394.84,34.9,112.83,6.27,507.67,41.17,2.77,4.88,46.78,30.75,0.53,1.52,22.76,18.45,4819.96,160.67,1054.31,379.19,34.39,106.71,5.12,485.9,39.51,2.15,7.04,45.67,31.48,0.17,1.16,27.58,,,398.0,38.32,14.44,11.36,5.58,10.59,7.41,15.69,3.95,2.02,1.83,0.19
2022,Náutico,Souza,"LCMF, LDMF, DMF",Meia,34.0,1412,17,0.3739406779661017,120627,17.0,83.01,1411.17,27.37,28.9,9852.85,109.48,1336.13,472.78,42.86,128.64,6.38,601.42,49.24,4.02,14.73,95.47,85.91,0.45,2.74,27.04,21.59,4177.03,139.23,643.73,200.44,18.39,48.8,1.72,249.24,20.11,1.96,3.43,42.1,32.53,0.16,1.14,11.12,20.95,4648.76,154.96,934.96,371.41,33.11,105.63,4.63,477.04,37.74,1.6,6.91,48.18,36.73,0.08,0.84,21.23,,,142.0,19.06,11.57,3.36,1.61,6.44,5.37,3.22,0.81,0.4,0.4,0.0
2022,Náutico,Djavan,"LDMF, RCMF, DMF",Volante,26.0,1137,17,0.3011122881355932,181622,16.0,66.38,1062.08,27.67,30.28,10002.1,111.13,1340.4,411.92,38.81,107.03,5.42,518.94,44.23,4.24,10.93,88.81,80.84,0.25,2.37,28.47,15.99,4221.73,140.72,617.01,146.15,15.09,43.49,1.77,189.64,16.85,1.89,2.83,38.31,27.7,0.12,0.83,12.38,17.96,4775.9,159.2,962.58,330.6,29.42,81.76,3.99,412.35,33.42,1.79,4.41,43.51,33.73,0.21,1.16,21.44,,,85.0,15.48,12.1,1.64,0.0,6.01,5.46,0.73,0.0,0.0,0.0,0.0
2022,Náutico,Nascimento,"LDMF, LCMF, RAMF",Volante,22.0,421,8,0.1114936440677966,32931,8.0,52.57,420.56,28.43,30.34,9986.75,110.96,1354.92,504.22,46.66,146.39,7.06,650.6,53.72,5.56,16.05,95.45,83.47,0.64,2.78,33.6,10.33,4395.85,146.53,706.21,279.07,25.04,99.07,2.9,378.15,27.94,3.27,5.44,48.27,32.3,0.0,1.09,16.69,14.94,4689.9,156.33,918.03,340.96,31.73,100.28,4.57,441.24,36.3,2.03,6.6,45.95,35.04,0.0,1.02,24.63,,,53.0,26.96,13.93,5.6,3.56,9.16,4.07,11.19,3.56,0.51,0.0,0.0
2022,Náutico,Ralph,"LDMF, DMF, LCMF",Volante,24.0,1302,22,0.3448093220338983,181621,20.0,61.48,1229.6,28.28,30.54,10039.49,111.55,1364.77,449.9,40.77,115.79,6.07,565.68,46.84,4.17,13.32,88.71,80.36,0.15,2.49,29.06,15.17,4198.85,139.96,617.43,146.82,13.35,30.55,1.38,177.37,14.73,1.58,3.56,39.94,28.77,0.0,0.3,11.27,15.98,4863.46,162.12,999.75,389.7,33.89,101.2,4.98,490.91,38.87,1.41,5.91,43.47,33.99,0.0,0.94,24.03,,,97.0,14.65,10.98,0.91,0.3,4.53,4.08,1.21,0.45,0.45,0.6,0.0
2022,Náutico,Rhaldney,"RDMF, RAMF, RCMF",Volante,23.0,756,10,0.20021186440677965,174161,8.0,72.47,579.76,28.02,28.98,10700.49,118.89,1566.79,611.31,50.3,185.35,9.0,796.67,59.3,6.21,14.13,91.12,79.17,0.93,4.19,38.03,18.41,4451.42,148.38,807.63,337.11,28.31,99.2,4.28,436.3,32.59,3.46,3.87,45.02,31.98,0.61,2.24,20.78,18.52,4969.94,165.66,1025.53,411.02,30.98,109.34,5.06,520.36,36.04,2.43,6.68,41.71,29.97,0.2,1.21,24.9,,,46.0,30.55,14.69,9.3,3.32,13.28,9.3,5.98,1.99,0.0,1.33,0.0
2022,Náutico,Arthur,"RCB, CB, LCB",Zaga,23.0,648,9,0.1716101694915254,183975,9.0,71.88,646.92,27.44,28.66,9276.94,103.08,939.46,308.56,28.66,68.86,3.9,377.43,32.55,3.62,7.65,81.94,64.55,0.0,1.95,16.83,20.64,3635.37,121.18,341.88,84.3,8.88,20.03,0.65,104.32,9.53,1.13,1.45,26.97,21.32,0.0,0.16,4.36,19.18,4085.89,136.2,574.86,233.38,21.55,53.87,2.95,287.26,24.5,1.74,2.78,42.75,28.67,0.0,0.87,13.55,,,26.0,6.34,10.26,0.49,0.24,1.95,1.95,0.73,0.24,0.24,0.24,0.0
2022,Náutico,Bruno Bispo,"LCB, CB",Zaga,26.0,2235,23,0.591896186440678,181596,21.0,97.01,2037.21,28.19,30.28,9051.6,100.57,1047.2,355.55,29.51,81.07,4.82,436.61,34.33,5.43,11.18,88.22,70.99,0.44,2.56,21.6,22.85,3684.98,122.83,427.13,131.81,11.32,33.45,1.81,165.26,13.13,2.19,2.69,31.83,24.2,0.19,0.81,6.75,25.94,4214.76,140.49,690.26,274.58,22.03,60.69,3.14,335.27,25.17,2.48,4.41,48.19,31.83,0.22,0.94,17.35,,,26.0,3.2,10.46,0.12,0.0,0.98,0.86,0.25,0.0,0.0,0.0,0.0
2022,Náutico,Camutanga,"RCB, LCB",Zaga,28.0,647,7,0.17134533898305085,174160,6.0,91.16,546.96,29.43,30.02,9434.99,104.83,1177.28,466.63,36.69,95.43,7.08,562.06,43.77,6.91,11.68,87.21,67.95,1.32,4.61,25.83,22.84,3843.39,128.11,516.32,160.87,13.35,36.11,2.19,196.98,15.54,2.41,2.85,31.52,24.29,0.22,1.09,7.88,20.81,4684.61,156.15,850.63,441.29,31.71,87.2,6.73,528.49,38.44,2.88,4.8,49.01,31.47,0.48,1.92,23.06,,,4.0,5.27,13.36,1.32,0.0,1.32,1.32,0.0,0.0,0.0,0.0,0.0
2022,Náutico,Diego Leandro,LCB,Zaga,19.0,16,1,0.00423728813559322,181651,1.0,16.35,16.35,28.4,28.4,10277.06,114.19,957.8,363.3,49.54,203.67,11.01,566.97,60.55,5.5,11.01,93.58,93.58,0.0,0.0,16.51,4.32,3975.29,132.51,590.73,201.54,13.9,48.65,0.0,250.19,13.9,0.0,0.0,20.85,6.95,0.0,0.0,0.0,7.32,3969.02,132.3,270.62,147.61,24.6,123.01,4.1,270.62,28.7,0.0,0.0,32.8,24.6,0.0,0.0,12.3,,,1.0,6.93,14.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Náutico,Maurício,"CB, RCB",Zaga,33.0,461,6,0.12208686440677965,73931,6.0,76.92,461.52,29.07,29.6,8918.09,99.09,1006.67,329.19,29.84,112.52,6.05,441.71,35.88,4.88,9.95,92.05,72.94,0.39,2.73,18.33,17.62,3466.67,115.56,379.86,76.88,5.96,28.37,0.57,105.25,6.52,1.7,2.27,32.62,24.4,0.0,0.28,3.97,21.42,4300.06,143.34,696.33,280.59,25.68,101.54,4.67,382.13,30.35,2.33,3.5,50.65,34.31,0.47,1.4,16.11,,,12.0,8.88,13.0,0.0,0.74,2.96,2.96,0.74,0.0,0.0,0.0,0.0
2022,Operário-PR,Getterson,CF,Atacante,31.0,295,9,0.07996352973066213,27286,9.0,32.8,295.2,27.56,28.82,9619.34,106.88,1299.85,557.25,53.04,215.52,11.28,772.78,64.32,8.54,16.46,98.46,78.65,1.83,4.88,35.36,8.73,4062.13,135.4,699.68,317.38,32.85,163.84,7.64,481.22,40.48,4.2,4.58,44.68,30.17,0.38,1.91,23.68,7.42,4366.08,145.54,790.59,355.74,30.99,96.22,3.7,451.97,34.7,2.31,5.55,44.87,32.38,0.0,1.39,19.43,,,76.0,30.56,15.54,9.65,11.26,8.04,4.02,22.92,4.42,1.61,1.21,0.4
2022,Operário-PR,Júnior Brandao,CF,Atacante,27.0,1261,29,0.34181020674699986,31853,29.0,43.4,1258.6,31.0,33.06,9790.42,108.78,1239.98,554.85,60.0,294.98,14.3,849.82,74.3,9.73,17.59,91.82,73.3,2.86,6.44,40.76,10.18,4265.57,142.19,675.59,360.43,41.04,234.23,10.96,594.66,51.99,5.37,6.2,48.58,29.67,1.86,3.62,25.84,11.08,4435.31,147.84,750.76,301.71,28.88,111.91,4.84,413.62,33.72,2.66,5.98,34.2,27.26,0.28,1.33,23.56,,,310.0,37.94,13.99,14.68,10.77,16.15,10.03,26.43,10.16,5.63,2.94,0.24
2022,Operário-PR,Leonardo Kalil,"CF, LAMF",Atacante,26.0,506,11,0.13715778319903404,172980,11.0,46.0,506.0,28.85,30.98,9739.35,108.22,1330.3,526.5,61.54,191.75,12.1,718.25,73.64,10.14,19.03,98.9,80.75,2.85,7.47,43.04,11.98,4263.61,142.12,762.68,333.17,38.26,135.5,7.74,468.67,46.0,4.33,6.38,50.33,32.57,1.37,2.96,25.96,11.04,4344.61,144.82,791.05,303.62,33.6,104.5,4.94,408.13,38.54,3.71,6.67,40.76,30.39,0.99,2.72,26.19,,,153.0,36.89,12.4,10.13,6.51,13.74,8.68,20.5,5.55,2.41,1.21,0.24
2022,Operário-PR,Matheus Alemão,CF,Atacante,20.0,45,1,0.012197826569084054,181673,1.0,45.13,45.13,27.7,27.7,10762.11,119.58,1716.91,642.1,57.83,113.66,7.98,755.76,65.81,9.97,21.94,95.72,87.74,0.0,0.0,63.81,16.42,4078.78,135.96,703.55,199.19,20.1,34.72,1.83,233.91,21.93,3.65,5.48,43.86,32.89,0.0,0.0,21.93,13.5,4680.0,156.0,937.78,415.56,33.33,84.44,4.44,500.0,37.78,0.0,4.44,33.33,31.11,0.0,0.0,40.0,,,18.0,32.89,10.62,1.83,5.48,10.96,5.48,18.27,5.48,0.0,0.0,0.0
2022,Operário-PR,Pedro Pio,CF,Atacante,17.0,2,1,0.0005421256252926246,373546,1.0,2.48,2.48,30.7,30.7,15620.13,173.56,4059.06,1703.36,289.93,942.28,36.24,2645.64,326.17,72.48,108.72,217.45,362.42,0.0,0.0,108.72,0.18,,,,,,,,,,,,,,,,,2.0,3990.0,133.0,1020.0,450.0,120.0,180.0,0.0,630.0,120.0,0.0,30.0,180.0,135.0,0.0,0.0,30.0,,,1.0,157.89,8.77,0.0,0.0,0.0,0.0,157.89,0.0,0.0,0.0,0.0
2022,Operário-PR,Felipe Saraiva,"LW, LAMF, RWF",Extremo,24.0,1010,24,0.27377344077277543,172984,24.0,42.02,1008.48,27.88,30.86,8987.51,99.86,1128.96,501.12,49.09,174.12,8.57,675.23,57.65,10.0,19.01,94.96,74.88,1.96,6.16,34.09,11.08,3931.79,131.06,667.44,320.4,30.51,108.74,4.55,429.14,35.07,4.21,5.81,49.07,29.6,1.02,2.28,21.41,9.95,3901.3,130.04,613.82,266.65,24.57,90.6,4.41,357.25,28.98,3.4,6.55,40.2,26.84,0.38,1.89,18.27,,,208.0,26.24,13.88,7.82,2.77,11.35,8.7,8.96,2.52,2.14,1.01,0.25
2022,Operário-PR,Giovani,"RW, LW, CF",Extremo,21.0,148,5,0.040117296271654224,172985,5.0,29.59,147.95,27.26,27.26,9954.96,110.61,1487.49,593.17,57.8,218.41,10.95,811.58,68.75,11.56,23.73,108.29,88.22,4.26,8.52,46.24,7.68,4547.11,151.57,912.18,411.01,37.36,134.84,8.12,545.85,45.49,5.69,9.75,50.36,30.87,4.06,4.06,27.62,5.81,4561.56,152.05,939.27,373.58,36.08,133.73,5.31,507.31,41.39,3.18,10.61,45.64,28.66,0.0,2.12,32.9,,,35.0,39.25,12.61,10.09,4.49,14.58,11.21,12.34,2.24,1.12,2.24,0.0
2022,Operário-PR,Giovanni Pavani,"LAMF, RCMF",Extremo,25.0,1840,28,0.49875557526921466,172974,28.0,65.75,1841.0,26.88,28.2,9936.01,110.4,1366.03,478.24,42.14,115.12,5.96,593.36,48.1,5.23,11.15,89.95,76.11,0.54,3.52,32.17,15.7,4261.07,142.04,758.97,296.88,25.39,60.07,3.69,356.96,29.08,2.87,3.69,46.22,29.22,0.14,1.91,18.91,17.63,4421.67,147.39,811.19,270.44,23.42,62.56,2.5,333.0,25.92,1.65,4.94,39.27,30.85,0.18,0.85,19.39,,,339.0,25.1,12.9,4.74,2.0,10.14,7.85,6.37,2.3,1.85,1.26,0.15
2022,Operário-PR,Jean Carlo,"LAMF, RAMF, RW",Extremo,29.0,251,9,0.0680367659742244,177442,9.0,27.78,250.02,26.96,28.04,10273.32,114.15,1661.76,792.36,66.24,221.76,11.88,1014.12,78.12,8.28,20.52,101.88,85.32,1.44,5.4,42.12,6.8,4458.1,148.6,958.56,439.1,35.77,92.62,5.88,531.72,41.66,3.92,4.9,52.44,33.32,0.98,2.45,20.09,6.92,4733.07,157.77,959.71,524.88,46.23,169.02,8.19,693.9,54.41,3.37,8.67,47.19,32.26,0.0,1.93,31.78,,,75.0,36.73,14.75,11.75,1.96,14.2,11.26,5.88,1.47,0.49,0.49,0.0
2022,Operário-PR,Rafael Oller,"RAMF, RW",Extremo,27.0,42,2,0.011384638131145118,177456,2.0,20.84,41.68,26.7,26.7,10199.76,113.33,1548.1,548.42,49.66,92.84,6.48,641.26,56.14,4.32,12.95,90.68,69.09,0.0,0.0,38.86,6.09,4594.8,153.16,972.64,428.45,27.09,66.48,4.92,494.94,32.01,2.46,4.92,44.32,29.55,0.0,0.0,22.16,3.55,4419.69,147.32,836.31,332.31,33.23,83.08,5.54,415.38,38.77,0.0,5.54,38.77,27.69,0.0,0.0,22.15,,,12.0,45.4,11.22,15.13,7.57,11.35,11.35,15.13,3.78,3.78,0.0,0.0
2022,Operário-PR,Silvinho,"LW, LWF",Extremo,32.0,1161,15,0.3147039254823686,172975,15.0,77.54,1163.1000000000001,29.65,31.74,8763.75,97.38,1008.99,447.74,48.13,196.17,9.83,643.9,57.96,8.13,14.39,86.67,74.91,1.63,5.8,34.2,19.44,4069.39,135.65,707.43,363.74,36.42,163.77,7.92,527.51,44.34,5.14,5.97,50.92,31.99,1.34,3.39,26.44,19.1,3744.6,124.82,505.63,189.52,21.26,61.88,3.04,251.4,24.29,2.62,4.5,34.45,26.8,0.1,1.78,15.18,,,322.0,36.19,13.7,12.14,2.92,15.17,11.58,13.04,4.16,2.7,2.81,0.34
2022,Operário-PR,Thomaz Santos,LW,Extremo,36.0,316,6,0.0856558487962347,177462,6.0,52.8,316.79999999999995,28.05,28.38,9978.08,110.87,1553.77,812.26,76.42,226.43,13.35,1038.69,89.78,9.94,22.44,107.11,85.23,1.99,7.95,66.48,13.12,4080.88,136.03,768.48,402.55,37.8,113.4,6.24,515.96,44.04,2.73,4.68,50.27,28.84,0.39,2.34,31.57,13.29,4601.55,153.38,1009.44,538.57,49.27,138.03,8.65,676.6,57.92,3.38,12.04,50.02,34.98,0.38,2.26,48.14,,,78.0,35.88,15.06,12.42,8.74,12.42,7.36,17.02,5.06,1.38,0.92,0.46
2022,Operário-PR,Arnaldo,RB,Lateral,30.0,2929,35,0.7939429782410488,25258,35.0,83.49,2922.1499999999996,29.66,32.06,9117.74,101.31,1035.59,466.87,45.09,170.71,9.39,637.58,54.48,9.09,17.52,94.92,80.44,1.79,6.81,24.08,20.49,3664.35,122.15,448.5,253.6,26.03,117.2,6.15,370.8,32.18,4.14,5.52,38.33,27.91,1.05,3.26,11.42,21.74,4216.36,140.55,715.4,299.07,25.9,85.35,4.22,384.43,30.12,3.55,6.07,50.66,34.58,0.47,2.29,17.27,,,336.0,15.95,13.95,5.41,0.52,6.17,5.08,1.71,0.38,0.14,0.43,0.14
2022,Operário-PR,Arthur Neves,LB,Lateral,20.0,32,1,0.008674010004681994,212292,1.0,32.25,32.25,30.9,30.9,9965.58,110.73,971.16,443.72,50.23,178.6,11.16,622.33,61.4,8.37,13.95,89.3,92.09,5.58,8.37,41.86,11.7,3469.23,115.64,276.92,141.03,15.38,25.64,2.56,166.67,17.95,0.0,2.56,41.03,38.46,0.0,0.0,12.82,10.23,4324.1,144.14,671.34,296.09,32.25,158.31,5.86,454.4,38.11,5.86,5.86,35.18,23.45,2.93,5.86,29.32,,,3.0,7.69,17.34,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Operário-PR,Fabiano,LB,Lateral,32.0,3403,35,0.9224267514354009,172977,35.0,97.31,3405.85,29.58,31.24,9421.54,104.68,1174.52,515.74,50.92,196.22,10.52,711.97,61.44,8.88,19.45,100.7,83.9,2.09,6.32,31.18,23.76,3898.48,129.95,554.94,247.94,25.14,109.6,5.34,357.54,30.48,3.61,5.99,41.23,29.94,0.83,2.56,12.99,25.02,4350.9,145.03,763.54,365.0,34.01,132.11,6.61,497.12,40.62,3.8,7.88,53.47,35.35,1.06,2.6,24.49,,,567.0,22.04,14.53,7.0,0.47,7.54,6.8,2.22,0.66,0.62,0.62,0.04
2022,Operário-PR,Lucas Mendes,"RB, RW, RAMF",Lateral,31.0,1095,21,0.296813779847712,172981,21.0,52.18,1095.78,30.15,31.92,10337.1,114.86,1468.87,682.28,65.13,345.7,15.85,1027.98,80.98,7.88,17.49,102.26,84.84,3.12,5.42,35.81,13.13,4270.59,142.35,719.67,360.55,35.2,197.0,8.75,557.55,43.95,3.39,4.59,45.26,30.83,1.09,2.19,16.4,13.73,4667.25,155.57,912.33,428.68,39.2,197.35,8.89,626.03,48.08,3.55,7.32,49.44,33.66,1.46,2.3,24.46,,,283.0,34.36,15.17,10.81,1.46,11.41,9.47,4.49,0.85,0.36,0.85,0.12
2022,Operário-PR,Pablo Diogo,"RB, RAMF",Lateral,29.0,554,9,0.15016879820605702,177449,8.0,56.69,453.52,28.8,29.8,9828.12,109.2,1321.17,548.95,54.58,203.82,10.92,752.77,65.49,9.33,19.85,95.26,78.79,0.99,5.16,34.33,12.69,4358.35,145.28,747.71,322.9,29.84,131.46,5.91,454.36,35.75,4.43,8.57,43.72,28.36,0.59,2.66,13.59,15.21,4412.22,147.07,779.42,325.97,33.29,114.41,6.41,440.38,39.7,3.21,6.41,47.1,34.77,0.25,0.99,25.4,,,86.0,27.47,15.51,6.39,0.32,11.18,10.54,1.28,0.0,0.0,0.32,0.0
2022,Operário-PR,Raphinha,LB,Lateral,23.0,231,4,0.06261550972129815,172982,4.0,58.0,232.0,27.48,27.48,10048.14,111.65,1414.5,626.94,51.6,159.45,8.92,786.39,60.52,6.21,18.23,105.52,84.58,0.78,4.27,29.87,15.74,4410.17,147.01,840.67,344.08,30.02,87.21,4.77,431.29,34.79,1.91,6.67,48.61,31.93,0.0,0.95,15.25,13.13,4451.16,148.37,758.62,438.15,32.56,107.97,5.14,546.11,37.7,2.28,5.14,50.27,34.27,0.57,1.71,23.99,,,41.0,32.28,17.02,10.24,0.79,14.96,11.02,3.94,0.79,0.79,1.57,0.0
2022,Operário-PR,Ruan,RB,Lateral,18.0,9,1,0.002439565313816811,373547,1.0,9.18,9.18,26.4,26.4,10623.59,118.04,1264.25,568.42,58.8,205.81,0.0,774.23,58.8,29.4,39.2,127.4,107.8,0.0,0.0,29.4,3.98,3690.38,123.01,421.76,22.59,0.0,52.72,0.0,75.31,0.0,0.0,7.53,75.31,45.19,0.0,0.0,0.0,3.17,4301.05,143.37,596.84,473.68,56.84,123.16,0.0,596.84,56.84,9.47,9.47,9.47,18.95,0.0,0.0,18.95,,,1.0,7.52,7.59,0.0,0.0,7.52,7.52,0.0,0.0,0.0,7.52,0.0
2022,Operário-PR,J. Reina,"AMF, RW",Meia,33.0,1789,27,0.4849313718242528,38272,27.0,66.27,1789.29,28.16,30.46,10390.28,115.45,1667.03,637.46,56.48,174.68,9.61,812.14,66.09,5.63,14.99,97.98,85.1,0.91,4.17,37.42,16.3,4544.21,151.47,965.48,389.04,30.88,100.75,4.98,489.79,35.86,2.59,4.7,46.49,31.97,0.61,1.84,21.54,17.58,4714.04,157.13,966.16,372.27,34.19,99.47,5.18,471.74,39.37,2.27,5.75,44.68,33.87,0.13,1.64,23.13,,,560.0,42.96,13.59,10.43,4.99,13.35,10.89,13.04,3.15,1.76,1.61,0.23
2022,Operário-PR,Marcelo,"RCMF, RW",Meia,34.0,481,7,0.13038121288287624,177461,7.0,68.88,482.15999999999997,26.29,26.62,10207.69,113.42,1556.08,550.68,47.97,87.74,6.16,638.41,54.13,5.79,14.93,105.28,86.43,0.93,4.11,35.84,18.21,4240.08,141.34,781.28,282.15,23.06,39.77,2.59,321.92,25.65,2.35,4.71,48.71,34.36,0.0,0.94,16.0,16.6,4877.12,162.57,1061.77,396.1,31.76,60.94,3.36,457.04,35.12,3.1,6.46,51.64,35.63,0.52,2.07,28.15,,,144.0,39.59,12.44,9.9,4.12,11.55,8.8,11.55,3.3,2.2,1.65,0.0
2022,Operário-PR,Michel,"LCMF, LDMF, LCB",Meia,32.0,49,1,0.013282077819669304,31695,1.0,48.65,48.65,25.8,25.8,9197.94,102.2,1426.31,251.59,24.05,33.3,1.85,284.89,25.9,3.7,7.4,85.1,79.55,0.0,0.0,22.2,8.97,4329.37,144.31,833.09,103.72,6.69,3.35,0.0,107.06,6.69,3.35,3.35,36.8,26.77,0.0,0.0,10.04,11.97,4735.65,157.86,1190.81,263.23,25.07,40.11,2.51,303.34,27.58,2.51,5.01,57.66,47.63,0.0,0.0,22.56,,,7.0,23.41,13.07,3.34,0.0,6.69,6.69,3.34,0.0,0.0,3.34,0.0
2022,Operário-PR,Ruan Casagrande,"LCMF, RB",Meia,19.0,18,2,0.004879130627633622,373548,2.0,9.09,18.18,27.1,27.1,10948.49,121.65,2009.53,1143.35,79.19,326.67,9.9,1470.03,89.09,14.85,29.7,98.99,89.09,4.95,14.85,24.75,2.49,4353.14,145.1,775.73,474.48,45.19,263.6,7.53,738.08,52.72,0.0,7.53,60.25,37.66,0.0,0.0,7.53,2.9,4975.86,165.86,1132.76,631.03,36.21,134.48,0.0,765.52,36.21,0.0,10.34,20.69,15.52,0.0,0.0,15.52,,,9.0,54.11,13.61,30.06,0.0,18.04,12.02,6.01,0.0,0.0,0.0,0.0
2022,Operário-PR,Tomás Bastos,"LCMF, AMF, LDMF",Meia,30.0,1326,26,0.35942928956901016,172973,26.0,51.19,1330.94,27.34,29.86,10229.26,113.66,1554.87,602.66,46.52,153.57,7.24,756.23,53.76,5.21,12.58,100.56,83.99,0.68,3.25,37.4,13.01,4403.48,146.78,824.47,321.05,24.2,80.86,3.83,401.92,28.02,2.76,4.0,45.73,29.98,0.36,1.25,16.72,12.4,4788.67,159.62,1010.08,411.95,30.51,99.59,4.31,511.54,34.82,1.87,5.05,49.61,35.94,0.09,1.12,28.74,,,337.0,32.93,14.6,8.6,6.25,9.77,6.16,11.63,3.13,1.07,0.78,0.1
2022,Operário-PR,André Lima,DMF,Volante,22.0,816,14,0.22118725511939086,43584,14.0,58.32,816.48,27.35,29.4,9907.75,110.09,1325.64,352.71,32.74,86.19,4.3,438.9,37.03,4.96,12.79,92.7,81.45,0.44,3.31,25.13,15.19,4163.65,138.79,564.35,85.08,8.18,17.07,0.56,102.15,8.75,2.12,3.81,40.49,30.62,0.0,1.27,10.86,13.77,4863.42,162.11,1069.27,365.91,32.05,88.06,3.42,453.97,35.47,2.33,6.22,48.54,35.0,0.16,1.24,20.22,,,77.0,12.22,9.28,0.0,0.48,1.59,1.59,0.95,0.0,0.0,0.0,0.0
2022,Operário-PR,Fernando Neto,"LDMF, LCMF, RCMF",Volante,29.0,1823,23,0.49414750745422736,177441,23.0,79.21,1821.83,27.18,29.68,10496.98,116.63,1532.76,431.76,40.01,96.92,5.48,528.69,45.5,3.75,12.55,92.53,80.92,0.3,2.57,37.4,19.01,4499.97,150.0,760.83,200.67,17.91,43.56,2.13,244.24,20.03,1.65,2.88,38.42,28.33,0.07,0.75,15.92,20.87,5025.53,167.52,1061.37,315.49,28.87,72.42,3.44,387.91,32.3,1.75,5.94,49.11,35.18,0.12,1.12,29.68,,,292.0,23.12,11.44,2.69,0.55,6.41,5.38,5.38,1.03,0.79,1.11,0.0
2022,Operário-PR,Lucas Vital,"LDMF, LCMF, RCMF",Volante,21.0,215,5,0.05827850471895715,72749,5.0,43.12,215.6,27.06,27.06,10249.35,113.88,1504.99,453.37,44.25,139.85,5.01,593.23,49.26,5.01,12.94,101.45,94.77,0.0,2.09,39.24,11.78,4081.51,136.05,520.89,117.62,12.6,28.35,1.58,145.97,14.18,2.1,2.63,36.23,34.13,0.0,0.53,13.13,11.81,4932.98,164.43,1134.27,380.63,36.59,120.95,3.05,501.58,39.64,1.52,7.11,54.38,40.15,0.0,0.0,33.03,,,36.0,21.09,9.72,2.93,0.59,5.27,4.1,1.76,0.59,0.0,0.0,0.0
2022,Operário-PR,Rafael Chorão,"RDMF, RCMF, LDMF",Volante,34.0,1122,24,0.3041324757891624,177406,24.0,46.84,1124.16,25.75,27.8,10432.38,115.92,1602.0,468.25,38.03,70.61,3.52,538.86,41.55,4.4,12.25,100.15,84.38,0.16,2.48,30.18,12.13,4541.07,151.37,840.38,243.95,19.38,35.56,1.55,279.51,20.92,1.96,3.5,44.94,30.92,0.0,0.93,13.91,11.51,4853.98,161.8,1060.97,327.26,25.63,48.23,1.63,375.49,27.26,1.74,5.97,50.51,36.39,0.22,0.98,22.92,,,281.0,30.67,12.61,3.82,1.31,11.79,10.48,4.69,0.98,0.55,0.65,0.11
2022,Operário-PR,German Fagner,RCB,Zaga,31.0,343,4,0.09297454473768513,177455,4.0,85.94,343.76,30.62,30.62,9224.72,102.5,939.62,368.1,39.27,165.72,8.64,533.82,47.91,5.24,9.69,88.23,72.52,1.57,4.19,21.21,19.53,3679.88,122.66,327.97,107.53,9.6,28.8,1.54,136.33,11.14,1.54,1.92,26.5,21.51,0.0,0.0,5.76,24.07,4288.09,142.94,656.93,296.99,31.16,156.44,7.17,453.43,38.33,2.18,4.36,50.8,34.59,0.31,1.56,18.39,,,11.0,5.18,12.39,0.0,0.0,1.41,1.41,0.0,0.0,0.0,0.0,0.0
